ID,Authors,Title,Source title,DOI link,Year,Is the paper actually about ecological integrity?,Is integrity actually calculated?,Geography,Does metric include animals?,Does metric include animal communities?,Environment,Animal groups,Function Metric,Function notes,Notes,Who
39,Boada J.; Arthur R.; Farina S.; Santana Y.; Mascaró O.; Romero J.; Alcoverro T.,Hotspots of predation persist outside marine reserves in the historically fished Mediterranean Sea,Biological Conservation,http://doi.org/10.1016/j.biocon.2015.06.017,2015,no,,,,,,,,,,Jessalyn/Gavin
40,Bolding M.T.; Kraft A.J.; Robinson D.T.; Rooney R.C.,Improvements in multi-metric index development using a whole-index approach,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2020.106191,2020,yes,yes,prairies in alberta canada,no,,,,,,,Jessalyn/Gavin
41,Borja A.; Dauer D.M.,Assessing the environmental quality status in estuarine and coastal systems: Comparing methodologies and indices,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2007.05.004,2008,yes,no,,,,,,,,review paper about various EI metrics,Jessalyn/Gavin
43,Bouchard M.; Kneeshaw D.; Bergeron Y.,Ecosystem management based on large-scale disturbance pulses: A case study from sub-boreal forests of western Quebec (Canada),Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2008.05.044,2008,no,,,,,,,,,,Jessalyn/Gavin
44,Bourgeois B.; González E.; Vanasse A.; Aubin I.; Poulin M.,Spatial processes structuring riparian plant communities in agroecosystems: Implications for restoration,Ecological Applications,http://doi.org/10.1890/15-1368.1/suppinfo,2016,no,,,,,,,,,,Jessalyn/Gavin
47,Burke D.J.; Knisely C.; Watson M.L.; Carrino-Kyker S.R.; Mauk R.L.,The effects of agricultural history on forest ecological integrity as determined by a rapid forest assessment method,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2016.07.004,2016,yes,yes,forests in ohio,no,,,,,,,Jessalyn/Gavin
51,Cabral J.A.; Rocha A.; Santos M.; Crespí A.L.,A stochastic dynamic methodology (SDM) to facilitate handling simple passerine indicators in the scope of the agri-environmental measures problematics,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2005.09.004,2007,yes,yes,north portugal,no,,,,,,,Jessalyn/Gavin
55,Caniani D.; Labella A.; Lioi D.S.; Mancini I.M.; Masi S.,Habitat ecological integrity and environmental impact assessment of anthropic activities: A GIS-based fuzzy logic model for sites of high biodiversity conservation interest,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2016.02.038,2016,yes,yes,italy,no,,,,,,,Jessalyn/Gavin
56,Cano-Arboleda L.V.; Villegas J.C.; Restrepo A.C.; Quintero-Vallejo E.,Complementary effects of tree species on canopy rainfall partitioning: New insights for ecological restoration in Andean ecosystems,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2021.119969,2022,no,,,,,,,,,,Jessalyn/Gavin
57,Cantú C.; Wright R.G.; Scott J.M.; Strand E.,Assessment of current and proposed nature reserves of Mexico based on their capacity to protect geophysical features and biodiversity,Biological Conservation,http://doi.org/10.1016/S0006-3207(03)00158-7,2004,no,,,,,,,,,,Jessalyn/Gavin
58,Capmourteres V.; Anand M.,Assessing ecological integrity: A multi-scale structural and functional approach using Structural Equation Modeling,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2016.07.006,2016,yes,no,,,,,,,,,Jessalyn/Gavin
59,Carswell F.E.; Mason N.W.H.; Overton J.M.; Price R.; Burrows L.E.; Allen R.B.,Restricting new forests to conservation lands severely constrains carbon and biodiversity gains in New Zealand,Biological Conservation,http://doi.org/10.1016/j.biocon.2014.11.002,2015,no,,,,,,,,,,Jessalyn/Gavin
60,Carvalho Vieira M.; Roitman I.; de Oliveira Barbosa H.; Machado Velho L.F.; Cardoso Galli Vieira L.,Spatial synchrony of zooplankton during the impoundment of amazonic reservoir,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2018.11.040,2019,no,,,,,,,,,,Jessalyn/Gavin
61,Çelekli A.; Kapı E.,Ecoregion approach in the assessment of aquatic ecosystems in the west of Gaziantep (Turkey): Application of diatom metrics,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2019.04.037,2019,yes,yes,freshwater in turkey,no,,,,,,,Jessalyn/Gavin
62,Chalar G.; Delbene L.; González-Bergonzoni I.; Arocena R.,"Fish assemblage changes along a trophic gradient induced by agricultural activities (Santa Lucía, Uruguay)",Ecological Indicators,http://doi.org/10.1016/j.ecolind.2012.08.010,2013,no,,,,,,,,,,Jessalyn/Gavin
63,Chauvenet A.L.M.,The conservation potential of protected areas over time measured through design and ecological integrity indicators is affected by land conversion,Biological Conservation,http://doi.org/10.1016/j.biocon.2023.109908,2023,yes,yes,australia,no,,,,,,pollination? but doesn't give methods ,Jessalyn/Gavin
64,Chen X.; Kang B.; Li M.; Du Z.; Zhang L.; Li H.,"Identification of priority areas for territorial ecological conservation and restoration based on ecological networks: A case study of Tianjin City, China",Ecological Indicators,http://doi.org/10.1016/j.ecolind.2022.109809,2023,yes,no,,,,,,,,,Jessalyn/Gavin
65,Chiarucci A.; Piovesan G.,Need for a global map of forest naturalness for a sustainable future,Conservation Biology,http://doi.org/10.1111/cobi.13408,2020,yes,no,,,,,,,,,Jessalyn/Gavin
67,Colas F.; Woodward G.; Burdon F.J.; Guérold F.; Chauvet E.; Cornut J.; Cébron A.; Clivot H.; Danger M.; Danner M.C.; Pagnout C.; Tiegs S.D.,Towards a simple global-standard bioassay for a key ecosystem process: organic-matter decomposition using cotton strips,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2019.105466,2019,no,,,,,,,,,,Jessalyn/Gavin
68,Cole D.N.; Landres P.B.,Threats to wilderness ecosystems: impacts and research needs,Ecological Applications,http://doi.org/10.2307/2269562,1996,no,,,,,,,,,,Jessalyn/Gavin
69,Comte L.; Olden J.D.; Lischka S.; Dickson B.G.,Multi-scale threat assessment of riverine ecosystems in the Colorado River Basin,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2022.108840,2022,yes,yes,streams in colorado basin,no,,,,,,framed in terms of threats instead of assets,Jessalyn/Gavin
72,Czúcz B.; Gathman J.P.; Mcpherson G.R.,The impending peak and decline of petroleum production: An underestimated challenge for conservation of ecological integrity,Conservation Biology,http://doi.org/10.1111/j.1523-1739.2010.01503.x,2010,Maybe,No,,,,,,,,,Ana
73,Davoren G.K.,Effects of gill-net fishing on marine birds in a biological hotspot in the northwest Atlantic,Conservation Biology,http://doi.org/10.1111/j.1523-1739.2007.00694.x,2007,No,,,,,,,,,,Ana
74,De Andrade R.B.; Barlow J.; Louzada J.; Mestre L.; Silveira J.; Vaz-De-Mello F.Z.; Cochrane M.A.,Biotic congruence in humid tropical forests: A multi-taxa examination of spatial distribution and responses to forest disturbance,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2013.09.004,2014,No,,,,,,,,,,Ana
77,Di Sabatino A.; Cristiano G.; Pinna M.; Lombardo P.; Miccoli F.P.; Marini G.; Vignini P.; Cicolani B.,"Structure, functional organization and biological traits of macroinvertebrate assemblages from leaf-bags and benthic samples in a third-order stream of Central Apennines (Italy)",Ecological Indicators,http://doi.org/10.1016/j.ecolind.2014.06.005,2014,No,,,,,,,,,,Ana
78,Doherty K.D.; Butterfield B.J.; Wood T.E.,Matching seed to site by climate similarity: Techniques to prioritize plant materials development and use in restoration,Ecological Applications,http://doi.org/10.1002/eap.1505,2017,No,,,,,,,,,,Ana
79,Dong R.; Wang Y.; Lu C.; Lei G.; Wen L.,The seasonality of macroinvertebrate β diversity along the gradient of hydrological connectivity in a dynamic river-floodplain system,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2020.107112,2021,No,,,,,,,,,,Ana
81,Dorren L.K.A.; Berger F.; Imeson A.C.; Maier B.; Rey F.,"Integrity, stability and management of protection forests in the European Alps",Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2004.02.057,2004,Yes,Yes,Europe,No,,,,,,,Ana
82,Erdozain M.; Thompson D.G.; Porter T.M.; Kidd K.A.; Kreutzweiser D.P.; Sibley P.K.; Swystun T.; Chartrand D.; Hajibabaei M.,Metabarcoding of storage ethanol vs. conventional morphometric identification in relation to the use of stream macroinvertebrates as ecological indicators in forest management,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2019.01.014,2019,No,,,,,,,,,,Ana
83,Everett R.; Schellhaas R.; Ohlson P.; Spurbeck D.; Keenum D.,Continuity in fire disturbance between riparian and adjacent sideslope Douglas-fir forests,Forest Ecology and Management,http://doi.org/10.1016/S0378-1127(02)00120-2,2003,No,,,,,,,,,,Ana
84,Everett R.L.; Schellhaas R.; Keenum D.; Spurbeck D.; Ohlson P.,Fire history in the ponderosa pine/Douglas-fir forests on the east slope of the Washington Cascades,Forest Ecology and Management,http://doi.org/10.1016/S0378-1127(99)00168-1,2000,No,,,,,,,,,,Ana
85,Faber-Langendoen D.; Lemly J.; Nichols W.; Rocchio J.; Walz K.; Smyth R.,Development and evaluation of NatureServe's multi-metric ecological integrity assessment method for wetland ecosystems,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2019.04.025,2019,Yes,Yes,North America,No,,,,,,,Ana
86,Fan J.; Xu Y.; Ge H.; Yang W.,Vegetation growth variation in relation to topography in Horqin Sandy Land,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2020.106215,2020,No,,,,,,,,,,Ana
87,Fanshawe S.; Vanblaricom G.R.; Shelly A.A.,Restored top carnivores as detriments to the performance of marine protected areas intended for fishery sustainability: A case study with red abalones and sea otters,Conservation Biology,http://doi.org/10.1046/j.1523-1739.2003.00432.x,2003,No,,,,,,,,,,Ana
88,Frank D.A.; Becklin K.M.; Penner J.F.; Lindsay K.A.; Geremia C.J.,Feast or famine: How is global change affecting forage supply for Yellowstone's ungulate herds?,Ecological Applications,http://doi.org/10.1002/eap.2735,2023,No,,,,,,,,,,Ana
89,Freyfogle E.T.; Newton J.L.,Putting science in its place,Conservation Biology,http://doi.org/10.1046/j.1523-1739.2002.01042.x,2002,No,,,,,,,,,,Ana
91,Gessner M.O.; Chauvet E.,A case for using litter breakdown to assess functional stream integrity,Ecological Applications,http://doi.org/10.1890/1051-0761(2002)012[0498:ACFULB]2.0.CO;2,2002,Yes,Yes,,No,,,,,,,Ana
93,Giam X.; Hadiaty R.K.; Tan H.H.; Parenti L.R.; Wowor D.; Sauri S.; Chong K.Y.; Yeo D.C.J.; Wilcove D.S.,Mitigating the impact of oil-palm monoculture on freshwater fishes in Southeast Asia,Conservation Biology,http://doi.org/10.1111/cobi.12483,2015,No,,,,,,,,,,Ana
97,Graham S.I.; Kinnaird M.F.; O'Brien T.G.; Vågen T.-G.; Winowiecki L.A.; Young T.P.; Young H.S.,Effects of land-use change on community diversity and composition are highly variable among functional groups,Ecological Applications,http://doi.org/10.1002/eap.1973,2019,No,,,,,,,,,,Ana
98,Green D.S.; Facka A.N.; Smith K.P.; Matthews S.M.; Powell R.A.,Evaluating the efficacy of reintroducing fishers (Pekania pennanti) to a landscape managed for timber production,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2022.120089,2022,No,,,,,,,,,,Ana
100,Grill G.; Ouellet Dallaire C.; Fluet Chouinard E.; Sindorf N.; Lehner B.,Development of new indicators to evaluate river fragmentation and flow regulation at large scales: A case study for the Mekong River Basin,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2014.03.026,2014,Maybe,Yes,Asia,No,,,,,,index of flow regimes,Ana
104,Halmy M.W.A.,Assessing the impact of anthropogenic activities on the ecological quality of arid Mediterranean ecosystems (case study from the northwestern coast of Egypt),Ecological Indicators,http://doi.org/10.1016/j.ecolind.2019.02.005,2019,Yes,Yes,Africa,No,,,,,,plants,Ana
107,Heckmann K.E.; Manley P.N.; Schlesinger M.D.,Ecological integrity of remnant montane forests along an urban gradient in the Sierra Nevada,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2008.01.005,2008,Yes,Yes,North America,No,,,,,,tree stuff,Ana
108,Heine P.; Hausen J.; Ottermanns R.; Schäffer A.; Roß-Nickoll M.,Forest conversion from Norway spruce to European beech increases species richness and functional structure of aboveground macrofungal communities,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2018.09.012,2019,No,,,,,,,,,,Ana
110,Herbeck L.A.; Larsen D.R.,Plethodontid salamander response to silvicultural practices in Missouri Ozark forests,Conservation Biology,http://doi.org/10.1046/j.1523-1739.1999.98097.x,1999,No,,,,,,,,,,Ana
111,Holdaway R.J.; Wiser S.K.; Williams P.A.,Status Assessment of New Zealand's Naturally Uncommon Ecosystems,Conservation Biology,http://doi.org/10.1111/j.1523-1739.2012.01868.x,2012,Maybe,Yes/maybe,New Zealand,No,,,,,,"IUCN ""at risk"" ecosystems assessment - of plants",Ana
113,Hutto R.L.; Hutto R.R.; Hutto P.L.,Patterns of bird species occurrence in relation to anthropogenic and wildfire disturbance: Management implications,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2020.117942,2020,No,,,,,,,,,,Ana
115,Jacobs D.F.,Toward development of silvical strategies for forest restoration of American chestnut (Castanea dentata) using blight-resistant hybrids,Biological Conservation,http://doi.org/10.1016/j.biocon.2007.03.013,2007,No,,,,,,,,,,Ana
116,Jefts S.; Fernandez I.J.; Rustad L.E.; Dail D.B.,"Decadal responses in soil N dynamics at the Bear Brook Watershed in Maine, USA",Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2003.08.011,2004,No,,,,,,,,,,Ana
117,Jia H.; Luo P.; Yang H.; Luo C.; Li H.; Cheng Y.; Huang Y.,"Constructing an indices system for evaluating the ecological integrity of forests in western Sichuan, China based on structural equation modeling",Ecological Indicators,http://doi.org/10.1016/j.ecolind.2022.109745,2023,Yes,Yes,Asia,No,,,,,,"good citation for ""global"" examples of ecological integrity maangement",Ana
122,Just M.G.; Hohmann M.G.; Hoffmann W.A.,"Invasibility of a fire-maintained savanna–wetland gradient by non-native, woody plant species",Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2017.09.052,2017,No,,,,,,,,,,Ana
123,Kalonga S.K.; Midtgaard F.; Klanderud K.,Forest certification as a policy option in conserving biodiversity: An empirical study of forest management in Tanzania,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2015.10.034,2016,Maybe,Yes/maybe,Africa,No,,,,,,"""forest certification"" as a way to preserve intact forest habitats",Ana
124,Kandziora M.; Burkhard B.; Müller F.,"Interactions of ecosystem properties, ecosystem integrity and ecosystem service indicators: A theoretical matrix exercise",Ecological Indicators,http://doi.org/10.1016/j.ecolind.2012.09.006,2013,No,,,,,,,,,,Ana
125,Karpack M.N.; Morrison R.R.; McManamay R.A.,Quantitative assessment of floodplain functionality using an index of integrity,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2019.106051,2020,Yes,Yes,North America,No,,,,,,,Ana
126,Kati V.; Petridou M.; Tzortzakaki O.; Papantoniou E.; Galani A.; Psaralexi M.; Gotsis D.; Papaioannou H.; Kassara C.,How much wilderness is left? A roadless approach under the Global and the European Biodiversity Strategy focusing on Greece,Biological Conservation,http://doi.org/10.1016/j.biocon.2023.110015,2023,No,,,,,,,,,,Ana
127,Kazmi S.S.U.H.; Uroosa; Warren A.; Xu H.,Insights into evaluating the toxic effects of nitrofurazone on ecological integrity in marine ecosystems using periphytic ciliate communities,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2022.109095,2022,No,,,,,,,,,,Ana
129,Khalidah K.N.; Wahdaniyah S.; Kamarudin N.; Lechner A.M.; Azhar B.,"Spared from poaching and natural predation, wild boars are likely to play the role of dominant forest species in Peninsular Malaysia",Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2021.119458,2021,No,,,,,,,,,,Ana
132,Koschke L.; Fürst C.; Lorenz M.; Witt A.; Frank S.; Makeschin F.,The integration of crop rotation and tillage practices in the assessment of ecosystem services provision at the regional scale,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2013.03.008,2013,Yes,Yes,Europe,No,,,,,,plants ,Ana
133,Kotwal P.C.; Omprakash M.D.; Gairola S.; Dugaya D.,Ecological indicators: Imperative to sustainable forest management,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2007.01.004,2008,Yes,No,,,,,,,,,Ana
135,La Valle P.; Nicoletti L.; Finoia M.G.; Ardizzone G.D.,Donax trunculus (Bivalvia: Donacidae) as a potential biological indicator of grain-size variations in beach sediment,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2011.03.005,2011,No,,,,,,,,,,Ana
136,Laroche V.; Pellerin S.; Brouillet L.,White Fringed Orchid as indicator of Sphagnum bog integrity,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2011.08.014,2012,Yes,Yes,North America,No,,,,,,orchids as indicator species,Ana
137,Lawrence J.M.; Samways M.J.,"Litter breakdown by the Seychelles giant millipede and the conservation of soil processes on Cousine Island, Seychelles",Biological Conservation,http://doi.org/10.1016/S0006-3207(02)00355-5,2003,No,,,,,,,,,,Ana
139,Leaver J.; Cherry M.I.,"Informal forest product harvesting in the Eastern Cape, South Africa: A recent assessment",Biological Conservation,http://doi.org/10.1016/j.biocon.2019.108394,2020,No,,,,,,,,,,Ana
141,LePage P.; Banner A.,Long-term recovery of forest structure and composition after harvesting in the coastal temperate rainforests of northern British Columbia,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2014.01.031,2014,Yes,Yes,North America,No,,,,,,,Jamie
142,Lewin W.-C.; Freyhof J.; Huckstorf V.; Mehner T.; Wolter C.,When no catches matter: Coping with zeros in environmental assessments,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2009.09.006,2010,No - see notes,,,,,,,,,this is more of a methods paper using for fish assemblages,Jamie
143,Lilles E.; Dhar A.; Coates K.D.; Haeussler S.,Retention level affects dynamics of understory plant community recovery in northern temperate hemlock-cedar forests,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2017.12.033,2018,Yes,Yes,North America,No,,,,,,,Jamie
144,Lindenmayer D.B.; Franklin J.F.; Fischer J.,General management principles and a checklist of strategies to guide forest biodiversity conservation,Biological Conservation,http://doi.org/10.1016/j.biocon.2006.02.019,2006,Yes,No,,,,,,,,"see section on 'problems with short cut methods, relevant to our paper and indicator species, integrity of aquatic species mentioned in this review paper",Jamie
145,Liquete C.; Cid N.; Lanzanova D.; Grizzetti B.; Reynaud A.,Perspectives on the link between ecosystem services and biodiversity: The assessment of the nursery function,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2015.11.058,2016,No,,,,,,,,,,Jamie
146,Listopad C.M.C.S.; Masters R.E.; Drake J.; Weishampel J.; Branquinho C.,Structural diversity indices based on airborne LiDAR as ecological indicators for managing highly dynamic landscapes,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2015.04.017,2015,Yes,Yes,North America,No,,,,,,,Jamie
147,Liu X.; Wei M.; Li Z.; Zeng J.,"Multi-scenario simulation of urban growth boundaries with an ESP-FLUS model: A case study of the Min Delta region, China",Ecological Indicators,http://doi.org/10.1016/j.ecolind.2022.108538,2022,No,,,,,,,,,,Jamie
148,Liu Y.; Yang C.; Tan S.; Zhou H.; Zeng W.,"An approach to assess spatio-temporal heterogeneity of rural ecosystem health: A case study in Chongqing mountainous area, China",Ecological Indicators,http://doi.org/10.1016/j.ecolind.2022.108644,2022,Yes,Yes,Asia,No,,,,,,ecosystem health,Jamie
151,López D.R.; Brizuela M.A.; Willems P.; Aguiar M.R.; Siffredi G.; Bran D.,"Linking ecosystem resistance, resilience, and stability in steppes of North Patagonia",Ecological Indicators,http://doi.org/10.1016/j.ecolind.2012.05.014,2013,Yes,Yes,South America,No,,,,,,,Jamie
152,Lopez R.D.; Fennessy M.S.,Testing the floristic quality assessment index as an indicator of wetland condition,Ecological Applications,http://doi.org/10.1890/1051-0761(2002)012[0487:TTFQAI]2.0.CO;2,2002,Yes,Yes,North America,No,,,,,,,Jamie
155,Lucas C.M.; Sheikh P.; Gagnon P.R.; McGrath D.G.,How livestock and flooding mediate the ecological integrity of working forests in Amazon River floodplains,Ecological Applications,http://doi.org/10.1890/14-2182,2016,Yes,Yes,South America,No- see notes,,,,,,"the metric does not include animals, but they were looking at livestock effects on ecological integrity",Jamie
156,Lueders M.B.; McManamay R.A.,Species depletion profiles as an alternative to streamflow alteration thresholds in a hydroecological risk assessment,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2023.109989,2023,Maybe,,,,,,,,,using a metric to relate to relate to species' range to indicate ecoystem health,Jamie
157,Lv X.; Xiao W.; Zhao Y.; Zhang W.; Li S.; Sun H.,"Drivers of spatio-temporal ecological vulnerability in an arid, coal mining region in Western China",Ecological Indicators,http://doi.org/10.1016/j.ecolind.2019.105475,2019,Yes,Yes,Asia,No,,,,,,,Jamie
159,Mack J.J.,Developing a wetland IBI with statewide application after multiple testing iterations,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2006.11.002,2007,Yes,Yes,North America,No,,,,,,,Jamie
160,Mackey B.; Cadman S.; Rogers N.; Hugh S.,"Assessing the risk to the conservation status of temperate rainforest from exposure to mining, commercial logging, and climate change: A Tasmanian case study",Biological Conservation,http://doi.org/10.1016/j.biocon.2017.08.032,2017,No,,,,,,,,,,Jamie
162,Mairota P.; Cafarelli B.; Boccaccio L.; Leronni V.; Labadessa R.; Kosmidou V.; Nagendra H.,Using landscape structure to develop quantitative baselines for protected area monitoring,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2012.08.017,2013,No,,,,,,,,,,Jamie
163,Manning D.W.P.; Rosemond A.D.; Benstead J.P.; Bumpers P.M.; Kominoski J.S.,Transport of N and P in U.S. streams and rivers differs with land use and between dissolved and particulate forms,Ecological Applications,http://doi.org/10.1002/eap.2130,2020,No,,,,,,,,,,Jamie
