ID,Authors,Title,Source title,DOI link,Year,Is the paper actually about ecological integrity?,Is integrity actually calculated?,Geography,Does metric include animals?,Does metric include animal communities?,Environment,Animal groups,Function Metric,Function notes,Notes,Who
164,Maracahipes-Santos L.; Silvério D.V.; Macedo M.N.; Maracahipes L.; Jankowski K.J.; Paolucci L.N.; Neill C.; Brando P.M.,Agricultural land-use change alters the structure and diversity of Amazon riparian forests,Biological Conservation,http://doi.org/10.1016/j.biocon.2020.108862,2020,Yes,Yes,South America,No,,,,,,,Jamie
165,Marcot B.G.,Biodiversity and the lexicon zoo,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2007.03.046,2007,Yes,No,,,,,,,,interesting review paper,Jamie
166,Martínez Pastur G.J.; Rosas Y.M.; Chaves J.; Cellini J.M.; Barrera M.D.; Favoretti S.; Lencinas M.V.; Peri P.L.,Changes in forest structure values along the natural cycle and different management strategies in Nothofagus antarctica forests,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2021.118973,2021,Yes,Yes,South America,No,,,,,,,Jamie
169,Matthews J.W.; Spyreas G.; Endress A.G.,Trajectories of vegetation-based indicators used to assess wetland restoration progress,Ecological Applications,http://doi.org/10.1890/08-1371.1,2009,Yes,Yes,North America,No,,,,,,,Jamie
170,Mavah G.A.; Funk S.M.; Child B.; Swisher M.E.; Nasi R.; Fa J.E.,Food and livelihoods in park-adjacent communities: The case of the Odzala Kokoua National Park,Biological Conservation,http://doi.org/10.1016/j.biocon.2018.03.036,2018,No,,,,,,,,,,Jamie
172,McFarlane B.L.; Stumpf-Allen R.C.G.; Watson D.O.,Public perceptions of natural disturbance in Canada's national parks: The case of the mountain pine beetle (Dendroctonus ponderosae Hopkins),Biological Conservation,http://doi.org/10.1016/j.biocon.2005.12.029,2006,No,,,,,,,,,,Jamie
177,Meretsky V.J.; Fischman R.L.,Learning from conservation planning for the U.S. National Wildlife Refuges,Conservation Biology,http://doi.org/10.1111/cobi.12292,2014,No,,,,,,,,,,Jamie
180,Miller K.M.; McGill B.J.; Mitchell B.R.; Comiskey J.; Dieffenbach F.W.; Matthews E.R.; Perles S.J.; Paul Schmit J.; Weed A.S.,Eastern national parks protect greater tree species diversity than unprotected matrix forests,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2018.02.018,2018,Yes,Yes,North America,No,,,,,,tree species diversity,Jamie
181,Miller K.M.; Mitchell B.R.; McGill B.J.,Constructing multimetric indices and testing ability of landscape metrics to assess condition of freshwater wetlands in the Northeastern US,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2016.01.017,2016,Yes,Yes,North America,No,,,,,,"wetland soil, water, and algae",Jamie
183,Minteer B.A.; Collins J.P.,Move it or lose it? the ecological ethics of relocating species under climate change,Ecological Applications,http://doi.org/10.1890/10-0318.1,2010,No,,,,,,,,,,Jamie
184,Mondal P.; Southworth J.,Protection vs. commercial management: Spatial and temporal analysis of land cover changes in the tropical forests of Central India,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2009.12.007,2010,No,,,,,,,,,,Jamie
188,Müller F.; Bicking S.; Ahrendt K.; Kinh Bac D.; Blindow I.; Fürst C.; Haase P.; Kruse M.; Kruse T.; Ma L.; Perennes M.; Ruljevic I.; Schernewski G.; Schimming C.-G.; Schneiders A.; Schubert H.; Schumacher J.; Tappeiner U.; Wangai P.; Windhorst W.; Zeleny J.,"Assessing ecosystem service potentials to evaluate terrestrial, coastal and marine ecosystem types in Northern Germany – An expert-based matrix approach",Ecological Indicators,http://doi.org/10.1016/j.ecolind.2020.106116,2020,Yes,Maybe,Europe,,,,,,,used expert opinion to classify into ecological integrity categories,Jamie
189,Naiman R.J.; Magnuson J.J.; Firth P.L.,"Integrating cultural, economic, and environmental requirements for fresh water",Ecological Applications,http://doi.org/10.1890/1051-0761(1998)008[0569:ICEAER]2.0.CO;2,1998,No,,,,,,,,,,Jamie
192,Nunneri C.; Windhorst W.; Kerry Turner R.; Lenhart H.,Nutrient emission reduction scenarios in the North Sea: An abatement cost and ecosystem integrity analysis,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2006.09.002,2007,Yes,Yes,Europe,No,,,,,,,Jamie
195,Oyonarte C.; Aranda V.; Durante P.,Soil surface properties in Mediterranean mountain ecosystems: Effects of environmental factors and implications of management,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2007.07.034,2008,Yes,Yes,Europe,No,,,,,,soil and plants,Jamie
199,Pearman P.B.; Penskar M.R.; Schools E.H.; Enander H.D.,Identifying potential indicators of conservation value using natural heritage occurrence data,Ecological Applications,http://doi.org/10.1890/04-1938,2006,Yes,No,,,,,,,,"interesting read about rare species as indicators using ecological integrity measures that have been already calculated. plants, insects and birds used",Jamie
200,Pedersen N.K.; Schmidt I.K.; Kepfer-Rojas S.,"Drivers of tree colonization, species richness, and structural variation during the initial three decades of natural forest colonization in abandoned agricultural soils",Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2023.121138,2023,Yes,Yes,Europe,No,,,,,,,Jamie
202,Perkins D.B.; Haws N.W.; Jawitz J.W.; Das B.S.; Rao P.S.C.,Soil hydraulic properties as ecological indicators in forested watersheds impacted by mechanized military training,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2006.07.003,2007,No,,,,,,,,,,Jamie
203,Pichegru L.; Ryan P.G.; van Eeden R.; Reid T.; Grémillet D.; Wanless R.,"Industrial fishing, no-take zones and endangered penguins",Biological Conservation,http://doi.org/10.1016/j.biocon.2011.12.013,2012,No,,,,,,,,,,Jamie
204,Pinard M.A.; Putz F.E.; Rumíz D.; Guzmán R.; Jardim A.,"Ecological characterization of tree species for guiding forest management decisions in seasonally dry forests in Lomerio, Bolivia",Forest Ecology and Management,http://doi.org/10.1016/S0378-1127(98)00426-5,1999,No,,,,,,,,,,Jamie
205,Pintó J.; Garcia-Lozano C.; Varga D.,Using dune-restricted species to assess the degree of natural diversity of dune systems on Mediterranean tourist coasts,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2023.110004,2023,Yes,Yes,Europe,No,,,,,,plant species,Jamie
206,Poikane S.; Portielje R.; Denys L.; Elferts D.; Kelly M.; Kolada A.; Mäemets H.; Phillips G.; Søndergaard M.; Willby N.; van den Berg M.S.,Macrophyte assessment in European lakes: Diverse approaches but convergent views of ‘good’ ecological status,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2018.06.056,2018,Yes,Yes,Europe,No,,,,,,macrophytes,Jamie
207,Price K.; Roburn A.; MacKinnon A.,Ecosystem-based management in the Great Bear Rainforest,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2008.10.010,2009,Yes,No,,,,,,,,,Jamie
210,Pusceddu A.; Fraschetti S.; Mirto S.; Holmer M.; Danovaro R.,Effects of intensive mariculture on sediment biochemistry,Ecological Applications,http://doi.org/10.1890/06-2028.1,2007,No,,,,,,,,,,Jamie
213,Quiros T.E.A.L.; Croll D.; Tershy B.; Fortes M.D.; Raimondi P.,Land use is a better predictor of tropical seagrass condition than marine protection,Biological Conservation,http://doi.org/10.1016/j.biocon.2017.03.011,2017,Yes,No,,,,,,,,,Helen
214,Radachowsky J.; Ramos V.H.; McNab R.; Baur E.H.; Kazakov N.,"Forest concessions in the Maya Biosphere Reserve, Guatemala: A decade later",Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2011.08.043,2012,Yes,Yes,S. America- forested,No,,,,,,,Helen
216,Raumann C.G.; Cablk M.E.,"Change in the forested and developed landscape of the Lake Tahoe basin, California and Nevada, USA, 1940-2002",Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2008.02.028,2008,Yes- but indirectly,No,,,,,,,,,Helen
218,Renó V.; Novo E.,Forest depletion gradient along the Amazon floodplain,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2018.11.019,2019,Yes,Yes,S. America- forested,No,,,,,,,Helen
219,Richter B.D.,Un metro para evaluar alteraciones hidrologicas dentro de ecosistemas; [A method for assessing hydrologic alteration within ecosystems],Conservation Biology,http://doi.org/10.1046/j.1523-1739.1996.10041163.x,1996,Yes,Yes,N. America- riparian,No,,,,,,,Helen
220,Richter B.D.; Mathews R.; Harrison D.L.; Wigington R.,Ecologically sustainable water management: Managing river flows for ecological integrity,Ecological Applications,http://doi.org/10.1890/1051-0761(2003)013[0206:ESWMMR]2.0.CO;2,2003,Yes,No- concept paper with examples?,,,,,,,,,Helen
221,Richter B.D.; Richter H.E.,Prescribing flood regimes to sustain riparian ecosystems along meandering rivers,Conservation Biology,http://doi.org/10.1046/j.1523-1739.2000.98488.x,2000,Yes,Yes,N. America- riparian,No,,,,,,forest mosaic as proxy for integrity,Helen
223,Roces-Díaz J.V.; Díaz-Varela E.R.; Álvarez-Álvarez P.,Analysis of spatial scales for ecosystem services: Application of the lacunarity concept at landscape level in Galicia (NW Spain),Ecological Indicators,http://doi.org/10.1016/j.ecolind.2013.09.010,2014,No,,,,,,,,,,Helen
226,Rollins M.G.; Keane R.E.; Parsons R.A.,"Mapping fuels and fire regimes using remote sensing, ecosystem simulation, and gradient modeling",Ecological Applications,http://doi.org/10.1890/02-5145,2004,No,,,,,,,,,,Helen
227,Root H.T.; Miller J.E.D.; Rosentreter R.,Grazing disturbance promotes exotic annual grasses by degrading soil biocrust communities,Ecological Applications,http://doi.org/10.1002/eap.2016,2020,No,,,,,,,,,,Helen
229,Ryan C.; Case B.S.; Bishop C.D.; Buckley H.L.,"Ecosystem integrity of active sand dunes: A case study to implement and test the SEEA-EA global standard, from Aotearoa New Zealand",Ecological Indicators,http://doi.org/10.1016/j.ecolind.2023.110172,2023,Yes,Yes,Oceana- coastal,No,,,,,,,Helen
230,Sande S.O.; Crewe R.M.; Raina S.K.; Nicolson S.W.; Gordon I.,Proximity to a forest leads to higher honey yield: Another reason to conserve,Biological Conservation,http://doi.org/10.1016/j.biocon.2009.06.023,2009,No,,,,,,,,,,Helen
231,Santiago J.; Molinero J.; Pozo J.,Impact of timber harvesting on litterfall inputs and benthic coarse particulate organic matter (CPOM) storage in a small stream draining a eucalyptus plantation,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2011.06.018,2011,No,,,,,,,,,,Helen
234,Sarmento W.M.; Berger J.,Human visitation limits the utility of protected areas as ecological baselines,Biological Conservation,http://doi.org/10.1016/j.biocon.2017.06.032,2017,No- but see notes,,,,,,,,,"paper focuses on mountain goats response to humans- ecological integrity is implied but didn't seem to be addressed directly enough to be included.,",Helen
236,Shaker R.R.,A mega-index for the Americas and its underlying sustainable development correlations,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2018.01.050,2018,Yes- but see notes,Yes,The Americas,No,,,,,,ecological integrity as a concept is embedded as one component of a larger index for sustainability.  Authors derive this from 31 different global indices for sustainability- it's impossible to really know what into those indicators based on a quick skim of the paper but I don't think animals were obviously a part of it.,Helen
237,Shaker R.R.; Mackay B.R.,Hidden patterns of sustainable development in Asia with underlying global change correlations,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2021.108227,2021,Yes- but see notes,Yes,Asia,No,,,,,,ecological integrity as a concept is embedded as one component of a larger index for sustainability.  Authors derive this from 31 different global indices for sustainability- it's impossible to really know what into those indicators based on a quick skim of the paper but I don't think animals were obviously a part of it.,Helen
238,Shardlow T.F.; Hyatt K.D.,"Quantifying associations of large vertebrates with salmon in riparian areas of British Columbia streams by means of camera-traps, bait stations, and hair samples",Ecological Indicators,http://doi.org/10.1016/j.ecolind.2012.11.011,2013,Yes,"No-  ""validation"" paper",,,,,,,,"paper focused on identifying terrestrial wildlife that could be used in combination with salmon for indices of riparian ecological integrity.  This paper isn't calculating integrity perse, but it is doing some of the background validation you'd want to have to know whether something was useful for an integrity measure.",Helen
239,Sharma T.; Kurz W.A.; Stinson G.; Pellatt M.G.; Li Q.,A 100-year conservation experiment: Impacts on forest carbon stocks and fluxes,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2013.06.048,2013,No,,,,,,,,,,Helen
240,Sharp R.L.; Larson L.R.; Green G.T.,Factors influencing public preferences for invasive alien species management,Biological Conservation,http://doi.org/10.1016/j.biocon.2011.04.032,2011,No,,,,,,,,,,Helen
242,Sillanpää M.; Vantellingen J.; Friess D.A.,"Vegetation regeneration in a sustainably harvested mangrove forest in West Papua, Indonesia",Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2017.01.022,2017,Yes,No,,,,,,,,,Helen
244,Silva-Junior E.F.; Moulton T.P.; Boëchat I.G.; Gücker B.,Leaf decomposition and ecosystem metabolism as functional indicators of land use impacts on tropical streams,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2013.07.027,2014,Yes,"No- ""validation"" paper",,No,,,,,,,Helen
245,Silva-Santos P.; Pardal M.A.; Lopes R.J.; Múrias T.; Cabral J.A.,"A Stochastic Dynamic Methodology (SDM) to the modelling of trophic interactions, with a focus on estuarine eutrophication scenarios",Ecological Indicators,http://doi.org/10.1016/j.ecolind.2005.05.001,2006,Yes,"No- ""validation"" paper",,,,,,,,"includes macroinvertebrates and birds in ""stochastic dynamic methodology""",Helen
249,Smart R.; Whiting M.J.; Twine W.,Lizards and landscapes: Integrating field surveys and interviews to assess the impact of human disturbance on lizard assemblages and selected reptiles in a savanna in South Africa,Biological Conservation,http://doi.org/10.1016/j.biocon.2004.06.016,2005,No,,,,,,,,,"paper really about the relationship between disturbance and lizards.  Integrity gestured to as broader implication for work, but wasn't really looking at lizards as an indicator of integrity",Helen
250,Smith L.M.; Reschke E.M.; Bousquin J.J.; Cheskiewicz L.P.; Ilias N.; Kevin Summers J.; Harvey J.E.,Methods for a composite ecological suitability measure to inform cumulative restoration assessments in Gulf of Mexico estuaries,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2023.110896,2023,No,,,,,,,,,,Helen
251,Smucker N.J.; Vis M.L.,Diatom biomonitoring of streams: Reliability of reference sites and the response of metrics to environmental variations across temporal scales,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2011.04.011,2011,Yes,"No-""validation"" paper",,,,,,,,diatoms,Helen
254,Tálamo A.; Lopez de Casenave J.; Garibaldi L.A.; Núñez-Regueiro M.,Direct and indirect relationships between logging intensity and regeneration of two timber species in the Dry Chaco of Argentina,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2020.118343,2020,No,,,,,,,,,,Helen
255,Tang Q.; Wang J.; Jing Z.,Tempo-spatial changes of ecological vulnerability in resource-based urban based on genetic projection pursuit model,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2020.107059,2021,No- but see notes,,,,,,,,,another metric- ecological vulnerability which seems to be the inverse of integrity.,Helen
256,Thomsen M.; Faber J.H.; Sorensen P.B.,Soil ecosystem health and services - Evaluation of ecological indicators susceptible to chemical stressors,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2011.05.012,2012,Yes,"No- ""metric development""- see notes",,,,,,,,a number of animal metrics are included in a list that was evaluated for utility as an integrity metric,Helen
257,Thorn S.; Bässler C.; Bußler H.; Lindenmayer D.B.; Schmidt S.; Seibold S.; Wende B.; Müller J.,Bark-scratching of storm-felled trees preserves biodiversity at lower economic costs compared to debarking,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2015.12.044,2016,Yes,No,,,,,,,,a number of animal species (and animal sign) were used as an indicator of whether different forest management practices affected higher trophic levels and could therefore affect integrity.,Helen
258,Timko J.A.; Innes J.L.,Evaluating ecological integrity in national parks: Case studies from Canada and South Africa,Biological Conservation,http://doi.org/10.1016/j.biocon.2008.11.022,2009,Yes,,,,,,,,,,Helen
259,Törnblom J.; Degerman E.; Angelstam P.,Forest proportion as indicator of ecological integrity in streams using Plecoptera as a proxy,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2011.02.011,2011,Yes,No- concept paper with examples- see notes,,,,,,,,"reviews efficacy of ecological integrity monitoring in multiple NP, indicators include some wildlife examples.",Helen
260,Truchy A.; Sponseller R.A.; Ecke F.; Angeler D.G.; Kahlert M.; Bundschuh M.; Johnson R.K.; McKie B.G.,Responses of multiple structural and functional indicators along three contrasting disturbance gradients,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2021.108514,2022,Yes,"No- ""validation paper""- see notes",,,,,,,,tests responsiveness of many functional indicators (including animal functional and structural traits) to changes in the environment.  Seems really relevant even if integrity is not calculated per se,Helen
261,Vačkář D.; Ten Brink B.; Loh J.; Baillie J.E.M.; Reyers B.,Review of multispecies indices for monitoring human impacts on biodiversity,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2011.04.024,2012,Yes,"No- ""review"" paper",,,,,,,,"includes a discussion of many multispecies biodiversity indices including ecological integrity. Evalutes ecological efficacy, utility in policy etc.  Seems interesting.",Helen
262,Van Den Brink F.W.B.; Van Der Velde G.; Wijnhoven S.,"Diversity, occurrence and feeding traits of caddisfly larvae as indicators for ecological integrity of river-floodplain habitats along a connectivity gradient",Ecological Indicators,http://doi.org/10.1016/j.ecolind.2012.09.010,2013,Yes,"No- ""validation paper""- see notes",,,,,,,,utility of caddis fly larvae species assembages for use as an indicator of integrity evaluated.,Helen
263,Vora R.S.,"Developing programs to monitor ecosystem health and effectiveness of management practices on Lakes States National Forests, USA",Biological Conservation,http://doi.org/10.1016/S0006-3207(96)00042-0,1997,Yes,No- concept paper with examples from a National Forest,,,,,,,,extensive discussion of historical basis of ecological integrity as a concept.  Discussion of how baseline monitoring datasets in a National Forest (which include animal datasets) are relevant to monitoring changes in forest condition longterm.,Helen
264,Vu Ho K.; Kröel-Dulay G.; Tölgyesi C.; Bátori Z.; Tanács E.; Kertész M.; Török P.; Erdős L.,Non-native tree plantations are weak substitutes for near-natural forests regarding plant diversity and ecological value,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2023.120789,2023,No,,,,,,,,,,Helen
265,Wan N.; Ji X.; Jiang J.; Qiao H.; Huang K.,A methodological approach to assess the combined reduction of chemical pesticides and chemical fertilizers for low-carbon agriculture,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2012.07.006,2013,No,,,,,,,,,,Helen
266,Wang L.; Yang B.; Bai Y.; Lu X.; Corlett R.T.; Tan Y.; Chen X.-Y.; Zhu J.; Liu Y.; Quan R.-C.,"Conservation planning on China's borders with Myanmar, Laos, and Vietnam",Conservation Biology,http://doi.org/10.1111/cobi.13733,2021,No,,,,,,,,,,Helen
267,Winston M.R.; Angermeier P.L.,Assessing Conservation Value Using Centers of Population Density; [Evaluando el valor conservacional utilizando centros de densidad de poblacion],Conservation Biology,http://doi.org/10.1046/j.1523-1739.1995.09061518.x,1995,No,,,,,,,,,,Helen
268,Winter S.; Brambach F.,Determination of a common forest life cycle assessment method for biodiversity evaluation,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2011.07.036,2011,No,,,,,,,,,,Helen
269,Winter S.; Fischer H.S.; Fischer A.,Relative Quantitative Reference Approach for Naturalness Assessments of forests,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2010.01.040,2010,No- but see notes,,,,,,,,,"Paper focuses on RANA ""naturalness"" assessment, which seems related to but fairly distinct from ecological integrity",Helen
270,Wu C.-F.; Lai J.-H.; Chen S.-H.; Trac L.V.T.,Key factors promoting the niche establishment of black-winged kite Elanus caeruleus in farmland ecosystems,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2023.110162,2023,No,,,,,,,,,,Helen
272,Xofis P.; Poirazidis K.,Combining different spatio-temporal resolution images to depict landscape dynamics and guide wildlife management,Biological Conservation,http://doi.org/10.1016/j.biocon.2017.12.003,2018,No,,,,,,,,,,Helen
273,Yang Y.,"Evolution of habitat quality and association with land-use changes in mountainous areas: A case study of the Taihang Mountains in Hebei Province, China",Ecological Indicators,http://doi.org/10.1016/j.ecolind.2021.107967,2021,No,,,,,,,,,,Helen
275,Youngblood A.; Max T.; Coe K.,Stand structure in eastside old-growth ponderosa pine forests of Oregon and northern California,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2004.05.056,2004,No,,,,,,,,,,Helen
276,Yu Q.; Rao X.; Chu C.; Liu S.; Lin Y.; Sun D.; Tan X.; Hanif A.; Shen W.,Species dominance rather than species asynchrony determines the temporal stability of productivity in four subtropical forests along 30 years of restoration,Forest Ecology and Management,http://doi.org/10.1016/j.foreco.2019.117687,2020,No- but see notes,,,,,,,,,"paper focused on ecosystem stability, and its implication for stability of production of wood resources. Loosely relevant",Helen
278,Zhang R.; Wu J.; Yang Y.; Peng X.; Li C.; Zhao Q.,A method to determine optimum ecological groundwater table depth in semi-arid areas,Ecological Indicators,http://doi.org/10.1016/j.ecolind.2022.108915,2022,No,,,,,,,,,,Helen