Parameter,Species,median,l95,u95
omega,Community,0.934,0.842,1
rho.ab,Community,0.871,0.787,0.926
rho.za,Community,0.239,-0.075,0.535
beta0.mu,Community,-2.405,-3.008,-1.742
sigma.beta0,Community,2.683,2.234,3.216
beta0,ROPI,-5.51,-9.948,0.81
beta0,BTPI,-4.679,-6.928,-3.064
beta0,EUCD,-5.431,-9.71,0.542
beta0,MODO,-0.905,-1.492,-0.361
beta0,CONI,-0.81,-1.751,0.39
beta0,COPO,-4.378,-6.132,-2.813
beta0,WTSW,-3.379,-4.67,-2.127
beta0,BCHU,-2.463,-3.525,-1.379
beta0,BTHU,2.871,2.17,3.56
beta0,KILL,-4.656,-6.546,-2.733
beta0,WISN,-4.089,-5.575,-2.784
beta0,SPSA,-4.462,-6.028,-3.033
beta0,BEKI,-3.717,-5.041,-2.091
beta0,LEWO,-3.872,-5.281,-2.614
beta0,ACWO,-5.443,-9.336,1.156
beta0,WISA,-1.377,-2.028,-0.701
beta0,RNSA,-0.687,-1.366,-0.059
beta0,ATTW,-1.827,-2.643,-0.917
beta0,DOWO,-1.218,-2.428,0.096
beta0,HAWO,1.087,0.477,1.677
beta0,NOFL,1.155,0.554,1.772
beta0,ATFL,-5.402,-9.518,0.803
beta0,CAKI,-5.457,-9.551,0.575
beta0,WEKI,-4.069,-5.605,-2.644
beta0,EAKI,-5.244,-9.208,1.784
beta0,OSFL,-1.986,-2.564,-1.317
beta0,WEWP,-0.328,-0.911,0.221
beta0,WIFL,-3.039,-4.199,-1.973
beta0,LEFL,-5.419,-9.433,1.011
beta0,HAFL,-0.742,-1.276,-0.209
beta0,GRFL,-5.281,-9.96,1.308
beta0,DUFL,0.021,-0.534,0.583
beta0,COFL,0.257,-0.23,0.834
beta0,BLPH,-4.874,-6.875,-2.958
beta0,SAPH,-5.464,-9.858,0.548
beta0,GRVI,-5.355,-9.484,1.036
beta0,PLVI,-0.49,-1.047,0.1
beta0,WAVI,1.65,1.074,2.211
beta0,REVI,-5.51,-9.898,0.665
beta0,CAJA,-2.514,-3.345,-1.628
beta0,PIJA,-5.409,-9.275,1.211
beta0,STJA,1.433,0.823,2.06
beta0,BLJA,-5.382,-9.224,0.937
beta0,WOSJ,-4.779,-6.546,-2.981
beta0,CLNU,-0.733,-1.303,-0.17
beta0,BBMA,-3.474,-4.636,-2.336
beta0,AMCR,-1.849,-2.609,-1.084
beta0,CORA,-0.437,-1.112,0.183
beta0,HOLA,-5.357,-9.41,1.346
beta0,TRES,-0.961,-1.644,-0.255
beta0,VGSW,-0.541,-1.176,-0.025
beta0,NRWS,-3.763,-4.995,-2.535
beta0,PUMA,-5.467,-10.344,0.469
beta0,BARS,-3.943,-5.378,-2.312
beta0,CLSW,-3.097,-4.418,-1.615
beta0,BCCH,-3.052,-3.815,-2.334
beta0,MOCH,4.102,3.249,5.071
beta0,JUTI,-5.512,-9.162,1.219
beta0,BUSH,-4.628,-6.602,-2.879
beta0,RBNU,0.771,0.172,1.317
beta0,WBNU,0.691,0.127,1.236
beta0,PYNU,0.3,-0.284,0.87
beta0,BRCR,0.355,-0.332,1.038
beta0,ROWR,-2.158,-2.928,-1.469
beta0,CANW,-3.77,-5.214,-2.465
beta0,HOWR,1.428,0.87,2.024
beta0,BEWR,-5.39,-9.579,0.763
beta0,BGGN,-3.623,-4.827,-2.464
beta0,AMDI,-3.474,-4.592,-2.289
beta0,GCKI,-2.15,-2.949,-1.331
beta0,RCKI,1.01,0.402,1.566
beta0,WEBL,-1.959,-2.699,-1.288
beta0,MOBL,-0.76,-1.387,-0.007
beta0,TOSO,1.179,0.643,1.767
beta0,VEER,-4.196,-5.687,-2.484
beta0,SWTH,-3.359,-4.319,-2.535
beta0,HETH,1.059,0.47,1.573
beta0,AMRO,2.536,1.906,3.144
beta0,GRCA,-3.279,-4.47,-2.083
beta0,SATH,-5.408,-9.78,0.912
beta0,NOMO,-5.289,-9.445,1.06
beta0,EUST,-5.459,-9.188,1.253
beta0,CEDW,-3.062,-4.22,-2.044
beta0,HOSP,-5.296,-9.349,0.833
beta0,EVGR,-1.905,-2.525,-1.21
beta0,PIGR,-2.308,-3.21,-1.128
beta0,HOFI,-2.845,-3.865,-1.748
beta0,CAFI,-2.171,-2.931,-1.483
beta0,RECR,0.058,-0.501,0.61
beta0,PISI,1.208,0.69,1.811
beta0,LEGO,-2.231,-3.035,-1.466
beta0,AMGO,-1.516,-2.397,-0.696
beta0,BTSP,-5.356,-9.343,1.276
beta0,LASP,-4.631,-6.653,-3.103
beta0,CHSP,0.721,0.202,1.337
beta0,BRSP,-3.751,-4.975,-2.59
beta0,FOSP,-4.11,-5.61,-2.8
beta0,DEJU,3.404,2.59,4.178
beta0,WCSP,-3.919,-5.227,-2.74
beta0,VESP,-2.872,-3.649,-2.154
beta0,SAVS,-5.345,-9.517,1.574
beta0,SOSP,-1.987,-2.774,-1.275
beta0,LISP,-1.271,-1.921,-0.714
beta0,GTTO,-0.117,-0.663,0.441
beta0,SPTO,-1.347,-2.044,-0.624
beta0,YBCH,-5.383,-8.981,1.306
beta0,WEME,-4.59,-5.978,-3.356
beta0,BUOR,-4.175,-5.816,-2.672
beta0,RWBL,-2.641,-3.472,-1.8
beta0,BHCO,-1.249,-1.832,-0.671
beta0,BRBL,-4.445,-5.762,-3.16
beta0,COGR,-3.983,-5.41,-2.571
beta0,OVEN,-4.069,-5.273,-2.721
beta0,OCWA,-2.335,-3.196,-1.477
beta0,VIWA,-1.897,-2.547,-1.295
beta0,MGWA,-1.026,-1.697,-0.393
beta0,COYE,-3.762,-5.033,-2.537
beta0,AMRE,-5.42,-9.774,0.871
beta0,YEWA,-1.681,-2.376,-0.923
beta0,YRWA,3.122,2.407,3.819
beta0,GRWA,-5.471,-9.736,1.104
beta0,BTYW,-5.357,-9.313,1.182
beta0,WIWA,-2.447,-3.122,-1.76
beta0,HETA,-5.404,-9.928,0.965
beta0,WETA,1.738,1.081,2.276
beta0,BHGR,-0.845,-1.456,-0.297
beta0,BLGR,-4.694,-6.708,-3.022
beta0,LAZB,-3.82,-4.976,-2.718
beta.PACC10.mu,Community,-0.129,-0.224,-0.026
sigma.beta.PACC10,Community,0.375,0.301,0.464
beta.PACC10,ROPI,-0.136,-0.837,0.615
beta.PACC10,BTPI,-0.249,-0.936,0.403
beta.PACC10,EUCD,-0.151,-0.885,0.565
beta.PACC10,MODO,0.008,-0.252,0.27
beta.PACC10,CONI,-0.26,-0.761,0.273
beta.PACC10,COPO,0.394,-0.133,1.046
beta.PACC10,WTSW,-0.009,-0.649,0.589
beta.PACC10,BCHU,0.003,-0.553,0.502
beta.PACC10,BTHU,-0.267,-0.592,0.066
beta.PACC10,KILL,-0.097,-0.787,0.538
beta.PACC10,WISN,-0.274,-0.915,0.394
beta.PACC10,SPSA,-0.023,-0.631,0.554
beta.PACC10,BEKI,-0.062,-0.691,0.526
beta.PACC10,LEWO,0.405,-0.066,0.838
beta.PACC10,ACWO,-0.13,-0.855,0.577
beta.PACC10,WISA,-0.522,-0.949,-0.097
beta.PACC10,RNSA,-0.193,-0.603,0.301
beta.PACC10,ATTW,-0.294,-0.865,0.324
beta.PACC10,DOWO,0.025,-0.639,0.683
beta.PACC10,HAWO,0.022,-0.382,0.492
beta.PACC10,NOFL,0.056,-0.278,0.402
beta.PACC10,ATFL,-0.144,-0.864,0.543
beta.PACC10,CAKI,-0.111,-0.821,0.589
beta.PACC10,WEKI,-0.114,-0.723,0.495
beta.PACC10,EAKI,-0.149,-0.921,0.594
beta.PACC10,OSFL,0.275,-0.044,0.578
beta.PACC10,WEWP,0.017,-0.228,0.285
beta.PACC10,WIFL,-0.338,-0.922,0.16
beta.PACC10,LEFL,-0.14,-0.88,0.645
beta.PACC10,HAFL,-0.414,-0.791,-0.086
beta.PACC10,GRFL,-0.148,-0.842,0.635
beta.PACC10,DUFL,-0.045,-0.295,0.22
beta.PACC10,COFL,-0.444,-0.759,-0.138
beta.PACC10,BLPH,-0.186,-0.865,0.471
beta.PACC10,SAPH,-0.143,-0.854,0.632
beta.PACC10,GRVI,-0.134,-0.859,0.592
beta.PACC10,PLVI,0.167,-0.193,0.515
beta.PACC10,WAVI,-0.518,-0.785,-0.249
beta.PACC10,REVI,-0.143,-0.83,0.643
beta.PACC10,CAJA,-0.528,-1.108,0.02
beta.PACC10,PIJA,-0.155,-0.834,0.62
beta.PACC10,STJA,-0.482,-0.81,-0.197
beta.PACC10,BLJA,-0.149,-0.899,0.594
beta.PACC10,WOSJ,-0.113,-0.789,0.633
beta.PACC10,CLNU,-0.37,-0.748,-0.038
beta.PACC10,BBMA,-0.002,-0.531,0.582
beta.PACC10,AMCR,0.1,-0.412,0.671
beta.PACC10,CORA,-0.067,-0.482,0.367
beta.PACC10,HOLA,-0.132,-0.86,0.664
beta.PACC10,TRES,-0.135,-0.506,0.179
beta.PACC10,VGSW,-0.017,-0.298,0.246
beta.PACC10,NRWS,0.017,-0.487,0.431
beta.PACC10,PUMA,-0.139,-0.83,0.573
beta.PACC10,BARS,-0.213,-0.824,0.41
beta.PACC10,CLSW,0.278,-0.347,0.788
beta.PACC10,BCCH,-0.028,-0.465,0.39
beta.PACC10,MOCH,-0.687,-1.033,-0.325
beta.PACC10,JUTI,-0.139,-0.903,0.557
beta.PACC10,BUSH,0.042,-0.745,0.689
beta.PACC10,RBNU,-0.475,-0.84,-0.124
beta.PACC10,WBNU,-0.253,-0.593,0.036
beta.PACC10,PYNU,-0.173,-0.43,0.127
beta.PACC10,BRCR,-0.357,-0.86,0.134
beta.PACC10,ROWR,0.229,-0.112,0.576
beta.PACC10,CANW,-0.167,-0.852,0.421
beta.PACC10,HOWR,0.004,-0.261,0.305
beta.PACC10,BEWR,-0.137,-0.854,0.599
beta.PACC10,BGGN,0.19,-0.281,0.662
beta.PACC10,AMDI,-0.235,-0.845,0.385
beta.PACC10,GCKI,-0.393,-0.942,0.19
beta.PACC10,RCKI,-1.012,-1.39,-0.655
beta.PACC10,WEBL,-0.008,-0.356,0.326
beta.PACC10,MOBL,0.451,0.106,0.774
beta.PACC10,TOSO,-0.372,-0.666,-0.057
beta.PACC10,VEER,-0.141,-0.863,0.45
beta.PACC10,SWTH,-0.273,-0.878,0.373
beta.PACC10,HETH,-0.71,-1.056,-0.371
beta.PACC10,AMRO,-0.403,-0.673,-0.1
beta.PACC10,GRCA,-0.031,-0.497,0.446
beta.PACC10,SATH,-0.136,-0.848,0.608
beta.PACC10,NOMO,-0.14,-0.889,0.586
beta.PACC10,EUST,-0.12,-0.855,0.628
beta.PACC10,CEDW,0.148,-0.33,0.64
beta.PACC10,HOSP,-0.129,-0.873,0.577
beta.PACC10,EVGR,-0.409,-0.762,-0.009
beta.PACC10,PIGR,-0.198,-0.766,0.3
beta.PACC10,HOFI,0.093,-0.412,0.543
beta.PACC10,CAFI,0.028,-0.413,0.391
beta.PACC10,RECR,-0.271,-0.569,0.039
beta.PACC10,PISI,-0.569,-0.859,-0.286
beta.PACC10,LEGO,-0.526,-1.08,0.033
beta.PACC10,AMGO,-0.131,-0.62,0.357
beta.PACC10,BTSP,-0.139,-0.895,0.599
beta.PACC10,LASP,-0.194,-0.957,0.491
beta.PACC10,CHSP,-0.068,-0.348,0.244
beta.PACC10,BRSP,0.296,-0.178,0.767
beta.PACC10,FOSP,-0.07,-0.668,0.509
beta.PACC10,DEJU,-0.718,-1.099,-0.419
beta.PACC10,WCSP,-0.118,-0.751,0.46
beta.PACC10,VESP,0.446,0.125,0.764
beta.PACC10,SAVS,-0.161,-0.896,0.578
beta.PACC10,SOSP,-0.064,-0.412,0.287
beta.PACC10,LISP,-0.523,-0.969,-0.176
beta.PACC10,GTTO,0.432,0.123,0.705
beta.PACC10,SPTO,0.202,-0.103,0.493
beta.PACC10,YBCH,-0.146,-0.834,0.614
beta.PACC10,WEME,0.622,0.204,1.033
beta.PACC10,BUOR,-0.193,-0.855,0.467
beta.PACC10,RWBL,-0.078,-0.448,0.303
beta.PACC10,BHCO,0.178,-0.134,0.524
beta.PACC10,BRBL,0.13,-0.446,0.656
beta.PACC10,COGR,0.321,-0.276,0.857
beta.PACC10,OVEN,-0.272,-0.983,0.355
beta.PACC10,OCWA,-0.272,-0.847,0.348
beta.PACC10,VIWA,0.198,-0.105,0.481
beta.PACC10,MGWA,-0.188,-0.556,0.184
beta.PACC10,COYE,-0.053,-0.594,0.516
beta.PACC10,AMRE,-0.148,-0.838,0.598
beta.PACC10,YEWA,-0.198,-0.58,0.121
beta.PACC10,YRWA,-0.389,-0.731,-0.04
beta.PACC10,GRWA,-0.127,-0.794,0.655
beta.PACC10,BTYW,-0.121,-0.837,0.639
beta.PACC10,WIWA,-0.251,-0.712,0.213
beta.PACC10,HETA,-0.147,-0.858,0.567
beta.PACC10,WETA,-0.398,-0.681,-0.136
beta.PACC10,BHGR,-0.105,-0.377,0.18
beta.PACC10,BLGR,-0.205,-0.897,0.497
beta.PACC10,LAZB,0.161,-0.313,0.647
beta.PACC40.mu,Community,0.11,0.014,0.193
sigma.beta.PACC40,Community,0.29,0.209,0.386
beta.PACC40,ROPI,0.121,-0.519,0.624
beta.PACC40,BTPI,-0.008,-0.584,0.56
beta.PACC40,EUCD,0.107,-0.486,0.65
beta.PACC40,MODO,0.337,0.034,0.603
beta.PACC40,CONI,0.459,-0.015,0.949
beta.PACC40,COPO,0.148,-0.421,0.672
beta.PACC40,WTSW,-0.022,-0.543,0.505
beta.PACC40,BCHU,0.318,-0.168,0.77
beta.PACC40,BTHU,0.419,0.021,0.82
beta.PACC40,KILL,0.239,-0.285,0.802
beta.PACC40,WISN,0.179,-0.36,0.742
beta.PACC40,SPSA,0.126,-0.419,0.647
beta.PACC40,BEKI,0.153,-0.348,0.719
beta.PACC40,LEWO,0.016,-0.532,0.544
beta.PACC40,ACWO,0.112,-0.465,0.686
beta.PACC40,WISA,0.15,-0.228,0.527
beta.PACC40,RNSA,0.119,-0.213,0.449
beta.PACC40,ATTW,-0.254,-0.756,0.173
beta.PACC40,DOWO,0.058,-0.421,0.557
beta.PACC40,HAWO,0.188,-0.143,0.504
beta.PACC40,NOFL,0.115,-0.269,0.443
beta.PACC40,ATFL,0.115,-0.428,0.702
beta.PACC40,CAKI,0.109,-0.497,0.662
beta.PACC40,WEKI,0.323,-0.213,0.852
beta.PACC40,EAKI,0.101,-0.469,0.744
beta.PACC40,OSFL,0.462,0.167,0.816
beta.PACC40,WEWP,0.829,0.527,1.158
beta.PACC40,WIFL,0.009,-0.531,0.502
beta.PACC40,LEFL,0.113,-0.471,0.717
beta.PACC40,HAFL,0.182,-0.085,0.451
beta.PACC40,GRFL,0.101,-0.473,0.665
beta.PACC40,DUFL,0.112,-0.127,0.382
beta.PACC40,COFL,0.036,-0.24,0.303
beta.PACC40,BLPH,0.207,-0.349,0.78
beta.PACC40,SAPH,0.109,-0.558,0.635
beta.PACC40,GRVI,0.102,-0.501,0.672
beta.PACC40,PLVI,0.215,-0.077,0.528
beta.PACC40,WAVI,-0.342,-0.667,-0.033
beta.PACC40,REVI,0.103,-0.423,0.76
beta.PACC40,CAJA,0.096,-0.379,0.499
beta.PACC40,PIJA,0.113,-0.486,0.69
beta.PACC40,STJA,0.305,-0.042,0.642
beta.PACC40,BLJA,0.124,-0.5,0.699
beta.PACC40,WOSJ,0.117,-0.494,0.648
beta.PACC40,CLNU,0.081,-0.198,0.375
beta.PACC40,BBMA,-0.068,-0.625,0.438
beta.PACC40,AMCR,0.035,-0.384,0.433
beta.PACC40,CORA,0.086,-0.248,0.413
beta.PACC40,HOLA,0.106,-0.414,0.683
beta.PACC40,TRES,-0.115,-0.517,0.278
beta.PACC40,VGSW,0.304,-0.018,0.613
beta.PACC40,NRWS,-0.083,-0.615,0.414
beta.PACC40,PUMA,0.108,-0.5,0.69
beta.PACC40,BARS,0.073,-0.461,0.627
beta.PACC40,CLSW,0.253,-0.23,0.821
beta.PACC40,BCCH,0.139,-0.278,0.524
beta.PACC40,MOCH,-0.099,-0.545,0.335
beta.PACC40,JUTI,0.095,-0.459,0.662
beta.PACC40,BUSH,0.162,-0.369,0.816
beta.PACC40,RBNU,-0.146,-0.462,0.134
beta.PACC40,WBNU,0.155,-0.16,0.469
beta.PACC40,PYNU,0.545,0.259,0.847
beta.PACC40,BRCR,0.15,-0.211,0.556
beta.PACC40,ROWR,0.167,-0.221,0.578
beta.PACC40,CANW,0.238,-0.336,0.719
beta.PACC40,HOWR,0.218,-0.061,0.532
beta.PACC40,BEWR,0.112,-0.483,0.706
beta.PACC40,BGGN,0.265,-0.238,0.795
beta.PACC40,AMDI,0.132,-0.383,0.636
beta.PACC40,GCKI,-0.164,-0.579,0.289
beta.PACC40,RCKI,-0.196,-0.501,0.105
beta.PACC40,WEBL,0.474,0.082,0.862
beta.PACC40,MOBL,0.101,-0.28,0.495
beta.PACC40,TOSO,0.332,0.021,0.604
beta.PACC40,VEER,0.111,-0.453,0.634
beta.PACC40,SWTH,-0.292,-0.778,0.188
beta.PACC40,HETH,-0.183,-0.481,0.135
beta.PACC40,AMRO,0.169,-0.199,0.539
beta.PACC40,GRCA,-0.067,-0.553,0.467
beta.PACC40,SATH,0.121,-0.484,0.692
beta.PACC40,NOMO,0.111,-0.496,0.663
beta.PACC40,EUST,0.114,-0.457,0.737
beta.PACC40,CEDW,0.281,-0.214,0.788
beta.PACC40,HOSP,0.09,-0.448,0.698
beta.PACC40,EVGR,0.075,-0.258,0.372
beta.PACC40,PIGR,-0.038,-0.505,0.437
beta.PACC40,HOFI,0.105,-0.342,0.579
beta.PACC40,CAFI,0.243,-0.179,0.604
beta.PACC40,RECR,0.217,-0.088,0.475
beta.PACC40,PISI,-0.071,-0.361,0.231
beta.PACC40,LEGO,0.22,-0.247,0.619
beta.PACC40,AMGO,0.195,-0.231,0.634
beta.PACC40,BTSP,0.105,-0.419,0.719
beta.PACC40,LASP,-0.044,-0.627,0.474
beta.PACC40,CHSP,0.053,-0.212,0.331
beta.PACC40,BRSP,-0.036,-0.519,0.494
beta.PACC40,FOSP,0.026,-0.504,0.532
beta.PACC40,DEJU,-0.228,-0.674,0.187
beta.PACC40,WCSP,-0.061,-0.64,0.477
beta.PACC40,VESP,0.106,-0.317,0.527
beta.PACC40,SAVS,0.106,-0.499,0.677
beta.PACC40,SOSP,-0.014,-0.442,0.337
beta.PACC40,LISP,-0.068,-0.389,0.253
beta.PACC40,GTTO,0.008,-0.286,0.326
beta.PACC40,SPTO,0.148,-0.214,0.501
beta.PACC40,YBCH,0.106,-0.453,0.686
beta.PACC40,WEME,-0.056,-0.566,0.51
beta.PACC40,BUOR,0.27,-0.315,0.77
beta.PACC40,RWBL,0.021,-0.441,0.458
beta.PACC40,BHCO,0.452,0.128,0.797
beta.PACC40,BRBL,0.207,-0.365,0.725
beta.PACC40,COGR,0.214,-0.325,0.766
beta.PACC40,OVEN,0.047,-0.486,0.562
beta.PACC40,OCWA,-0.182,-0.673,0.261
beta.PACC40,VIWA,0.198,-0.12,0.51
beta.PACC40,MGWA,-0.073,-0.413,0.305
beta.PACC40,COYE,0.027,-0.528,0.534
beta.PACC40,AMRE,0.098,-0.476,0.699
beta.PACC40,YEWA,0.016,-0.378,0.392
beta.PACC40,YRWA,0.073,-0.324,0.468
beta.PACC40,GRWA,0.122,-0.469,0.723
beta.PACC40,BTYW,0.107,-0.444,0.71
beta.PACC40,WIWA,-0.052,-0.458,0.336
beta.PACC40,HETA,0.101,-0.497,0.679
beta.PACC40,WETA,0.199,-0.128,0.491
beta.PACC40,BHGR,0.137,-0.156,0.465
beta.PACC40,BLGR,0.087,-0.47,0.664
beta.PACC40,LAZB,0.222,-0.283,0.727
beta.PAROpn.mu,Community,-0.001,-0.063,0.058
sigma.beta.PAROpn,Community,0.12,0.033,0.207
beta.PAROpn,ROPI,-0.003,-0.264,0.238
beta.PAROpn,BTPI,-0.005,-0.294,0.242
beta.PAROpn,EUCD,-0.002,-0.276,0.271
beta.PAROpn,MODO,-0.056,-0.262,0.125
beta.PAROpn,CONI,0.001,-0.263,0.243
beta.PAROpn,COPO,0.019,-0.212,0.294
beta.PAROpn,WTSW,-0.025,-0.302,0.191
beta.PAROpn,BCHU,0.013,-0.225,0.237
beta.PAROpn,BTHU,-0.052,-0.298,0.163
beta.PAROpn,KILL,-0.008,-0.281,0.233
beta.PAROpn,WISN,0.02,-0.196,0.291
beta.PAROpn,SPSA,-0.027,-0.275,0.234
beta.PAROpn,BEKI,-0.047,-0.354,0.169
beta.PAROpn,LEWO,-0.001,-0.253,0.255
beta.PAROpn,ACWO,-0.003,-0.264,0.254
beta.PAROpn,WISA,0.067,-0.156,0.292
beta.PAROpn,RNSA,0.118,-0.078,0.387
beta.PAROpn,ATTW,0.037,-0.187,0.288
beta.PAROpn,DOWO,0.007,-0.251,0.239
beta.PAROpn,HAWO,0.008,-0.194,0.232
beta.PAROpn,NOFL,0.018,-0.165,0.259
beta.PAROpn,ATFL,-0.002,-0.235,0.311
beta.PAROpn,CAKI,0.001,-0.261,0.258
beta.PAROpn,WEKI,-0.003,-0.291,0.236
beta.PAROpn,EAKI,0.007,-0.234,0.263
beta.PAROpn,OSFL,-0.001,-0.203,0.193
beta.PAROpn,WEWP,-0.04,-0.253,0.137
beta.PAROpn,WIFL,0.008,-0.222,0.267
beta.PAROpn,LEFL,0.001,-0.267,0.255
beta.PAROpn,HAFL,0.043,-0.134,0.244
beta.PAROpn,GRFL,0.004,-0.275,0.27
beta.PAROpn,DUFL,0.183,-0.016,0.444
beta.PAROpn,COFL,-0.05,-0.257,0.112
beta.PAROpn,BLPH,0.014,-0.235,0.287
beta.PAROpn,SAPH,-0.005,-0.267,0.248
beta.PAROpn,GRVI,-0.002,-0.247,0.255
beta.PAROpn,PLVI,-0.105,-0.347,0.075
beta.PAROpn,WAVI,0.049,-0.146,0.271
beta.PAROpn,REVI,-0.001,-0.306,0.239
beta.PAROpn,CAJA,-0.013,-0.26,0.215
beta.PAROpn,PIJA,0.002,-0.238,0.263
beta.PAROpn,STJA,-0.019,-0.261,0.19
beta.PAROpn,BLJA,0,-0.253,0.273
beta.PAROpn,WOSJ,-0.001,-0.233,0.282
beta.PAROpn,CLNU,-0.018,-0.228,0.173
beta.PAROpn,BBMA,0.002,-0.262,0.246
beta.PAROpn,AMCR,-0.093,-0.363,0.124
beta.PAROpn,CORA,-0.032,-0.247,0.174
beta.PAROpn,HOLA,-0.002,-0.275,0.236
beta.PAROpn,TRES,0.056,-0.136,0.295
beta.PAROpn,VGSW,-0.02,-0.217,0.167
beta.PAROpn,NRWS,-0.038,-0.318,0.183
beta.PAROpn,PUMA,0,-0.263,0.264
beta.PAROpn,BARS,-0.015,-0.303,0.22
beta.PAROpn,CLSW,0.021,-0.211,0.293
beta.PAROpn,BCCH,0.047,-0.181,0.305
beta.PAROpn,MOCH,-0.022,-0.266,0.211
beta.PAROpn,JUTI,-0.004,-0.251,0.259
beta.PAROpn,BUSH,0.016,-0.243,0.274
beta.PAROpn,RBNU,-0.01,-0.19,0.194
beta.PAROpn,WBNU,-0.05,-0.282,0.114
beta.PAROpn,PYNU,-0.106,-0.321,0.074
beta.PAROpn,BRCR,-0.094,-0.335,0.125
