Parameter,Species,median,l95,u95
beta.PAROpn,ROWR,0.005,-0.225,0.217
beta.PAROpn,CANW,0.02,-0.219,0.291
beta.PAROpn,HOWR,-0.019,-0.22,0.189
beta.PAROpn,BEWR,0.002,-0.256,0.272
beta.PAROpn,BGGN,0.041,-0.185,0.32
beta.PAROpn,AMDI,0.005,-0.276,0.24
beta.PAROpn,GCKI,0.015,-0.198,0.259
beta.PAROpn,RCKI,0.023,-0.179,0.216
beta.PAROpn,WEBL,-0.064,-0.288,0.14
beta.PAROpn,MOBL,0.022,-0.187,0.246
beta.PAROpn,TOSO,-0.001,-0.187,0.192
beta.PAROpn,VEER,0.006,-0.25,0.272
beta.PAROpn,SWTH,0.002,-0.255,0.248
beta.PAROpn,HETH,0.058,-0.142,0.258
beta.PAROpn,AMRO,0.076,-0.134,0.343
beta.PAROpn,GRCA,-0.018,-0.295,0.213
beta.PAROpn,SATH,-0.005,-0.266,0.243
beta.PAROpn,NOMO,0.002,-0.255,0.256
beta.PAROpn,EUST,0.001,-0.244,0.259
beta.PAROpn,CEDW,0.02,-0.216,0.286
beta.PAROpn,HOSP,-0.002,-0.261,0.254
beta.PAROpn,EVGR,0.025,-0.188,0.242
beta.PAROpn,PIGR,-0.003,-0.259,0.213
beta.PAROpn,HOFI,-0.025,-0.298,0.213
beta.PAROpn,CAFI,0.061,-0.147,0.315
beta.PAROpn,RECR,-0.023,-0.21,0.165
beta.PAROpn,PISI,0.003,-0.203,0.191
beta.PAROpn,LEGO,-0.004,-0.243,0.206
beta.PAROpn,AMGO,0.022,-0.207,0.28
beta.PAROpn,BTSP,0.002,-0.281,0.234
beta.PAROpn,LASP,0.021,-0.208,0.328
beta.PAROpn,CHSP,-0.018,-0.204,0.171
beta.PAROpn,BRSP,0.001,-0.259,0.251
beta.PAROpn,FOSP,-0.005,-0.272,0.27
beta.PAROpn,DEJU,-0.051,-0.318,0.153
beta.PAROpn,WCSP,-0.003,-0.272,0.237
beta.PAROpn,VESP,0.008,-0.221,0.252
beta.PAROpn,SAVS,-0.002,-0.261,0.27
beta.PAROpn,SOSP,0.008,-0.207,0.252
beta.PAROpn,LISP,0,-0.218,0.193
beta.PAROpn,GTTO,-0.097,-0.323,0.068
beta.PAROpn,SPTO,0.069,-0.115,0.336
beta.PAROpn,YBCH,-0.005,-0.275,0.25
beta.PAROpn,WEME,-0.012,-0.268,0.229
beta.PAROpn,BUOR,-0.004,-0.277,0.236
beta.PAROpn,RWBL,-0.07,-0.351,0.148
beta.PAROpn,BHCO,0.023,-0.165,0.244
beta.PAROpn,BRBL,0.015,-0.244,0.247
beta.PAROpn,COGR,0.036,-0.19,0.307
beta.PAROpn,OVEN,-0.028,-0.305,0.219
beta.PAROpn,OCWA,0.013,-0.208,0.268
beta.PAROpn,VIWA,0,-0.201,0.206
beta.PAROpn,MGWA,0.04,-0.156,0.278
beta.PAROpn,COYE,-0.009,-0.282,0.211
beta.PAROpn,AMRE,0.002,-0.249,0.271
beta.PAROpn,YEWA,0.017,-0.19,0.245
beta.PAROpn,YRWA,-0.002,-0.22,0.234
beta.PAROpn,GRWA,-0.002,-0.281,0.25
beta.PAROpn,BTYW,0.005,-0.241,0.278
beta.PAROpn,WIWA,-0.087,-0.353,0.116
beta.PAROpn,HETA,0,-0.263,0.257
beta.PAROpn,WETA,-0.043,-0.243,0.157
beta.PAROpn,BHGR,0.029,-0.158,0.258
beta.PAROpn,BLGR,-0.006,-0.251,0.239
beta.PAROpn,LAZB,0.006,-0.266,0.246
beta.Latitude.mu,Community,-0.097,-0.235,0.024
sigma.beta.Latitude,Community,0.535,0.434,0.641
beta.Latitude,ROPI,-0.088,-1.129,0.959
beta.Latitude,BTPI,-0.294,-1.213,0.709
beta.Latitude,EUCD,-0.086,-1.079,0.965
beta.Latitude,MODO,0.179,-0.094,0.486
beta.Latitude,CONI,0.325,-0.251,0.889
beta.Latitude,COPO,0.097,-0.865,1.022
beta.Latitude,WTSW,-0.324,-1.096,0.454
beta.Latitude,BCHU,-0.159,-0.748,0.429
beta.Latitude,BTHU,0.278,-0.161,0.749
beta.Latitude,KILL,-0.227,-1.17,0.719
beta.Latitude,WISN,0.383,-0.4,1.324
beta.Latitude,SPSA,-0.38,-1.333,0.532
beta.Latitude,BEKI,-0.105,-0.935,0.776
beta.Latitude,LEWO,-0.202,-0.986,0.615
beta.Latitude,ACWO,-0.09,-1.112,0.93
beta.Latitude,WISA,-1.395,-1.86,-0.996
beta.Latitude,RNSA,-0.646,-0.98,-0.282
beta.Latitude,ATTW,0.479,-0.085,1.018
beta.Latitude,DOWO,-0.226,-0.83,0.365
beta.Latitude,HAWO,0.248,-0.15,0.634
beta.Latitude,NOFL,-0.444,-0.848,-0.054
beta.Latitude,ATFL,-0.087,-1.069,0.905
beta.Latitude,CAKI,-0.123,-1.293,0.88
beta.Latitude,WEKI,-0.402,-1.356,0.432
beta.Latitude,EAKI,-0.08,-1.176,0.963
beta.Latitude,OSFL,-0.577,-1.016,-0.206
beta.Latitude,WEWP,-0.25,-0.529,0.045
beta.Latitude,WIFL,-0.632,-1.324,0.026
beta.Latitude,LEFL,-0.095,-1.021,1.053
beta.Latitude,HAFL,-0.048,-0.339,0.239
beta.Latitude,GRFL,-0.085,-1.171,0.903
beta.Latitude,DUFL,0.603,0.31,0.887
beta.Latitude,COFL,-0.334,-0.601,-0.066
beta.Latitude,BLPH,-0.221,-1.142,0.803
beta.Latitude,SAPH,-0.09,-1.129,1.008
beta.Latitude,GRVI,-0.094,-1.052,0.971
beta.Latitude,PLVI,0.081,-0.232,0.387
beta.Latitude,WAVI,0.078,-0.241,0.447
beta.Latitude,REVI,-0.079,-1.128,0.897
beta.Latitude,CAJA,-0.778,-1.321,-0.247
beta.Latitude,PIJA,-0.108,-1.2,0.875
beta.Latitude,STJA,-0.44,-0.782,-0.087
beta.Latitude,BLJA,-0.081,-1.192,0.887
beta.Latitude,WOSJ,0.136,-0.896,0.985
beta.Latitude,CLNU,-0.106,-0.398,0.186
beta.Latitude,BBMA,-0.016,-0.756,0.721
beta.Latitude,AMCR,0.231,-0.26,0.738
beta.Latitude,CORA,-0.175,-0.546,0.189
beta.Latitude,HOLA,-0.11,-1.114,0.947
beta.Latitude,TRES,0.455,0.082,0.868
beta.Latitude,VGSW,-0.39,-0.68,-0.058
beta.Latitude,NRWS,-0.596,-1.412,0.207
beta.Latitude,PUMA,-0.089,-1.181,0.907
beta.Latitude,BARS,-0.252,-1.2,0.546
beta.Latitude,CLSW,0.503,-0.237,1.259
beta.Latitude,BCCH,-0.094,-0.59,0.459
beta.Latitude,MOCH,-0.111,-0.677,0.55
beta.Latitude,JUTI,-0.104,-1.048,1.052
beta.Latitude,BUSH,0.159,-0.775,1.095
beta.Latitude,RBNU,-0.023,-0.355,0.287
beta.Latitude,WBNU,-0.31,-0.645,0.022
beta.Latitude,PYNU,-0.311,-0.586,-0.011
beta.Latitude,BRCR,-0.324,-0.746,0.072
beta.Latitude,ROWR,0.755,0.264,1.203
beta.Latitude,CANW,0.451,-0.355,1.268
beta.Latitude,HOWR,0.525,0.186,0.868
beta.Latitude,BEWR,-0.107,-1.131,0.901
beta.Latitude,BGGN,0.535,-0.234,1.287
beta.Latitude,AMDI,0.174,-0.511,0.972
beta.Latitude,GCKI,-0.336,-0.874,0.171
beta.Latitude,RCKI,-0.658,-0.973,-0.321
beta.Latitude,WEBL,-1.113,-1.604,-0.646
beta.Latitude,MOBL,0.463,0.079,0.871
beta.Latitude,TOSO,-0.12,-0.44,0.193
beta.Latitude,VEER,-0.439,-1.388,0.41
beta.Latitude,SWTH,-0.263,-0.882,0.327
beta.Latitude,HETH,-0.405,-0.721,-0.067
beta.Latitude,AMRO,0.011,-0.404,0.426
beta.Latitude,GRCA,-0.354,-1.149,0.384
beta.Latitude,SATH,-0.094,-1.127,0.946
beta.Latitude,NOMO,-0.07,-1.24,0.838
beta.Latitude,EUST,-0.086,-1.166,0.945
beta.Latitude,CEDW,-0.461,-1.166,0.163
beta.Latitude,HOSP,-0.077,-1.121,0.996
beta.Latitude,EVGR,-1.736,-2.23,-1.261
beta.Latitude,PIGR,-0.153,-0.757,0.386
beta.Latitude,HOFI,-0.401,-1.075,0.302
beta.Latitude,CAFI,-0.203,-0.632,0.254
beta.Latitude,RECR,-0.118,-0.414,0.151
beta.Latitude,PISI,-0.392,-0.695,-0.07
beta.Latitude,LEGO,0.358,-0.088,0.877
beta.Latitude,AMGO,0.863,0.321,1.386
beta.Latitude,BTSP,-0.094,-1.131,0.947
beta.Latitude,LASP,-0.264,-1.112,0.741
beta.Latitude,CHSP,-0.167,-0.448,0.12
beta.Latitude,BRSP,0.426,-0.292,1.185
beta.Latitude,FOSP,-0.527,-1.383,0.303
beta.Latitude,DEJU,-0.401,-0.905,0.126
beta.Latitude,WCSP,0.228,-0.673,0.953
beta.Latitude,VESP,0.106,-0.413,0.572
beta.Latitude,SAVS,-0.087,-1.103,0.957
beta.Latitude,SOSP,0.298,-0.162,0.806
beta.Latitude,LISP,-0.244,-0.555,0.084
beta.Latitude,GTTO,1.104,0.784,1.42
beta.Latitude,SPTO,0.458,0.071,0.888
beta.Latitude,YBCH,-0.088,-1.122,0.962
beta.Latitude,WEME,-0.33,-1.217,0.482
beta.Latitude,BUOR,0.083,-0.82,0.932
beta.Latitude,RWBL,-0.288,-0.859,0.31
beta.Latitude,BHCO,-0.636,-0.963,-0.299
beta.Latitude,BRBL,0.206,-0.561,1.009
beta.Latitude,COGR,0.293,-0.506,1.18
beta.Latitude,OVEN,0.316,-0.504,1.066
beta.Latitude,OCWA,0.197,-0.279,0.746
beta.Latitude,VIWA,-0.175,-0.538,0.198
beta.Latitude,MGWA,0.038,-0.332,0.403
beta.Latitude,COYE,0.14,-0.612,0.883
beta.Latitude,AMRE,-0.089,-1.126,1.004
beta.Latitude,YEWA,0.195,-0.232,0.642
beta.Latitude,YRWA,-0.097,-0.569,0.394
beta.Latitude,GRWA,-0.094,-1.041,1.076
beta.Latitude,BTYW,-0.11,-1.072,1.02
beta.Latitude,WIWA,-0.356,-0.82,0.147
beta.Latitude,HETA,-0.101,-1.161,0.897
beta.Latitude,WETA,-0.408,-0.754,-0.086
beta.Latitude,BHGR,-0.611,-0.925,-0.281
beta.Latitude,BLGR,-0.006,-0.875,1.014
beta.Latitude,LAZB,-0.015,-0.747,0.716
beta.heatload.mu,Community,0.075,0.003,0.15
sigma.beta.heatload,Community,0.22,0.142,0.303
beta.heatload,ROPI,0.073,-0.386,0.538
beta.heatload,BTPI,0.073,-0.38,0.504
beta.heatload,EUCD,0.083,-0.343,0.516
beta.heatload,MODO,0.093,-0.129,0.339
beta.heatload,CONI,-0.127,-0.492,0.291
beta.heatload,COPO,0.135,-0.285,0.589
beta.heatload,WTSW,-0.179,-0.628,0.208
beta.heatload,BCHU,0.163,-0.182,0.578
beta.heatload,BTHU,-0.028,-0.351,0.294
beta.heatload,KILL,0.083,-0.339,0.538
beta.heatload,WISN,0.035,-0.43,0.473
beta.heatload,SPSA,0.084,-0.398,0.491
beta.heatload,BEKI,0.163,-0.203,0.617
beta.heatload,LEWO,0.112,-0.322,0.531
beta.heatload,ACWO,0.072,-0.363,0.522
beta.heatload,WISA,0.139,-0.16,0.475
beta.heatload,RNSA,0.298,-0.019,0.606
beta.heatload,ATTW,-0.055,-0.417,0.315
beta.heatload,DOWO,0.075,-0.319,0.453
beta.heatload,HAWO,-0.001,-0.295,0.303
beta.heatload,NOFL,0.18,-0.1,0.449
beta.heatload,ATFL,0.074,-0.374,0.511
beta.heatload,CAKI,0.076,-0.338,0.555
beta.heatload,WEKI,0.126,-0.326,0.586
beta.heatload,EAKI,0.061,-0.422,0.47
beta.heatload,OSFL,0.185,-0.111,0.503
beta.heatload,WEWP,0.051,-0.175,0.287
beta.heatload,WIFL,0.197,-0.204,0.635
beta.heatload,LEFL,0.069,-0.405,0.524
beta.heatload,HAFL,0.08,-0.179,0.325
beta.heatload,GRFL,0.059,-0.376,0.507
beta.heatload,DUFL,0.196,-0.038,0.422
beta.heatload,COFL,-0.162,-0.369,0.095
beta.heatload,BLPH,0.065,-0.362,0.469
beta.heatload,SAPH,0.077,-0.357,0.526
beta.heatload,GRVI,0.073,-0.405,0.484
beta.heatload,PLVI,0.063,-0.201,0.325
beta.heatload,WAVI,0.213,-0.049,0.478
beta.heatload,REVI,0.076,-0.382,0.498
beta.heatload,CAJA,0.089,-0.277,0.441
beta.heatload,PIJA,0.071,-0.408,0.484
beta.heatload,STJA,0.045,-0.218,0.301
beta.heatload,BLJA,0.065,-0.406,0.53
beta.heatload,WOSJ,-0.011,-0.509,0.406
beta.heatload,CLNU,-0.013,-0.295,0.227
beta.heatload,BBMA,0.193,-0.22,0.659
beta.heatload,AMCR,-0.138,-0.496,0.204
beta.heatload,CORA,-0.206,-0.523,0.083
beta.heatload,HOLA,0.07,-0.34,0.54
beta.heatload,TRES,0.251,-0.027,0.601
beta.heatload,VGSW,0.301,0.058,0.592
beta.heatload,NRWS,0.143,-0.285,0.577
beta.heatload,PUMA,0.063,-0.394,0.519
beta.heatload,BARS,0.06,-0.383,0.504
beta.heatload,CLSW,0.144,-0.265,0.551
beta.heatload,BCCH,0.021,-0.294,0.372
beta.heatload,MOCH,0.078,-0.253,0.449
beta.heatload,JUTI,0.084,-0.316,0.555
beta.heatload,BUSH,0.121,-0.331,0.519
beta.heatload,RBNU,-0.216,-0.495,0.059
beta.heatload,WBNU,-0.019,-0.256,0.232
beta.heatload,PYNU,0.037,-0.201,0.253
beta.heatload,BRCR,-0.114,-0.43,0.181
beta.heatload,ROWR,0.148,-0.154,0.437
beta.heatload,CANW,0.126,-0.286,0.548
beta.heatload,HOWR,0.279,0.03,0.565
beta.heatload,BEWR,0.066,-0.403,0.474
beta.heatload,BGGN,0.082,-0.337,0.476
beta.heatload,AMDI,0.063,-0.37,0.456
beta.heatload,GCKI,-0.085,-0.471,0.249
beta.heatload,RCKI,0.037,-0.197,0.29
beta.heatload,WEBL,0.222,-0.153,0.572
beta.heatload,MOBL,0.151,-0.16,0.49
beta.heatload,TOSO,-0.021,-0.271,0.218
beta.heatload,VEER,0.061,-0.357,0.535
beta.heatload,SWTH,0.066,-0.31,0.428
beta.heatload,HETH,0.113,-0.127,0.347
beta.heatload,AMRO,0.232,-0.043,0.511
beta.heatload,GRCA,0.127,-0.289,0.551
beta.heatload,SATH,0.069,-0.348,0.544
beta.heatload,NOMO,0.072,-0.366,0.511
beta.heatload,EUST,0.065,-0.339,0.525
beta.heatload,CEDW,-0.071,-0.492,0.314
beta.heatload,HOSP,0.075,-0.392,0.507
beta.heatload,EVGR,0.083,-0.219,0.398
beta.heatload,PIGR,0.068,-0.308,0.438
beta.heatload,HOFI,0,-0.435,0.35
beta.heatload,CAFI,-0.05,-0.392,0.265
beta.heatload,RECR,0.026,-0.2,0.278
beta.heatload,PISI,0.045,-0.198,0.284
beta.heatload,LEGO,0.133,-0.189,0.483
beta.heatload,AMGO,0.068,-0.252,0.408
beta.heatload,BTSP,0.083,-0.384,0.519
beta.heatload,LASP,0.087,-0.349,0.532
beta.heatload,CHSP,0.324,0.115,0.56
beta.heatload,BRSP,0.209,-0.198,0.633
beta.heatload,FOSP,0.066,-0.364,0.52
beta.heatload,DEJU,0.142,-0.18,0.509
beta.heatload,WCSP,0.086,-0.35,0.509
beta.heatload,VESP,0.377,-0.039,0.762
beta.heatload,SAVS,0.073,-0.338,0.539
beta.heatload,SOSP,0.277,-0.078,0.636
beta.heatload,LISP,0.087,-0.196,0.37
beta.heatload,GTTO,0.101,-0.127,0.334
beta.heatload,SPTO,-0.122,-0.382,0.156
beta.heatload,YBCH,0.062,-0.416,0.489
beta.heatload,WEME,0.16,-0.267,0.588
beta.heatload,BUOR,0.057,-0.393,0.449
beta.heatload,RWBL,0.199,-0.184,0.598
beta.heatload,BHCO,0.345,0.06,0.661
beta.heatload,BRBL,0.058,-0.365,0.485
beta.heatload,COGR,0.093,-0.349,0.507
beta.heatload,OVEN,-0.05,-0.496,0.333
beta.heatload,OCWA,0.06,-0.297,0.445
beta.heatload,VIWA,-0.259,-0.535,0.041
beta.heatload,MGWA,-0.273,-0.596,0.009
beta.heatload,COYE,0.172,-0.28,0.577
beta.heatload,AMRE,0.065,-0.36,0.518
beta.heatload,YEWA,0.279,-0.084,0.618
beta.heatload,YRWA,0.007,-0.304,0.341
beta.heatload,GRWA,0.071,-0.379,0.526
beta.heatload,BTYW,0.078,-0.396,0.524
beta.heatload,WIWA,-0.159,-0.518,0.162
beta.heatload,HETA,0.082,-0.391,0.495
beta.heatload,WETA,0.073,-0.176,0.358
beta.heatload,BHGR,-0.027,-0.294,0.242
beta.heatload,BLGR,0.028,-0.409,0.438
beta.heatload,LAZB,0.059,-0.345,0.444
beta.TWI.mu,Community,0.091,0.003,0.175
sigma.beta.TWI,Community,0.325,0.257,0.418
beta.TWI,ROPI,0.078,-0.55,0.736
beta.TWI,BTPI,0,-0.647,0.608
beta.TWI,EUCD,0.084,-0.564,0.727
beta.TWI,MODO,0.107,-0.131,0.354
beta.TWI,CONI,-0.007,-0.453,0.437
beta.TWI,COPO,0.044,-0.62,0.567
beta.TWI,WTSW,-0.157,-0.73,0.363
beta.TWI,BCHU,0.05,-0.43,0.471
beta.TWI,BTHU,0.021,-0.336,0.399
beta.TWI,KILL,0.165,-0.451,0.766
beta.TWI,WISN,0.348,-0.229,0.903
beta.TWI,SPSA,0.497,-0.046,1.04
beta.TWI,BEKI,0.014,-0.588,0.567
beta.TWI,LEWO,0.001,-0.564,0.492
beta.TWI,ACWO,0.088,-0.609,0.672
beta.TWI,WISA,-0.127,-0.486,0.232
beta.TWI,RNSA,0.31,-0.021,0.64
beta.TWI,ATTW,0.155,-0.282,0.571
beta.TWI,DOWO,0.01,-0.461,0.501
beta.TWI,HAWO,0.133,-0.211,0.458
beta.TWI,NOFL,-0.035,-0.372,0.266
beta.TWI,ATFL,0.099,-0.515,0.715
beta.TWI,CAKI,0.089,-0.534,0.7
beta.TWI,WEKI,0.154,-0.408,0.731
beta.TWI,EAKI,0.086,-0.554,0.707
beta.TWI,OSFL,0.094,-0.176,0.38
beta.TWI,WEWP,0.395,0.151,0.679
beta.TWI,WIFL,-0.023,-0.499,0.448
beta.TWI,LEFL,0.077,-0.551,0.718
beta.TWI,HAFL,0.194,-0.065,0.454
beta.TWI,GRFL,0.079,-0.55,0.744
beta.TWI,DUFL,-0.028,-0.256,0.224
beta.TWI,COFL,-0.067,-0.302,0.172
beta.TWI,BLPH,0.05,-0.601,0.632
beta.TWI,SAPH,0.095,-0.537,0.719
beta.TWI,GRVI,0.072,-0.553,0.691
beta.TWI,PLVI,0.166,-0.078,0.437
beta.TWI,WAVI,-0.266,-0.538,-0.017
beta.TWI,REVI,0.071,-0.532,0.685
beta.TWI,CAJA,0.203,-0.248,0.603
beta.TWI,PIJA,0.08,-0.605,0.703
beta.TWI,STJA,0,-0.295,0.351
beta.TWI,BLJA,0.09,-0.538,0.722
beta.TWI,WOSJ,-0.022,-0.655,0.552
beta.TWI,CLNU,-0.049,-0.361,0.207
beta.TWI,BBMA,0.373,-0.136,0.877
beta.TWI,AMCR,-0.124,-0.519,0.275
beta.TWI,CORA,0.109,-0.196,0.421
beta.TWI,HOLA,0.094,-0.525,0.74
beta.TWI,TRES,0.512,0.186,0.85
beta.TWI,VGSW,0.319,0.042,0.575
beta.TWI,NRWS,0.511,0.033,0.955
beta.TWI,PUMA,0.078,-0.625,0.695
beta.TWI,BARS,0.392,-0.157,0.961
beta.TWI,CLSW,-0.159,-0.728,0.366
beta.TWI,BCCH,-0.111,-0.516,0.319
beta.TWI,MOCH,-0.049,-0.392,0.35
beta.TWI,JUTI,0.089,-0.515,0.732
beta.TWI,BUSH,0.025,-0.562,0.61
beta.TWI,RBNU,-0.152,-0.394,0.12
beta.TWI,WBNU,0.049,-0.218,0.319
beta.TWI,PYNU,0.326,0.061,0.569
beta.TWI,BRCR,-0.16,-0.479,0.147
beta.TWI,ROWR,-0.657,-1.109,-0.247
beta.TWI,CANW,-0.145,-0.762,0.38
beta.TWI,HOWR,-0.105,-0.384,0.147
beta.TWI,BEWR,0.087,-0.581,0.712
beta.TWI,BGGN,0.104,-0.334,0.63
beta.TWI,AMDI,0.177,-0.362,0.707
beta.TWI,GCKI,-0.158,-0.612,0.291
beta.TWI,RCKI,0.165,-0.081,0.426
beta.TWI,WEBL,0.438,0.085,0.762
beta.TWI,MOBL,0.185,-0.142,0.527
beta.TWI,TOSO,-0.159,-0.444,0.079
beta.TWI,VEER,0.193,-0.355,0.784
beta.TWI,SWTH,0.23,-0.239,0.694
beta.TWI,HETH,-0.161,-0.378,0.109
beta.TWI,AMRO,0.175,-0.148,0.509
beta.TWI,GRCA,0.517,0.082,1.022
beta.TWI,SATH,0.082,-0.547,0.715
beta.TWI,NOMO,0.082,-0.59,0.698
beta.TWI,EUST,0.078,-0.483,0.747
beta.TWI,CEDW,-0.018,-0.508,0.451
beta.TWI,HOSP,0.076,-0.571,0.681
beta.TWI,EVGR,0.081,-0.207,0.387
beta.TWI,PIGR,0.198,-0.302,0.666
beta.TWI,HOFI,0.08,-0.347,0.518
beta.TWI,CAFI,-0.052,-0.389,0.354
beta.TWI,RECR,0.295,0.014,0.536
beta.TWI,PISI,0.134,-0.106,0.381
beta.TWI,LEGO,-0.024,-0.423,0.386
beta.TWI,AMGO,0.365,-0.013,0.746
beta.TWI,BTSP,0.088,-0.561,0.731
beta.TWI,LASP,0.168,-0.392,0.798
beta.TWI,CHSP,0.18,-0.078,0.457
beta.TWI,BRSP,-0.142,-0.687,0.397
beta.TWI,FOSP,0.371,-0.149,0.945
beta.TWI,DEJU,-0.153,-0.517,0.172
beta.TWI,WCSP,0.23,-0.29,0.804
beta.TWI,VESP,0.616,0.266,0.96
beta.TWI,SAVS,0.095,-0.517,0.704
beta.TWI,SOSP,0.438,0.082,0.768
beta.TWI,LISP,0.458,0.18,0.781
beta.TWI,GTTO,-0.15,-0.402,0.091
beta.TWI,SPTO,-0.446,-0.796,-0.139
beta.TWI,YBCH,0.086,-0.544,0.708
beta.TWI,WEME,0.115,-0.407,0.613
beta.TWI,BUOR,0.116,-0.428,0.762
beta.TWI,RWBL,0.626,0.234,1.029
beta.TWI,BHCO,0.403,0.122,0.683
beta.TWI,BRBL,0.45,-0.115,1.007
