Parameter,Species,median,l95,u95
beta.TWI,COGR,0.023,-0.526,0.63
beta.TWI,OVEN,0.104,-0.51,0.64
beta.TWI,OCWA,-0.061,-0.515,0.387
beta.TWI,VIWA,-0.592,-0.935,-0.263
beta.TWI,MGWA,-0.14,-0.489,0.168
beta.TWI,COYE,0.148,-0.335,0.687
beta.TWI,AMRE,0.09,-0.502,0.745
beta.TWI,YEWA,0.592,0.25,0.924
beta.TWI,YRWA,-0.002,-0.388,0.389
beta.TWI,GRWA,0.095,-0.559,0.73
beta.TWI,BTYW,0.085,-0.572,0.695
beta.TWI,WIWA,0.079,-0.326,0.447
beta.TWI,HETA,0.095,-0.603,0.669
beta.TWI,WETA,-0.354,-0.619,-0.083
beta.TWI,BHGR,0.072,-0.224,0.342
beta.TWI,BLGR,0.022,-0.594,0.635
beta.TWI,LAZB,-0.021,-0.549,0.448
beta.LowMont.mu,Community,0.054,-0.054,0.161
sigma.beta.LowMont,Community,0.422,0.332,0.521
beta.LowMont,ROPI,0.066,-0.713,0.931
beta.LowMont,BTPI,-0.052,-0.867,0.747
beta.LowMont,EUCD,0.056,-0.804,0.803
beta.LowMont,MODO,0.562,0.277,0.825
beta.LowMont,CONI,0.269,-0.232,0.813
beta.LowMont,COPO,0.102,-0.626,0.843
beta.LowMont,WTSW,0.159,-0.514,0.751
beta.LowMont,BCHU,0.083,-0.45,0.632
beta.LowMont,BTHU,0.184,-0.192,0.654
beta.LowMont,KILL,0.277,-0.513,0.967
beta.LowMont,WISN,-0.18,-0.96,0.558
beta.LowMont,SPSA,0.488,-0.192,1.161
beta.LowMont,BEKI,0.301,-0.42,0.97
beta.LowMont,LEWO,0.115,-0.526,0.789
beta.LowMont,ACWO,0.041,-0.875,0.8
beta.LowMont,WISA,-0.771,-1.166,-0.356
beta.LowMont,RNSA,-0.031,-0.42,0.347
beta.LowMont,ATTW,-0.455,-1.085,0.066
beta.LowMont,DOWO,-0.089,-0.671,0.503
beta.LowMont,HAWO,-0.141,-0.491,0.199
beta.LowMont,NOFL,-0.321,-0.675,0.049
beta.LowMont,ATFL,0.051,-0.768,0.813
beta.LowMont,CAKI,0.041,-0.825,0.836
beta.LowMont,WEKI,0.53,-0.188,1.275
beta.LowMont,EAKI,0.041,-0.832,0.837
beta.LowMont,OSFL,0.206,-0.097,0.518
beta.LowMont,WEWP,0.01,-0.275,0.272
beta.LowMont,WIFL,-0.05,-0.642,0.531
beta.LowMont,LEFL,0.058,-0.739,0.909
beta.LowMont,HAFL,0.42,0.139,0.701
beta.LowMont,GRFL,0.048,-0.803,0.848
beta.LowMont,DUFL,0.35,0.092,0.644
beta.LowMont,COFL,-0.071,-0.334,0.199
beta.LowMont,BLPH,0.257,-0.481,1.075
beta.LowMont,SAPH,0.054,-0.787,0.849
beta.LowMont,GRVI,0.05,-0.773,0.887
beta.LowMont,PLVI,0.762,0.444,1.088
beta.LowMont,WAVI,-0.085,-0.361,0.242
beta.LowMont,REVI,0.027,-0.803,0.869
beta.LowMont,CAJA,-0.362,-0.884,0.138
beta.LowMont,PIJA,0.037,-0.762,0.847
beta.LowMont,STJA,0.195,-0.19,0.59
beta.LowMont,BLJA,0.042,-0.889,0.771
beta.LowMont,WOSJ,0.259,-0.54,1.032
beta.LowMont,CLNU,-0.147,-0.433,0.18
beta.LowMont,BBMA,0.437,-0.217,1.016
beta.LowMont,AMCR,0.343,-0.084,0.827
beta.LowMont,CORA,0.154,-0.182,0.543
beta.LowMont,HOLA,0.046,-0.782,0.878
beta.LowMont,TRES,-0.044,-0.453,0.37
beta.LowMont,VGSW,0.298,0.006,0.607
beta.LowMont,NRWS,0.548,-0.036,1.166
beta.LowMont,PUMA,0.063,-0.756,0.911
beta.LowMont,BARS,0.265,-0.441,0.989
beta.LowMont,CLSW,-0.088,-0.751,0.6
beta.LowMont,BCCH,0.259,-0.158,0.723
beta.LowMont,MOCH,-0.994,-1.517,-0.472
beta.LowMont,JUTI,0.069,-0.829,0.816
beta.LowMont,BUSH,-0.041,-0.834,0.745
beta.LowMont,RBNU,-0.432,-0.739,-0.158
beta.LowMont,WBNU,-0.093,-0.399,0.231
beta.LowMont,PYNU,0.112,-0.157,0.389
beta.LowMont,BRCR,-0.294,-0.689,0.118
beta.LowMont,ROWR,0.222,-0.187,0.654
beta.LowMont,CANW,0.506,-0.21,1.18
beta.LowMont,HOWR,0.028,-0.262,0.341
beta.LowMont,BEWR,0.036,-0.753,0.93
beta.LowMont,BGGN,0.351,-0.276,0.926
beta.LowMont,AMDI,-0.026,-0.626,0.675
beta.LowMont,GCKI,-0.239,-0.762,0.196
beta.LowMont,RCKI,-0.681,-0.998,-0.408
beta.LowMont,WEBL,0.137,-0.245,0.51
beta.LowMont,MOBL,-0.162,-0.562,0.232
beta.LowMont,TOSO,-0.395,-0.651,-0.097
beta.LowMont,VEER,0.15,-0.62,0.808
beta.LowMont,SWTH,-0.406,-1.041,0.211
beta.LowMont,HETH,-0.443,-0.734,-0.158
beta.LowMont,AMRO,-0.132,-0.537,0.191
beta.LowMont,GRCA,0.425,-0.161,1.051
beta.LowMont,SATH,0.026,-0.724,0.889
beta.LowMont,NOMO,0.048,-0.775,0.95
beta.LowMont,EUST,0.039,-0.866,0.812
beta.LowMont,CEDW,-0.096,-0.69,0.445
beta.LowMont,HOSP,0.061,-0.816,0.839
beta.LowMont,EVGR,-0.45,-0.787,-0.134
beta.LowMont,PIGR,-0.206,-0.769,0.353
beta.LowMont,HOFI,0.423,-0.098,0.939
beta.LowMont,CAFI,-0.059,-0.46,0.383
beta.LowMont,RECR,-0.44,-0.699,-0.127
beta.LowMont,PISI,-0.318,-0.593,-0.02
beta.LowMont,LEGO,0.406,-0.021,0.872
beta.LowMont,AMGO,0.509,0.074,0.998
beta.LowMont,BTSP,0.06,-0.844,0.845
beta.LowMont,LASP,-0.066,-0.906,0.684
beta.LowMont,CHSP,0.359,0.071,0.678
beta.LowMont,BRSP,-0.068,-0.683,0.601
beta.LowMont,FOSP,0.014,-0.643,0.717
beta.LowMont,DEJU,-0.621,-1.086,-0.227
beta.LowMont,WCSP,0.089,-0.601,0.77
beta.LowMont,VESP,0.17,-0.268,0.602
beta.LowMont,SAVS,0.045,-0.838,0.823
beta.LowMont,SOSP,0.32,-0.1,0.737
beta.LowMont,LISP,-0.25,-0.606,0.052
beta.LowMont,GTTO,0.257,-0.035,0.511
beta.LowMont,SPTO,0.39,0,0.741
beta.LowMont,YBCH,0.062,-0.774,0.885
beta.LowMont,WEME,0.541,-0.061,1.15
beta.LowMont,BUOR,0.184,-0.545,0.963
beta.LowMont,RWBL,0.334,-0.111,0.832
beta.LowMont,BHCO,0.026,-0.289,0.343
beta.LowMont,BRBL,-0.227,-0.923,0.487
beta.LowMont,COGR,0.056,-0.74,0.719
beta.LowMont,OVEN,-0.134,-0.864,0.56
beta.LowMont,OCWA,-0.201,-0.693,0.37
beta.LowMont,VIWA,0.515,0.214,0.821
beta.LowMont,MGWA,0.036,-0.32,0.377
beta.LowMont,COYE,0.236,-0.365,0.948
beta.LowMont,AMRE,0.078,-0.845,0.846
beta.LowMont,YEWA,0.555,0.165,0.986
beta.LowMont,YRWA,-0.157,-0.565,0.269
beta.LowMont,GRWA,0.056,-0.773,0.815
beta.LowMont,BTYW,0.056,-0.809,0.826
beta.LowMont,WIWA,-0.295,-0.749,0.17
beta.LowMont,HETA,0.042,-0.735,0.888
beta.LowMont,WETA,0.338,-0.025,0.693
beta.LowMont,BHGR,0.457,0.16,0.764
beta.LowMont,BLGR,-0.059,-0.859,0.742
beta.LowMont,LAZB,0.309,-0.29,0.929
dev.b0.t1,ROPI,-0.047,-0.955,0.788
dev.b0.t1,BTPI,0.121,-0.717,0.969
dev.b0.t1,EUCD,-0.004,-0.889,0.81
dev.b0.t1,MODO,-0.138,-0.794,0.398
dev.b0.t1,CONI,-0.084,-0.825,0.667
dev.b0.t1,COPO,-0.1,-0.913,0.74
dev.b0.t1,WTSW,-0.104,-0.914,0.702
dev.b0.t1,BCHU,0.167,-0.539,0.914
dev.b0.t1,BTHU,-0.146,-0.854,0.483
dev.b0.t1,KILL,-0.057,-0.88,0.82
dev.b0.t1,WISN,-0.138,-0.948,0.748
dev.b0.t1,SPSA,0.009,-0.785,0.833
dev.b0.t1,BEKI,0.043,-0.762,0.883
dev.b0.t1,LEWO,-0.187,-1.08,0.549
dev.b0.t1,ACWO,-0.002,-0.801,0.852
dev.b0.t1,WISA,0.214,-0.421,0.868
dev.b0.t1,RNSA,-0.049,-0.635,0.636
dev.b0.t1,ATTW,0.562,-0.102,1.313
dev.b0.t1,DOWO,0.311,-0.402,1.075
dev.b0.t1,HAWO,-0.35,-0.966,0.227
dev.b0.t1,NOFL,-0.685,-1.252,-0.056
dev.b0.t1,ATFL,-0.03,-0.827,0.89
dev.b0.t1,CAKI,0,-0.829,0.916
dev.b0.t1,WEKI,0.06,-0.716,0.936
dev.b0.t1,EAKI,-0.023,-0.892,0.789
dev.b0.t1,OSFL,-0.334,-0.972,0.324
dev.b0.t1,WEWP,0.137,-0.403,0.79
dev.b0.t1,WIFL,0.319,-0.436,1.12
dev.b0.t1,LEFL,-0.009,-0.843,0.844
dev.b0.t1,HAFL,0.054,-0.501,0.622
dev.b0.t1,GRFL,-0.023,-0.839,0.848
dev.b0.t1,DUFL,0.007,-0.61,0.563
dev.b0.t1,COFL,0.469,-0.138,1.059
dev.b0.t1,BLPH,-0.064,-0.946,0.765
dev.b0.t1,SAPH,-0.008,-0.884,0.795
dev.b0.t1,GRVI,-0.014,-0.827,0.828
dev.b0.t1,PLVI,-0.006,-0.628,0.583
dev.b0.t1,WAVI,-0.091,-0.651,0.566
dev.b0.t1,REVI,-0.017,-0.825,0.949
dev.b0.t1,CAJA,0.242,-0.447,0.97
dev.b0.t1,PIJA,-0.021,-0.896,0.832
dev.b0.t1,STJA,0.014,-0.612,0.658
dev.b0.t1,BLJA,-0.028,-0.873,0.821
dev.b0.t1,WOSJ,-0.055,-0.856,0.838
dev.b0.t1,CLNU,0.229,-0.393,0.802
dev.b0.t1,BBMA,0.283,-0.553,1.037
dev.b0.t1,AMCR,-0.11,-0.783,0.567
dev.b0.t1,CORA,-0.244,-0.895,0.432
dev.b0.t1,HOLA,-0.017,-0.859,0.829
dev.b0.t1,TRES,0.261,-0.312,0.959
dev.b0.t1,VGSW,0.069,-0.492,0.743
dev.b0.t1,NRWS,0.102,-0.691,0.865
dev.b0.t1,PUMA,0.005,-0.924,0.821
dev.b0.t1,BARS,-0.145,-0.974,0.642
dev.b0.t1,CLSW,-0.082,-0.887,0.754
dev.b0.t1,BCCH,-0.51,-1.284,0.224
dev.b0.t1,MOCH,0.088,-0.61,0.776
dev.b0.t1,JUTI,-0.012,-0.89,0.809
dev.b0.t1,BUSH,-0.062,-0.885,0.777
dev.b0.t1,RBNU,-0.179,-0.752,0.436
dev.b0.t1,WBNU,0.079,-0.55,0.631
dev.b0.t1,PYNU,-0.04,-0.639,0.554
dev.b0.t1,BRCR,-0.29,-0.889,0.334
dev.b0.t1,ROWR,-0.106,-0.729,0.553
dev.b0.t1,CANW,-0.166,-1.001,0.656
dev.b0.t1,HOWR,-0.54,-1.142,0.038
dev.b0.t1,BEWR,-0.007,-0.898,0.839
dev.b0.t1,BGGN,0.039,-0.734,0.828
dev.b0.t1,AMDI,-0.053,-0.869,0.764
dev.b0.t1,GCKI,-0.171,-0.986,0.51
dev.b0.t1,RCKI,-0.199,-0.768,0.414
dev.b0.t1,WEBL,0.242,-0.381,0.969
dev.b0.t1,MOBL,0.053,-0.642,0.698
dev.b0.t1,TOSO,0.069,-0.527,0.636
dev.b0.t1,VEER,0.047,-0.759,0.87
dev.b0.t1,SWTH,-0.152,-0.89,0.616
dev.b0.t1,HETH,0.161,-0.422,0.74
dev.b0.t1,AMRO,-0.561,-1.188,0.06
dev.b0.t1,GRCA,0.024,-0.765,0.87
dev.b0.t1,SATH,0.002,-0.914,0.851
dev.b0.t1,NOMO,-0.032,-0.857,0.841
dev.b0.t1,EUST,-0.023,-0.918,0.807
dev.b0.t1,CEDW,-0.194,-1.002,0.582
dev.b0.t1,HOSP,-0.019,-0.857,0.863
dev.b0.t1,EVGR,0.608,-0.002,1.234
dev.b0.t1,PIGR,-0.365,-1.181,0.41
dev.b0.t1,HOFI,0.207,-0.589,0.937
dev.b0.t1,CAFI,0.369,-0.272,1.058
dev.b0.t1,RECR,-0.043,-0.626,0.588
dev.b0.t1,PISI,-0.614,-1.206,-0.006
dev.b0.t1,LEGO,-0.442,-1.228,0.209
dev.b0.t1,AMGO,-0.245,-1.044,0.416
dev.b0.t1,BTSP,-0.017,-0.829,0.895
dev.b0.t1,LASP,-0.052,-0.9,0.749
dev.b0.t1,CHSP,-0.015,-0.573,0.612
dev.b0.t1,BRSP,0.102,-0.721,0.865
dev.b0.t1,FOSP,-0.149,-1.001,0.585
dev.b0.t1,DEJU,-0.512,-1.228,0.171
dev.b0.t1,WCSP,0.114,-0.654,0.924
dev.b0.t1,VESP,0.088,-0.557,0.778
dev.b0.t1,SAVS,-0.023,-0.824,0.796
dev.b0.t1,SOSP,0.017,-0.66,0.683
dev.b0.t1,LISP,-0.012,-0.677,0.57
dev.b0.t1,GTTO,-0.352,-0.961,0.219
dev.b0.t1,SPTO,-0.076,-0.707,0.576
dev.b0.t1,YBCH,-0.02,-0.857,0.882
dev.b0.t1,WEME,-0.12,-0.934,0.686
dev.b0.t1,BUOR,0.084,-0.844,0.804
dev.b0.t1,RWBL,0.251,-0.507,0.99
dev.b0.t1,BHCO,0.125,-0.538,0.688
dev.b0.t1,BRBL,0.147,-0.627,0.969
dev.b0.t1,COGR,-0.004,-0.91,0.806
dev.b0.t1,OVEN,-0.214,-1.033,0.612
dev.b0.t1,OCWA,0.285,-0.435,0.967
dev.b0.t1,VIWA,-0.43,-1.115,0.2
dev.b0.t1,MGWA,0.081,-0.576,0.701
dev.b0.t1,COYE,0.141,-0.675,0.921
dev.b0.t1,AMRE,-0.016,-0.905,0.83
dev.b0.t1,YEWA,0.109,-0.539,0.799
dev.b0.t1,YRWA,-0.653,-1.318,0.043
dev.b0.t1,GRWA,-0.013,-0.935,0.848
dev.b0.t1,BTYW,-0.019,-0.915,0.77
dev.b0.t1,WIWA,-0.069,-0.708,0.625
dev.b0.t1,HETA,0.006,-0.858,0.872
dev.b0.t1,WETA,-0.178,-0.769,0.467
dev.b0.t1,BHGR,-0.325,-0.931,0.301
dev.b0.t1,BLGR,0.083,-0.743,0.919
dev.b0.t1,LAZB,0.079,-0.769,0.82
dev.b0.t2,ROPI,-0.014,-0.798,0.849
dev.b0.t2,BTPI,-0.07,-0.942,0.771
dev.b0.t2,EUCD,-0.011,-0.905,0.81
dev.b0.t2,MODO,0.167,-0.405,0.779
dev.b0.t2,CONI,0.151,-0.557,0.895
dev.b0.t2,COPO,0.007,-0.808,0.866
dev.b0.t2,WTSW,0.174,-0.609,0.966
dev.b0.t2,BCHU,0.273,-0.468,1.016
dev.b0.t2,BTHU,-0.125,-0.906,0.485
dev.b0.t2,KILL,0.085,-0.726,0.922
dev.b0.t2,WISN,0.138,-0.681,0.974
dev.b0.t2,SPSA,-0.016,-0.854,0.764
dev.b0.t2,BEKI,-0.003,-0.816,0.824
dev.b0.t2,LEWO,0.22,-0.585,0.979
dev.b0.t2,ACWO,-0.031,-0.891,0.806
dev.b0.t2,WISA,0.023,-0.624,0.721
dev.b0.t2,RNSA,0.138,-0.453,0.837
dev.b0.t2,ATTW,0.005,-0.738,0.697
dev.b0.t2,DOWO,0.05,-0.675,0.786
dev.b0.t2,HAWO,0.494,-0.105,1.151
dev.b0.t2,NOFL,0.824,0.185,1.505
dev.b0.t2,ATFL,-0.017,-0.886,0.897
dev.b0.t2,CAKI,-0.003,-0.926,0.826
dev.b0.t2,WEKI,0.006,-0.799,0.85
dev.b0.t2,EAKI,-0.017,-0.835,0.861
dev.b0.t2,OSFL,0.08,-0.521,0.7
dev.b0.t2,WEWP,-0.239,-0.825,0.345
dev.b0.t2,WIFL,-0.125,-0.932,0.636
dev.b0.t2,LEFL,-0.005,-0.887,0.82
dev.b0.t2,HAFL,0.256,-0.388,0.804
dev.b0.t2,GRFL,-0.014,-0.844,0.921
dev.b0.t2,DUFL,0.314,-0.243,0.909
dev.b0.t2,COFL,-0.384,-1.013,0.164
dev.b0.t2,BLPH,0.086,-0.765,0.927
dev.b0.t2,SAPH,-0.005,-0.877,0.828
dev.b0.t2,GRVI,-0.049,-0.839,0.884
dev.b0.t2,PLVI,-0.399,-1.028,0.182
dev.b0.t2,WAVI,0.189,-0.417,0.784
dev.b0.t2,REVI,-0.02,-0.786,0.902
dev.b0.t2,CAJA,-0.21,-0.876,0.524
dev.b0.t2,PIJA,-0.027,-0.865,0.798
dev.b0.t2,STJA,0.302,-0.303,0.927
dev.b0.t2,BLJA,-0.017,-0.84,0.796
dev.b0.t2,WOSJ,0.067,-0.77,0.915
dev.b0.t2,CLNU,-0.079,-0.69,0.497
dev.b0.t2,BBMA,-0.174,-0.994,0.607
dev.b0.t2,AMCR,0.366,-0.283,1.029
dev.b0.t2,CORA,0.785,0.104,1.432
dev.b0.t2,HOLA,-0.014,-0.881,0.825
dev.b0.t2,TRES,-0.43,-1.052,0.23
dev.b0.t2,VGSW,-0.335,-0.956,0.269
dev.b0.t2,NRWS,-0.114,-0.909,0.611
dev.b0.t2,PUMA,-0.01,-0.846,0.816
dev.b0.t2,BARS,0.131,-0.653,0.955
dev.b0.t2,CLSW,0.238,-0.536,1.083
dev.b0.t2,BCCH,0.133,-0.605,0.796
dev.b0.t2,MOCH,-0.09,-0.813,0.596
dev.b0.t2,JUTI,-0.02,-0.87,0.809
dev.b0.t2,BUSH,0.101,-0.671,0.992
dev.b0.t2,RBNU,0.251,-0.317,0.916
dev.b0.t2,WBNU,0.072,-0.519,0.614
dev.b0.t2,PYNU,-0.133,-0.736,0.436
dev.b0.t2,BRCR,0.578,-0.073,1.254
dev.b0.t2,ROWR,-0.186,-0.799,0.489
dev.b0.t2,CANW,-0.099,-0.872,0.782
dev.b0.t2,HOWR,-0.06,-0.601,0.613
dev.b0.t2,BEWR,0,-0.833,0.924
dev.b0.t2,BGGN,-0.085,-0.868,0.701
dev.b0.t2,AMDI,0.181,-0.593,1.019
dev.b0.t2,GCKI,-0.45,-1.139,0.283
dev.b0.t2,RCKI,0.046,-0.577,0.623
dev.b0.t2,WEBL,0.127,-0.536,0.776
dev.b0.t2,MOBL,-0.366,-0.999,0.252
dev.b0.t2,TOSO,-0.207,-0.79,0.379
dev.b0.t2,VEER,-0.135,-0.964,0.742
dev.b0.t2,SWTH,0.315,-0.448,0.991
dev.b0.t2,HETH,-0.093,-0.65,0.502
dev.b0.t2,AMRO,0.152,-0.572,0.713
dev.b0.t2,GRCA,-0.067,-0.905,0.636
dev.b0.t2,SATH,-0.031,-0.881,0.855
dev.b0.t2,NOMO,-0.026,-0.829,0.866
dev.b0.t2,EUST,-0.011,-0.841,0.859
dev.b0.t2,CEDW,0.106,-0.625,0.817
dev.b0.t2,HOSP,-0.005,-0.9,0.834
dev.b0.t2,EVGR,-0.391,-1.049,0.221
dev.b0.t2,PIGR,0.506,-0.186,1.298
dev.b0.t2,HOFI,-0.034,-0.776,0.754
dev.b0.t2,CAFI,0.048,-0.626,0.73
dev.b0.t2,RECR,0.022,-0.591,0.595
dev.b0.t2,PISI,0.173,-0.445,0.755
dev.b0.t2,LEGO,0.328,-0.326,1.036
dev.b0.t2,AMGO,0.081,-0.586,0.779
dev.b0.t2,BTSP,-0.001,-0.81,0.893
dev.b0.t2,LASP,-0.064,-0.912,0.741
dev.b0.t2,CHSP,0.143,-0.413,0.747
dev.b0.t2,BRSP,-0.296,-1.113,0.5
dev.b0.t2,FOSP,0.269,-0.589,1.069
dev.b0.t2,DEJU,0.588,-0.108,1.373
dev.b0.t2,WCSP,-0.219,-1.091,0.552
dev.b0.t2,VESP,-0.072,-0.794,0.59
dev.b0.t2,SAVS,-0.011,-0.841,0.833
dev.b0.t2,SOSP,0.115,-0.542,0.763
dev.b0.t2,LISP,0.04,-0.579,0.639
dev.b0.t2,GTTO,0.124,-0.438,0.74
dev.b0.t2,SPTO,0.076,-0.514,0.757
dev.b0.t2,YBCH,-0.034,-0.86,0.823
dev.b0.t2,WEME,-0.163,-0.955,0.594
dev.b0.t2,BUOR,0.027,-0.757,0.844
dev.b0.t2,RWBL,0.049,-0.721,0.734
dev.b0.t2,BHCO,-0.083,-0.68,0.53
dev.b0.t2,BRBL,-0.081,-0.841,0.826
dev.b0.t2,COGR,-0.192,-1.05,0.584
dev.b0.t2,OVEN,-0.044,-0.857,0.752
dev.b0.t2,OCWA,0.112,-0.662,0.805
dev.b0.t2,VIWA,-0.016,-0.634,0.624
dev.b0.t2,MGWA,0.033,-0.58,0.652
dev.b0.t2,COYE,0.04,-0.684,0.904
dev.b0.t2,AMRE,-0.04,-0.873,0.801
dev.b0.t2,YEWA,-0.156,-0.799,0.495
dev.b0.t2,YRWA,0.603,-0.132,1.356
dev.b0.t2,GRWA,-0.023,-0.895,0.82
dev.b0.t2,BTYW,0.002,-0.919,0.81
dev.b0.t2,WIWA,0.049,-0.632,0.717
dev.b0.t2,HETA,-0.022,-0.865,0.851
dev.b0.t2,WETA,-0.178,-0.767,0.453
dev.b0.t2,BHGR,0.184,-0.422,0.74
dev.b0.t2,BLGR,-0.073,-0.841,0.752
dev.b0.t2,LAZB,-0.281,-1.091,0.501
dev.b0.t3,ROPI,0.009,-0.886,0.835
dev.b0.t3,BTPI,-0.043,-0.921,0.759
dev.b0.t3,EUCD,-0.026,-0.957,0.767
dev.b0.t3,MODO,-0.087,-0.672,0.515
dev.b0.t3,CONI,0.072,-0.645,0.827
dev.b0.t3,COPO,0.073,-0.801,0.88
dev.b0.t3,WTSW,-0.059,-0.767,0.769
dev.b0.t3,BCHU,-0.402,-1.273,0.342
dev.b0.t3,BTHU,0.342,-0.341,1.066
dev.b0.t3,KILL,-0.045,-0.886,0.764
dev.b0.t3,WISN,0.027,-0.877,0.821
dev.b0.t3,SPSA,0,-0.782,0.88
dev.b0.t3,BEKI,-0.007,-0.775,0.854
dev.b0.t3,LEWO,-0.049,-0.895,0.763
dev.b0.t3,ACWO,-0.015,-0.826,0.902
dev.b0.t3,WISA,-0.281,-1.05,0.36
dev.b0.t3,RNSA,-0.11,-0.774,0.532
dev.b0.t3,ATTW,-0.401,-1.146,0.392
dev.b0.t3,DOWO,-0.181,-0.929,0.638
dev.b0.t3,HAWO,0.034,-0.575,0.652
dev.b0.t3,NOFL,0.063,-0.572,0.714
dev.b0.t3,ATFL,-0.009,-0.882,0.866
dev.b0.t3,CAKI,-0.007,-0.914,0.817
dev.b0.t3,WEKI,0.023,-0.728,0.918
dev.b0.t3,EAKI,-0.017,-0.863,0.879
dev.b0.t3,OSFL,0.068,-0.544,0.706
dev.b0.t3,WEWP,0.112,-0.445,0.727
dev.b0.t3,WIFL,-0.194,-0.957,0.599
dev.b0.t3,LEFL,-0.02,-0.829,0.871
dev.b0.t3,HAFL,-0.288,-0.941,0.275
dev.b0.t3,GRFL,-0.009,-0.881,0.887
dev.b0.t3,DUFL,-0.296,-0.865,0.296
dev.b0.t3,COFL,-0.016,-0.541,0.643
dev.b0.t3,BLPH,-0.068,-0.902,0.806
dev.b0.t3,SAPH,-0.023,-0.861,0.859
dev.b0.t3,GRVI,-0.015,-0.845,0.89
dev.b0.t3,PLVI,0.355,-0.252,0.989
dev.b0.t3,WAVI,0.038,-0.55,0.625
dev.b0.t3,REVI,-0.037,-0.839,0.886
dev.b0.t3,CAJA,-0.098,-0.827,0.645
dev.b0.t3,PIJA,-0.006,-0.958,0.757
dev.b0.t3,STJA,-0.138,-0.77,0.501
dev.b0.t3,BLJA,-0.029,-0.839,0.901
dev.b0.t3,WOSJ,-0.078,-0.86,0.781
dev.b0.t3,CLNU,-0.103,-0.694,0.478
dev.b0.t3,BBMA,-0.127,-0.919,0.633
dev.b0.t3,AMCR,-0.255,-0.98,0.455
dev.b0.t3,CORA,-0.361,-0.995,0.252
dev.b0.t3,HOLA,-0.017,-0.858,0.891
dev.b0.t3,TRES,0.205,-0.443,0.837
dev.b0.t3,VGSW,0.233,-0.357,0.831
dev.b0.t3,NRWS,-0.069,-0.791,0.735
dev.b0.t3,PUMA,-0.014,-0.78,0.913
dev.b0.t3,BARS,0,-0.849,0.818
dev.b0.t3,CLSW,-0.09,-0.868,0.804
