Parameter,Species,median,l95,u95
dev.b0.t3,BCCH,-0.146,-0.832,0.6
dev.b0.t3,MOCH,0.253,-0.438,1.018
dev.b0.t3,JUTI,-0.018,-0.824,0.889
dev.b0.t3,BUSH,-0.083,-0.92,0.764
dev.b0.t3,RBNU,0.039,-0.555,0.665
dev.b0.t3,WBNU,0.021,-0.569,0.664
dev.b0.t3,PYNU,0.116,-0.46,0.733
dev.b0.t3,BRCR,-0.013,-0.626,0.639
dev.b0.t3,ROWR,0.298,-0.359,1.021
dev.b0.t3,CANW,0.194,-0.569,1.095
dev.b0.t3,HOWR,0.713,0.106,1.4
dev.b0.t3,BEWR,-0.024,-0.876,0.852
dev.b0.t3,BGGN,-0.023,-0.883,0.725
dev.b0.t3,AMDI,-0.059,-0.82,0.802
dev.b0.t3,GCKI,0.63,-0.014,1.404
dev.b0.t3,RCKI,0.225,-0.385,0.813
dev.b0.t3,WEBL,-0.379,-1.014,0.321
dev.b0.t3,MOBL,0.452,-0.195,1.104
dev.b0.t3,TOSO,0.223,-0.408,0.844
dev.b0.t3,VEER,0.072,-0.788,0.924
dev.b0.t3,SWTH,-0.296,-1.027,0.537
dev.b0.t3,HETH,0.014,-0.598,0.592
dev.b0.t3,AMRO,0.51,-0.199,1.173
dev.b0.t3,GRCA,0.113,-0.648,0.872
dev.b0.t3,SATH,-0.037,-0.93,0.803
dev.b0.t3,NOMO,-0.024,-0.808,0.87
dev.b0.t3,EUST,-0.012,-0.886,0.866
dev.b0.t3,CEDW,0.086,-0.665,0.897
dev.b0.t3,HOSP,-0.012,-0.911,0.834
dev.b0.t3,EVGR,-0.491,-1.193,0.108
dev.b0.t3,PIGR,-0.053,-0.819,0.723
dev.b0.t3,HOFI,-0.163,-0.973,0.538
dev.b0.t3,CAFI,-0.512,-1.271,0.159
dev.b0.t3,RECR,-0.089,-0.629,0.563
dev.b0.t3,PISI,0.493,-0.145,1.095
dev.b0.t3,LEGO,0.073,-0.547,0.806
dev.b0.t3,AMGO,0.174,-0.538,0.87
dev.b0.t3,BTSP,-0.025,-0.923,0.781
dev.b0.t3,LASP,0.12,-0.77,0.936
dev.b0.t3,CHSP,-0.059,-0.634,0.559
dev.b0.t3,BRSP,0.178,-0.554,1.012
dev.b0.t3,FOSP,-0.161,-1.061,0.618
dev.b0.t3,DEJU,0.035,-0.69,0.756
dev.b0.t3,WCSP,-0.016,-0.885,0.704
dev.b0.t3,VESP,-0.152,-0.782,0.576
dev.b0.t3,SAVS,-0.015,-0.915,0.831
dev.b0.t3,SOSP,-0.039,-0.721,0.652
dev.b0.t3,LISP,0.035,-0.571,0.687
dev.b0.t3,GTTO,0.253,-0.352,0.841
dev.b0.t3,SPTO,0.001,-0.598,0.651
dev.b0.t3,YBCH,-0.002,-0.946,0.828
dev.b0.t3,WEME,0.164,-0.647,0.942
dev.b0.t3,BUOR,-0.116,-0.903,0.749
dev.b0.t3,RWBL,-0.25,-0.988,0.468
dev.b0.t3,BHCO,-0.156,-0.798,0.453
dev.b0.t3,BRBL,-0.167,-1.003,0.65
dev.b0.t3,COGR,0.151,-0.688,0.992
dev.b0.t3,OVEN,0.141,-0.712,0.927
dev.b0.t3,OCWA,-0.4,-1.147,0.362
dev.b0.t3,VIWA,0.253,-0.395,0.869
dev.b0.t3,MGWA,0.012,-0.652,0.625
dev.b0.t3,COYE,-0.2,-1.054,0.553
dev.b0.t3,AMRE,0.009,-0.828,0.913
dev.b0.t3,YEWA,0.187,-0.534,0.82
dev.b0.t3,YRWA,0.13,-0.553,0.858
dev.b0.t3,GRWA,-0.023,-0.839,0.838
dev.b0.t3,BTYW,-0.013,-0.833,0.895
dev.b0.t3,WIWA,-0.097,-0.764,0.613
dev.b0.t3,HETA,-0.024,-0.819,0.919
dev.b0.t3,WETA,0.457,-0.149,1.111
dev.b0.t3,BHGR,0.189,-0.471,0.79
dev.b0.t3,BLGR,-0.068,-0.869,0.765
dev.b0.t3,LAZB,0.191,-0.663,0.947
alpha0.mu,Community,-2.455,-2.778,-2.097
sigma.alpha0,Community,1.374,1.096,1.646
alpha.CanCov.mu,Community,-0.299,-0.432,-0.176
sigma.alpha.CanCov,Community,0.565,0.465,0.682
alpha.CanCov2.mu,Community,-0.056,-0.084,-0.026
sigma.alpha.CanCov2,Community,0.087,0.062,0.113
zeta0.mu,Community,-1.275,-1.59,-0.98
sigma.zeta0,Community,0.885,0.671,1.129
zeta0,ROPI,-1.573,-3.414,0.303
zeta0,BTPI,-1.454,-3.119,0.429
zeta0,EUCD,-1.541,-3.298,0.49
zeta0,MODO,-1.01,-1.532,-0.567
zeta0,CONI,-3.127,-4.385,-1.891
zeta0,COPO,-1.703,-3.485,0.144
zeta0,WTSW,-0.99,-2.939,0.443
zeta0,BCHU,-1.943,-3.232,-0.548
zeta0,BTHU,-1.143,-1.302,-0.966
zeta0,KILL,-1.807,-3.741,-0.358
zeta0,WISN,-1.148,-2.938,0.678
zeta0,SPSA,-1,-2.499,0.632
zeta0,BEKI,-2.092,-3.656,-0.711
zeta0,LEWO,-1.516,-2.877,-0.42
zeta0,ACWO,-1.541,-3.309,0.405
zeta0,WISA,-1.459,-2.14,-0.943
zeta0,RNSA,-2.079,-2.636,-1.502
zeta0,ATTW,-0.931,-1.965,0.024
zeta0,DOWO,-2.539,-3.897,-1.336
zeta0,HAWO,-1.071,-1.346,-0.762
zeta0,NOFL,-1.332,-1.664,-0.973
zeta0,ATFL,-1.553,-3.384,0.473
zeta0,CAKI,-1.588,-3.375,0.391
zeta0,WEKI,-1.745,-3.312,-0.042
zeta0,EAKI,-1.548,-3.302,0.27
zeta0,OSFL,-0.706,-1.173,-0.269
zeta0,WEWP,0.119,-0.15,0.38
zeta0,WIFL,-1.306,-2.582,-0.128
zeta0,LEFL,-1.562,-3.57,0.276
zeta0,HAFL,-0.465,-0.838,-0.143
zeta0,GRFL,-1.508,-3.468,0.326
zeta0,DUFL,-0.826,-1.181,-0.473
zeta0,COFL,-0.536,-0.8,-0.3
zeta0,BLPH,-1.595,-3.431,0.018
zeta0,SAPH,-1.582,-3.455,0.285
zeta0,GRVI,-1.533,-3.385,0.353
zeta0,PLVI,-1.622,-2.106,-1.096
zeta0,WAVI,-0.054,-0.223,0.112
zeta0,REVI,-1.558,-3.337,0.237
zeta0,CAJA,-1.621,-2.526,-0.824
zeta0,PIJA,-1.531,-3.444,0.289
zeta0,STJA,-0.817,-1.073,-0.573
zeta0,BLJA,-1.543,-3.351,0.336
zeta0,WOSJ,-1.271,-3.032,0.652
zeta0,CLNU,-0.786,-1.218,-0.391
zeta0,BBMA,-1.39,-2.702,-0.316
zeta0,AMCR,-2.118,-3.208,-1.116
zeta0,CORA,-1.098,-1.664,-0.593
zeta0,HOLA,-1.53,-3.343,0.343
zeta0,TRES,-2.157,-2.946,-1.378
zeta0,VGSW,-1.943,-2.402,-1.455
zeta0,NRWS,-1.535,-2.663,-0.286
zeta0,PUMA,-1.539,-3.513,0.375
zeta0,BARS,-1.825,-3.58,-0.427
zeta0,CLSW,-2.232,-3.898,-0.777
zeta0,BCCH,-1.626,-2.405,-0.751
zeta0,MOCH,-0.971,-1.118,-0.826
zeta0,JUTI,-1.552,-3.521,0.203
zeta0,BUSH,-1.855,-3.404,-0.351
zeta0,RBNU,-0.672,-0.907,-0.416
zeta0,WBNU,-1.363,-1.708,-1.032
zeta0,PYNU,-1.745,-2.081,-1.382
zeta0,BRCR,-1.678,-2.181,-1.211
zeta0,ROWR,-0.39,-0.99,0.165
zeta0,CANW,-1.628,-3.135,-0.298
zeta0,HOWR,-0.471,-0.658,-0.279
zeta0,BEWR,-1.555,-3.553,0.21
zeta0,BGGN,-1.717,-3.143,-0.47
zeta0,AMDI,-0.206,-2.116,1.658
zeta0,GCKI,-1.925,-2.88,-0.886
zeta0,RCKI,-0.035,-0.197,0.143
zeta0,WEBL,-1.256,-1.938,-0.58
zeta0,MOBL,-1.786,-2.577,-1.141
zeta0,TOSO,-0.793,-1.024,-0.579
zeta0,VEER,-1.539,-3.318,0.091
zeta0,SWTH,-0.886,-1.72,-0.003
zeta0,HETH,0.159,-0.038,0.336
zeta0,AMRO,-0.48,-0.618,-0.341
zeta0,GRCA,-1.888,-3.065,-0.511
zeta0,SATH,-1.547,-3.362,0.24
zeta0,NOMO,-1.507,-3.427,0.253
zeta0,EUST,-1.547,-3.437,0.256
zeta0,CEDW,-1.355,-2.668,-0.273
zeta0,HOSP,-1.579,-3.524,0.331
zeta0,EVGR,-1.082,-1.473,-0.651
zeta0,PIGR,-1.52,-2.798,-0.429
zeta0,HOFI,-1.785,-3.071,-0.374
zeta0,CAFI,-1.465,-2.319,-0.686
zeta0,RECR,-1.923,-2.441,-1.492
zeta0,PISI,-1.315,-1.572,-1.07
zeta0,LEGO,-1.759,-3.057,-0.606
zeta0,AMGO,-2.642,-3.719,-1.774
zeta0,BTSP,-1.553,-3.458,0.304
zeta0,LASP,-1.728,-3.36,-0.328
zeta0,CHSP,-0.692,-0.949,-0.47
zeta0,BRSP,-0.832,-2.244,0.322
zeta0,FOSP,-1.089,-2.707,0.493
zeta0,DEJU,-0.377,-0.504,-0.237
zeta0,WCSP,-1.427,-2.735,-0.273
zeta0,VESP,-0.607,-1.328,0.131
zeta0,SAVS,-1.51,-3.249,0.243
zeta0,SOSP,-1.183,-1.905,-0.491
zeta0,LISP,-0.383,-0.777,0.031
zeta0,GTTO,-0.647,-0.926,-0.357
zeta0,SPTO,-2.172,-3,-1.133
zeta0,YBCH,-1.592,-3.506,0.275
zeta0,WEME,0.27,-0.973,1.383
zeta0,BUOR,-1.549,-3.268,0.298
zeta0,RWBL,-0.689,-1.602,0.096
zeta0,BHCO,-1.318,-1.782,-0.876
zeta0,BRBL,-0.242,-1.749,1.183
zeta0,COGR,-1.711,-3.113,-0.266
zeta0,OVEN,-0.747,-2.326,0.687
zeta0,OCWA,-1.974,-2.962,-1.003
zeta0,VIWA,-0.625,-1.15,-0.153
zeta0,MGWA,-1.18,-1.931,-0.534
zeta0,COYE,-1.477,-2.83,-0.117
zeta0,AMRE,-1.545,-3.358,0.321
zeta0,YEWA,0.244,-0.434,0.895
zeta0,YRWA,-0.076,-0.2,0.039
zeta0,GRWA,-1.548,-3.362,0.281
zeta0,BTYW,-1.47,-3.231,0.469
zeta0,WIWA,-0.513,-1.221,0.147
zeta0,HETA,-1.56,-3.416,0.442
zeta0,WETA,-0.51,-0.696,-0.315
zeta0,BHGR,-0.76,-1.212,-0.239
zeta0,BLGR,-1.319,-3.138,0.594
zeta0,LAZB,-0.075,-1.408,1.334
zeta.CanCov.mu,Community,-0.016,-0.075,0.045
sigma.zeta.CanCov,Community,0.163,0.102,0.226
zeta.CanCov,ROPI,-0.018,-0.339,0.324
zeta.CanCov,BTPI,-0.007,-0.348,0.318
zeta.CanCov,EUCD,-0.006,-0.335,0.357
zeta.CanCov,MODO,0.079,-0.172,0.327
zeta.CanCov,CONI,0.055,-0.248,0.396
zeta.CanCov,COPO,-0.031,-0.351,0.312
zeta.CanCov,WTSW,-0.008,-0.329,0.331
zeta.CanCov,BCHU,-0.038,-0.355,0.316
zeta.CanCov,BTHU,-0.238,-0.335,-0.13
zeta.CanCov,KILL,-0.008,-0.341,0.325
zeta.CanCov,WISN,-0.075,-0.429,0.254
zeta.CanCov,SPSA,-0.094,-0.465,0.204
zeta.CanCov,BEKI,-0.02,-0.329,0.357
zeta.CanCov,LEWO,-0.037,-0.367,0.258
zeta.CanCov,ACWO,-0.019,-0.344,0.344
zeta.CanCov,WISA,0.062,-0.201,0.351
zeta.CanCov,RNSA,0.013,-0.257,0.25
zeta.CanCov,ATTW,0.011,-0.317,0.331
zeta.CanCov,DOWO,-0.043,-0.366,0.294
zeta.CanCov,HAWO,-0.231,-0.417,-0.043
zeta.CanCov,NOFL,-0.002,-0.203,0.194
zeta.CanCov,ATFL,-0.009,-0.35,0.331
zeta.CanCov,CAKI,-0.011,-0.376,0.307
zeta.CanCov,WEKI,-0.02,-0.351,0.314
zeta.CanCov,EAKI,-0.016,-0.339,0.327
zeta.CanCov,OSFL,0.052,-0.233,0.33
zeta.CanCov,WEWP,-0.014,-0.185,0.16
zeta.CanCov,WIFL,-0.113,-0.469,0.194
zeta.CanCov,LEFL,-0.009,-0.307,0.342
zeta.CanCov,HAFL,0.073,-0.159,0.319
zeta.CanCov,GRFL,-0.017,-0.353,0.332
zeta.CanCov,DUFL,0.113,-0.063,0.294
zeta.CanCov,COFL,0.029,-0.158,0.223
zeta.CanCov,BLPH,-0.039,-0.362,0.308
zeta.CanCov,SAPH,-0.011,-0.354,0.333
zeta.CanCov,GRVI,-0.012,-0.338,0.319
zeta.CanCov,PLVI,0.235,-0.031,0.494
zeta.CanCov,WAVI,0.061,-0.041,0.163
zeta.CanCov,REVI,-0.017,-0.38,0.314
zeta.CanCov,CAJA,-0.015,-0.358,0.294
zeta.CanCov,PIJA,-0.015,-0.359,0.32
zeta.CanCov,STJA,0.007,-0.174,0.196
zeta.CanCov,BLJA,-0.018,-0.325,0.351
zeta.CanCov,WOSJ,-0.018,-0.411,0.298
zeta.CanCov,CLNU,0.072,-0.207,0.38
zeta.CanCov,BBMA,-0.017,-0.347,0.288
zeta.CanCov,AMCR,-0.025,-0.365,0.317
zeta.CanCov,CORA,0.008,-0.262,0.274
zeta.CanCov,HOLA,-0.015,-0.353,0.33
zeta.CanCov,TRES,0.034,-0.286,0.348
zeta.CanCov,VGSW,-0.025,-0.242,0.224
zeta.CanCov,NRWS,-0.005,-0.335,0.299
zeta.CanCov,PUMA,-0.015,-0.343,0.321
zeta.CanCov,BARS,-0.056,-0.391,0.26
zeta.CanCov,CLSW,-0.008,-0.342,0.299
zeta.CanCov,BCCH,-0.031,-0.326,0.252
zeta.CanCov,MOCH,-0.025,-0.128,0.07
zeta.CanCov,JUTI,-0.017,-0.32,0.364
zeta.CanCov,BUSH,-0.003,-0.328,0.344
zeta.CanCov,RBNU,0.155,-0.02,0.363
zeta.CanCov,WBNU,0.172,-0.037,0.364
zeta.CanCov,PYNU,-0.16,-0.418,0.068
zeta.CanCov,BRCR,0.078,-0.19,0.359
zeta.CanCov,ROWR,-0.136,-0.416,0.103
zeta.CanCov,CANW,-0.021,-0.368,0.308
zeta.CanCov,HOWR,-0.149,-0.274,-0.036
zeta.CanCov,BEWR,-0.017,-0.361,0.307
zeta.CanCov,BGGN,0.027,-0.322,0.322
zeta.CanCov,AMDI,-0.052,-0.384,0.29
zeta.CanCov,GCKI,0.044,-0.27,0.391
zeta.CanCov,RCKI,0.106,-0.017,0.244
zeta.CanCov,WEBL,0.024,-0.256,0.305
zeta.CanCov,MOBL,-0.08,-0.431,0.315
zeta.CanCov,TOSO,-0.041,-0.199,0.13
zeta.CanCov,VEER,-0.012,-0.353,0.331
zeta.CanCov,SWTH,0.048,-0.291,0.388
zeta.CanCov,HETH,0.219,0.087,0.359
zeta.CanCov,AMRO,-0.017,-0.108,0.076
zeta.CanCov,GRCA,-0.053,-0.34,0.249
zeta.CanCov,SATH,-0.004,-0.349,0.349
zeta.CanCov,NOMO,-0.018,-0.337,0.342
zeta.CanCov,EUST,-0.013,-0.363,0.329
zeta.CanCov,CEDW,-0.013,-0.325,0.312
zeta.CanCov,HOSP,-0.021,-0.342,0.317
zeta.CanCov,EVGR,-0.046,-0.385,0.208
zeta.CanCov,PIGR,-0.005,-0.302,0.33
zeta.CanCov,HOFI,0.017,-0.332,0.368
zeta.CanCov,CAFI,0.005,-0.353,0.285
zeta.CanCov,RECR,-0.058,-0.377,0.264
zeta.CanCov,PISI,0.015,-0.142,0.186
zeta.CanCov,LEGO,-0.074,-0.417,0.249
zeta.CanCov,AMGO,-0.058,-0.379,0.234
zeta.CanCov,BTSP,-0.019,-0.367,0.317
zeta.CanCov,LASP,-0.015,-0.367,0.306
zeta.CanCov,CHSP,-0.056,-0.219,0.101
zeta.CanCov,BRSP,-0.096,-0.44,0.235
zeta.CanCov,FOSP,-0.021,-0.353,0.293
zeta.CanCov,DEJU,0.127,0.033,0.219
zeta.CanCov,WCSP,-0.04,-0.364,0.29
zeta.CanCov,VESP,-0.079,-0.325,0.175
zeta.CanCov,SAVS,-0.015,-0.353,0.305
zeta.CanCov,SOSP,-0.143,-0.418,0.14
zeta.CanCov,LISP,-0.002,-0.218,0.226
zeta.CanCov,GTTO,-0.205,-0.371,-0.057
zeta.CanCov,SPTO,0.009,-0.265,0.276
zeta.CanCov,YBCH,-0.019,-0.352,0.301
zeta.CanCov,WEME,-0.159,-0.498,0.146
zeta.CanCov,BUOR,-0.03,-0.35,0.322
zeta.CanCov,RWBL,-0.183,-0.511,0.123
zeta.CanCov,BHCO,-0.125,-0.391,0.135
zeta.CanCov,BRBL,-0.076,-0.44,0.241
zeta.CanCov,COGR,-0.026,-0.377,0.312
zeta.CanCov,OVEN,0.016,-0.299,0.362
zeta.CanCov,OCWA,0.024,-0.291,0.372
zeta.CanCov,VIWA,-0.018,-0.244,0.227
zeta.CanCov,MGWA,-0.049,-0.292,0.201
zeta.CanCov,COYE,-0.016,-0.332,0.32
zeta.CanCov,AMRE,-0.014,-0.362,0.298
zeta.CanCov,YEWA,0.086,-0.156,0.302
zeta.CanCov,YRWA,0.145,0.052,0.228
zeta.CanCov,GRWA,-0.01,-0.33,0.348
zeta.CanCov,BTYW,-0.014,-0.357,0.303
zeta.CanCov,WIWA,0.05,-0.218,0.331
zeta.CanCov,HETA,-0.008,-0.345,0.341
zeta.CanCov,WETA,-0.042,-0.155,0.056
zeta.CanCov,BHGR,-0.18,-0.401,0.095
zeta.CanCov,BLGR,-0.022,-0.364,0.326
zeta.CanCov,LAZB,-0.088,-0.455,0.221
zeta.DayOfYear.mu,Community,-0.002,-0.072,0.076
sigma.zeta.DayOfYear,Community,0.246,0.175,0.331
zeta.DayOfYear,ROPI,0.006,-0.517,0.459
zeta.DayOfYear,BTPI,-0.001,-0.516,0.525
zeta.DayOfYear,EUCD,-0.01,-0.486,0.546
zeta.DayOfYear,MODO,-0.09,-0.278,0.091
zeta.DayOfYear,CONI,-0.031,-0.347,0.278
zeta.DayOfYear,COPO,-0.032,-0.513,0.534
zeta.DayOfYear,WTSW,0.089,-0.361,0.573
zeta.DayOfYear,BCHU,-0.116,-0.561,0.319
zeta.DayOfYear,BTHU,-0.016,-0.105,0.06
zeta.DayOfYear,KILL,0.01,-0.469,0.496
zeta.DayOfYear,WISN,-0.036,-0.515,0.465
zeta.DayOfYear,SPSA,-0.111,-0.63,0.382
zeta.DayOfYear,BEKI,-0.03,-0.46,0.454
zeta.DayOfYear,LEWO,0.019,-0.519,0.503
zeta.DayOfYear,ACWO,0.001,-0.493,0.498
zeta.DayOfYear,WISA,0.124,-0.286,0.502
zeta.DayOfYear,RNSA,0.404,0.107,0.72
zeta.DayOfYear,ATTW,0.129,-0.317,0.579
zeta.DayOfYear,DOWO,0.06,-0.34,0.47
zeta.DayOfYear,HAWO,0.173,-0.027,0.359
zeta.DayOfYear,NOFL,0.245,0.087,0.397
zeta.DayOfYear,ATFL,-0.002,-0.535,0.517
zeta.DayOfYear,CAKI,-0.007,-0.53,0.527
zeta.DayOfYear,WEKI,-0.049,-0.562,0.438
zeta.DayOfYear,EAKI,0.003,-0.498,0.5
zeta.DayOfYear,OSFL,0.136,-0.253,0.531
zeta.DayOfYear,WEWP,0.136,-0.012,0.297
zeta.DayOfYear,WIFL,-0.076,-0.527,0.396
zeta.DayOfYear,LEFL,-0.015,-0.513,0.481
zeta.DayOfYear,HAFL,-0.198,-0.468,0.096
zeta.DayOfYear,GRFL,-0.007,-0.521,0.503
zeta.DayOfYear,DUFL,-0.342,-0.572,-0.076
zeta.DayOfYear,COFL,0.048,-0.12,0.252
zeta.DayOfYear,BLPH,-0.013,-0.549,0.428
zeta.DayOfYear,SAPH,0.01,-0.478,0.491
zeta.DayOfYear,GRVI,-0.003,-0.517,0.523
zeta.DayOfYear,PLVI,-0.167,-0.395,0.039
zeta.DayOfYear,WAVI,0.115,0.015,0.227
zeta.DayOfYear,REVI,0.003,-0.463,0.526
zeta.DayOfYear,CAJA,0.208,-0.28,0.753
zeta.DayOfYear,PIJA,0.002,-0.526,0.506
zeta.DayOfYear,STJA,0.042,-0.124,0.194
zeta.DayOfYear,BLJA,0.003,-0.51,0.493
zeta.DayOfYear,WOSJ,-0.051,-0.562,0.437
zeta.DayOfYear,CLNU,0.281,-0.083,0.633
zeta.DayOfYear,BBMA,-0.045,-0.545,0.402
zeta.DayOfYear,AMCR,-0.015,-0.371,0.381
zeta.DayOfYear,CORA,0.223,-0.065,0.488
zeta.DayOfYear,HOLA,0.005,-0.506,0.505
zeta.DayOfYear,TRES,-0.143,-0.462,0.148
zeta.DayOfYear,VGSW,-0.393,-0.561,-0.221
zeta.DayOfYear,NRWS,-0.026,-0.479,0.442
zeta.DayOfYear,PUMA,0.001,-0.534,0.465
zeta.DayOfYear,BARS,0.005,-0.488,0.524
zeta.DayOfYear,CLSW,-0.028,-0.47,0.457
zeta.DayOfYear,BCCH,-0.558,-1.027,-0.102
zeta.DayOfYear,MOCH,0.071,-0.016,0.145
zeta.DayOfYear,JUTI,-0.006,-0.526,0.498
zeta.DayOfYear,BUSH,0.011,-0.447,0.478
zeta.DayOfYear,RBNU,0.056,-0.099,0.214
zeta.DayOfYear,WBNU,0.056,-0.123,0.229
zeta.DayOfYear,PYNU,-0.319,-0.466,-0.162
zeta.DayOfYear,BRCR,0.157,-0.112,0.402
zeta.DayOfYear,ROWR,0.257,-0.066,0.578
zeta.DayOfYear,CANW,-0.061,-0.533,0.446
zeta.DayOfYear,HOWR,0.295,0.178,0.415
zeta.DayOfYear,BEWR,0.011,-0.481,0.5
zeta.DayOfYear,BGGN,0.011,-0.436,0.459
zeta.DayOfYear,AMDI,0.045,-0.406,0.547
zeta.DayOfYear,GCKI,0.114,-0.327,0.606
zeta.DayOfYear,RCKI,-0.074,-0.198,0.051
zeta.DayOfYear,WEBL,-0.014,-0.392,0.344
zeta.DayOfYear,MOBL,-0.056,-0.318,0.183
zeta.DayOfYear,TOSO,0.217,0.077,0.357
zeta.DayOfYear,VEER,0.013,-0.505,0.503
zeta.DayOfYear,SWTH,0.044,-0.494,0.531
zeta.DayOfYear,HETH,0.04,-0.087,0.164
zeta.DayOfYear,AMRO,-0.036,-0.128,0.053
zeta.DayOfYear,GRCA,-0.099,-0.515,0.339
zeta.DayOfYear,SATH,0.012,-0.517,0.483
zeta.DayOfYear,NOMO,-0.006,-0.521,0.492
zeta.DayOfYear,EUST,-0.002,-0.583,0.439
zeta.DayOfYear,CEDW,-0.09,-0.559,0.395
zeta.DayOfYear,HOSP,-0.005,-0.458,0.576
zeta.DayOfYear,EVGR,-0.122,-0.359,0.137
zeta.DayOfYear,PIGR,-0.062,-0.542,0.381
zeta.DayOfYear,HOFI,-0.11,-0.587,0.339
zeta.DayOfYear,CAFI,-0.083,-0.503,0.296
zeta.DayOfYear,RECR,0.124,-0.066,0.3
zeta.DayOfYear,PISI,0.138,0.03,0.255
zeta.DayOfYear,LEGO,-0.167,-0.503,0.192
zeta.DayOfYear,AMGO,-0.372,-0.748,0.016
zeta.DayOfYear,BTSP,0,-0.501,0.49
zeta.DayOfYear,LASP,0.002,-0.537,0.479
zeta.DayOfYear,CHSP,0.191,0.055,0.33
zeta.DayOfYear,BRSP,0.006,-0.49,0.55
zeta.DayOfYear,FOSP,0.121,-0.353,0.629
zeta.DayOfYear,DEJU,0.238,0.147,0.326
zeta.DayOfYear,WCSP,-0.067,-0.584,0.392
zeta.DayOfYear,VESP,-0.094,-0.4,0.262
zeta.DayOfYear,SAVS,0.003,-0.494,0.503
zeta.DayOfYear,SOSP,-0.111,-0.527,0.258
zeta.DayOfYear,LISP,-0.017,-0.338,0.3
zeta.DayOfYear,GTTO,-0.094,-0.255,0.064
zeta.DayOfYear,SPTO,-0.389,-0.665,-0.069
zeta.DayOfYear,YBCH,-0.003,-0.49,0.512
zeta.DayOfYear,WEME,0.049,-0.4,0.556
zeta.DayOfYear,BUOR,-0.031,-0.484,0.473
zeta.DayOfYear,RWBL,0.228,-0.244,0.727
zeta.DayOfYear,BHCO,-0.132,-0.383,0.126
zeta.DayOfYear,BRBL,0.031,-0.457,0.546
