Parameter,Species,median,l95,u95
zeta.DayOfYear,COGR,0.067,-0.418,0.557
zeta.DayOfYear,OVEN,0.005,-0.477,0.519
zeta.DayOfYear,OCWA,-0.097,-0.49,0.368
zeta.DayOfYear,VIWA,0.013,-0.315,0.31
zeta.DayOfYear,MGWA,0.293,-0.055,0.658
zeta.DayOfYear,COYE,-0.057,-0.555,0.432
zeta.DayOfYear,AMRE,-0.002,-0.46,0.516
zeta.DayOfYear,YEWA,0.114,-0.26,0.482
zeta.DayOfYear,YRWA,0.127,0.045,0.205
zeta.DayOfYear,GRWA,0,-0.49,0.494
zeta.DayOfYear,BTYW,0.002,-0.503,0.486
zeta.DayOfYear,WIWA,-0.091,-0.659,0.437
zeta.DayOfYear,HETA,0.013,-0.472,0.526
zeta.DayOfYear,WETA,-0.024,-0.114,0.075
zeta.DayOfYear,BHGR,-0.084,-0.407,0.256
zeta.DayOfYear,BLGR,0.033,-0.495,0.483
zeta.DayOfYear,LAZB,-0.148,-0.685,0.328
zeta.DayOfYear2.mu,Community,0,-0.058,0.057
sigma.zeta.DayOfYear2,Community,0.169,0.111,0.228
zeta.DayOfYear2,ROPI,-0.002,-0.349,0.336
zeta.DayOfYear2,BTPI,-0.026,-0.346,0.328
zeta.DayOfYear2,EUCD,-0.003,-0.327,0.36
zeta.DayOfYear2,MODO,0.027,-0.139,0.195
zeta.DayOfYear2,CONI,-0.146,-0.427,0.092
zeta.DayOfYear2,COPO,-0.014,-0.383,0.328
zeta.DayOfYear2,WTSW,-0.008,-0.315,0.333
zeta.DayOfYear2,BCHU,0.012,-0.262,0.327
zeta.DayOfYear2,BTHU,-0.008,-0.086,0.069
zeta.DayOfYear2,KILL,-0.009,-0.35,0.301
zeta.DayOfYear2,WISN,0.045,-0.288,0.368
zeta.DayOfYear2,SPSA,0.073,-0.255,0.448
zeta.DayOfYear2,BEKI,-0.002,-0.337,0.333
zeta.DayOfYear2,LEWO,-0.044,-0.414,0.29
zeta.DayOfYear2,ACWO,-0.014,-0.37,0.333
zeta.DayOfYear2,WISA,-0.165,-0.436,0.115
zeta.DayOfYear2,RNSA,-0.301,-0.564,-0.086
zeta.DayOfYear2,ATTW,0.019,-0.301,0.341
zeta.DayOfYear2,DOWO,0.041,-0.24,0.358
zeta.DayOfYear2,HAWO,0.112,-0.053,0.274
zeta.DayOfYear2,NOFL,0.105,-0.034,0.239
zeta.DayOfYear2,ATFL,0.002,-0.334,0.349
zeta.DayOfYear2,CAKI,-0.005,-0.391,0.322
zeta.DayOfYear2,WEKI,0.026,-0.309,0.353
zeta.DayOfYear2,EAKI,-0.006,-0.343,0.33
zeta.DayOfYear2,OSFL,-0.104,-0.415,0.179
zeta.DayOfYear2,WEWP,-0.079,-0.222,0.042
zeta.DayOfYear2,WIFL,-0.024,-0.351,0.319
zeta.DayOfYear2,LEFL,-0.014,-0.366,0.32
zeta.DayOfYear2,HAFL,-0.104,-0.307,0.142
zeta.DayOfYear2,GRFL,-0.004,-0.332,0.345
zeta.DayOfYear2,DUFL,-0.089,-0.265,0.088
zeta.DayOfYear2,COFL,-0.064,-0.232,0.096
zeta.DayOfYear2,BLPH,0.004,-0.356,0.312
zeta.DayOfYear2,SAPH,-0.003,-0.359,0.35
zeta.DayOfYear2,GRVI,0.001,-0.346,0.316
zeta.DayOfYear2,PLVI,0.278,0.111,0.462
zeta.DayOfYear2,WAVI,-0.029,-0.127,0.068
zeta.DayOfYear2,REVI,-0.003,-0.382,0.298
zeta.DayOfYear2,CAJA,0.02,-0.332,0.397
zeta.DayOfYear2,PIJA,-0.004,-0.366,0.328
zeta.DayOfYear2,STJA,-0.04,-0.183,0.115
zeta.DayOfYear2,BLJA,0,-0.322,0.364
zeta.DayOfYear2,WOSJ,0.017,-0.352,0.343
zeta.DayOfYear2,CLNU,-0.176,-0.499,0.135
zeta.DayOfYear2,BBMA,0.044,-0.277,0.415
zeta.DayOfYear2,AMCR,0.062,-0.243,0.359
zeta.DayOfYear2,CORA,-0.033,-0.262,0.175
zeta.DayOfYear2,HOLA,-0.007,-0.355,0.345
zeta.DayOfYear2,TRES,-0.184,-0.463,0.094
zeta.DayOfYear2,VGSW,0.271,0.119,0.43
zeta.DayOfYear2,NRWS,-0.033,-0.352,0.288
zeta.DayOfYear2,PUMA,-0.006,-0.364,0.335
zeta.DayOfYear2,BARS,-0.007,-0.348,0.354
zeta.DayOfYear2,CLSW,0.004,-0.317,0.346
zeta.DayOfYear2,BCCH,0.102,-0.211,0.413
zeta.DayOfYear2,MOCH,0.166,0.095,0.232
zeta.DayOfYear2,JUTI,0.001,-0.375,0.324
zeta.DayOfYear2,BUSH,-0.014,-0.321,0.328
zeta.DayOfYear2,RBNU,0.009,-0.112,0.13
zeta.DayOfYear2,WBNU,0.146,-0.01,0.295
zeta.DayOfYear2,PYNU,0.139,0.019,0.268
zeta.DayOfYear2,BRCR,-0.021,-0.2,0.177
zeta.DayOfYear2,ROWR,-0.011,-0.299,0.3
zeta.DayOfYear2,CANW,0.02,-0.274,0.307
zeta.DayOfYear2,HOWR,0.056,-0.042,0.167
zeta.DayOfYear2,BEWR,-0.007,-0.332,0.338
zeta.DayOfYear2,BGGN,0.034,-0.263,0.349
zeta.DayOfYear2,AMDI,0.032,-0.343,0.374
zeta.DayOfYear2,GCKI,-0.016,-0.281,0.248
zeta.DayOfYear2,RCKI,-0.164,-0.291,-0.051
zeta.DayOfYear2,WEBL,0.026,-0.229,0.317
zeta.DayOfYear2,MOBL,-0.092,-0.324,0.163
zeta.DayOfYear2,TOSO,-0.101,-0.223,0.044
zeta.DayOfYear2,VEER,-0.03,-0.416,0.277
zeta.DayOfYear2,SWTH,-0.014,-0.33,0.279
zeta.DayOfYear2,HETH,0.04,-0.065,0.153
zeta.DayOfYear2,AMRO,-0.018,-0.1,0.07
zeta.DayOfYear2,GRCA,-0.021,-0.35,0.3
zeta.DayOfYear2,SATH,0,-0.342,0.344
zeta.DayOfYear2,NOMO,0.001,-0.352,0.335
zeta.DayOfYear2,EUST,-0.006,-0.351,0.352
zeta.DayOfYear2,CEDW,0.004,-0.316,0.332
zeta.DayOfYear2,HOSP,-0.01,-0.342,0.332
zeta.DayOfYear2,EVGR,-0.235,-0.447,-0.036
zeta.DayOfYear2,PIGR,-0.078,-0.422,0.269
zeta.DayOfYear2,HOFI,0.004,-0.323,0.317
zeta.DayOfYear2,CAFI,-0.157,-0.449,0.118
zeta.DayOfYear2,RECR,-0.035,-0.194,0.132
zeta.DayOfYear2,PISI,-0.049,-0.166,0.05
zeta.DayOfYear2,LEGO,0.168,-0.119,0.481
zeta.DayOfYear2,AMGO,0.15,-0.114,0.431
zeta.DayOfYear2,BTSP,-0.004,-0.314,0.348
zeta.DayOfYear2,LASP,-0.012,-0.362,0.31
zeta.DayOfYear2,CHSP,-0.013,-0.145,0.106
zeta.DayOfYear2,BRSP,-0.037,-0.379,0.326
zeta.DayOfYear2,FOSP,-0.019,-0.368,0.295
zeta.DayOfYear2,DEJU,-0.124,-0.198,-0.036
zeta.DayOfYear2,WCSP,-0.037,-0.377,0.286
zeta.DayOfYear2,VESP,0.004,-0.296,0.267
zeta.DayOfYear2,SAVS,-0.001,-0.363,0.333
zeta.DayOfYear2,SOSP,0.007,-0.304,0.3
zeta.DayOfYear2,LISP,0.104,-0.196,0.367
zeta.DayOfYear2,GTTO,0.216,0.035,0.391
zeta.DayOfYear2,SPTO,0.297,0.052,0.572
zeta.DayOfYear2,YBCH,-0.004,-0.323,0.348
zeta.DayOfYear2,WEME,-0.016,-0.315,0.324
zeta.DayOfYear2,BUOR,0.015,-0.285,0.372
zeta.DayOfYear2,RWBL,-0.009,-0.386,0.262
zeta.DayOfYear2,BHCO,-0.046,-0.241,0.182
zeta.DayOfYear2,BRBL,0.054,-0.25,0.447
zeta.DayOfYear2,COGR,-0.03,-0.374,0.301
zeta.DayOfYear2,OVEN,-0.019,-0.337,0.363
zeta.DayOfYear2,OCWA,-0.064,-0.42,0.282
zeta.DayOfYear2,VIWA,0.094,-0.142,0.363
zeta.DayOfYear2,MGWA,0.013,-0.253,0.273
zeta.DayOfYear2,COYE,0.012,-0.296,0.334
zeta.DayOfYear2,AMRE,-0.006,-0.334,0.356
zeta.DayOfYear2,YEWA,-0.145,-0.463,0.137
zeta.DayOfYear2,YRWA,0.027,-0.042,0.1
zeta.DayOfYear2,GRWA,-0.008,-0.335,0.347
zeta.DayOfYear2,BTYW,-0.008,-0.355,0.345
zeta.DayOfYear2,WIWA,-0.002,-0.369,0.345
zeta.DayOfYear2,HETA,0.003,-0.355,0.323
zeta.DayOfYear2,WETA,0.089,0.009,0.176
zeta.DayOfYear2,BHGR,0.013,-0.268,0.275
zeta.DayOfYear2,BLGR,-0.004,-0.341,0.361
zeta.DayOfYear2,LAZB,0.074,-0.271,0.429
zeta.Time_ssr.mu,Community,-0.129,-0.188,-0.07
sigma.zeta.Time_ssr,Community,0.191,0.138,0.252
zeta.Time_ssr,ROPI,-0.135,-0.507,0.256
zeta.Time_ssr,BTPI,-0.156,-0.542,0.248
zeta.Time_ssr,EUCD,-0.133,-0.545,0.248
zeta.Time_ssr,MODO,-0.442,-0.654,-0.239
zeta.Time_ssr,CONI,-0.522,-0.848,-0.247
zeta.Time_ssr,COPO,-0.18,-0.579,0.201
zeta.Time_ssr,WTSW,-0.097,-0.472,0.297
zeta.Time_ssr,BCHU,-0.186,-0.559,0.148
zeta.Time_ssr,BTHU,-0.177,-0.259,-0.101
zeta.Time_ssr,KILL,-0.122,-0.509,0.283
zeta.Time_ssr,WISN,-0.153,-0.521,0.224
zeta.Time_ssr,SPSA,-0.107,-0.506,0.25
zeta.Time_ssr,BEKI,-0.118,-0.501,0.245
zeta.Time_ssr,LEWO,-0.103,-0.522,0.24
zeta.Time_ssr,ACWO,-0.122,-0.543,0.231
zeta.Time_ssr,WISA,-0.081,-0.355,0.156
zeta.Time_ssr,RNSA,-0.173,-0.374,0.024
zeta.Time_ssr,ATTW,-0.089,-0.415,0.234
zeta.Time_ssr,DOWO,-0.363,-0.709,-0.006
zeta.Time_ssr,HAWO,-0.083,-0.253,0.094
zeta.Time_ssr,NOFL,-0.069,-0.224,0.082
zeta.Time_ssr,ATFL,-0.133,-0.499,0.271
zeta.Time_ssr,CAKI,-0.13,-0.503,0.234
zeta.Time_ssr,WEKI,-0.149,-0.481,0.264
zeta.Time_ssr,EAKI,-0.131,-0.491,0.277
zeta.Time_ssr,OSFL,-0.102,-0.359,0.174
zeta.Time_ssr,WEWP,-0.176,-0.351,-0.005
zeta.Time_ssr,WIFL,-0.241,-0.63,0.106
zeta.Time_ssr,LEFL,-0.135,-0.511,0.271
zeta.Time_ssr,HAFL,0.068,-0.159,0.316
zeta.Time_ssr,GRFL,-0.122,-0.504,0.287
zeta.Time_ssr,DUFL,-0.154,-0.307,-0.003
zeta.Time_ssr,COFL,-0.135,-0.321,0.067
zeta.Time_ssr,BLPH,-0.15,-0.544,0.233
zeta.Time_ssr,SAPH,-0.139,-0.497,0.278
zeta.Time_ssr,GRVI,-0.131,-0.516,0.264
zeta.Time_ssr,PLVI,-0.073,-0.275,0.117
zeta.Time_ssr,WAVI,0.053,-0.038,0.148
zeta.Time_ssr,REVI,-0.127,-0.507,0.281
zeta.Time_ssr,CAJA,-0.083,-0.41,0.274
zeta.Time_ssr,PIJA,-0.127,-0.518,0.244
zeta.Time_ssr,STJA,-0.093,-0.237,0.042
zeta.Time_ssr,BLJA,-0.131,-0.531,0.236
zeta.Time_ssr,WOSJ,-0.153,-0.577,0.246
zeta.Time_ssr,CLNU,0.098,-0.155,0.36
zeta.Time_ssr,BBMA,-0.157,-0.575,0.174
zeta.Time_ssr,AMCR,-0.328,-0.614,-0.033
zeta.Time_ssr,CORA,-0.297,-0.55,-0.066
zeta.Time_ssr,HOLA,-0.128,-0.498,0.254
zeta.Time_ssr,TRES,0.018,-0.194,0.25
zeta.Time_ssr,VGSW,-0.109,-0.268,0.065
zeta.Time_ssr,NRWS,-0.077,-0.455,0.295
zeta.Time_ssr,PUMA,-0.134,-0.486,0.265
zeta.Time_ssr,BARS,-0.097,-0.498,0.266
zeta.Time_ssr,CLSW,-0.133,-0.506,0.191
zeta.Time_ssr,BCCH,-0.156,-0.45,0.194
zeta.Time_ssr,MOCH,-0.438,-0.519,-0.355
zeta.Time_ssr,JUTI,-0.124,-0.517,0.263
zeta.Time_ssr,BUSH,-0.121,-0.501,0.242
zeta.Time_ssr,RBNU,-0.002,-0.143,0.147
zeta.Time_ssr,WBNU,-0.065,-0.241,0.105
zeta.Time_ssr,PYNU,0.229,0.089,0.364
zeta.Time_ssr,BRCR,-0.39,-0.593,-0.197
zeta.Time_ssr,ROWR,-0.332,-0.641,-0.015
zeta.Time_ssr,CANW,-0.066,-0.448,0.284
zeta.Time_ssr,HOWR,-0.281,-0.408,-0.155
zeta.Time_ssr,BEWR,-0.133,-0.532,0.223
zeta.Time_ssr,BGGN,-0.137,-0.491,0.193
zeta.Time_ssr,AMDI,-0.164,-0.596,0.185
zeta.Time_ssr,GCKI,-0.122,-0.432,0.159
zeta.Time_ssr,RCKI,-0.007,-0.118,0.106
zeta.Time_ssr,WEBL,0.019,-0.274,0.309
zeta.Time_ssr,MOBL,-0.226,-0.471,0.016
zeta.Time_ssr,TOSO,-0.149,-0.282,-0.017
zeta.Time_ssr,VEER,-0.164,-0.596,0.2
zeta.Time_ssr,SWTH,-0.182,-0.639,0.196
zeta.Time_ssr,HETH,-0.114,-0.221,-0.015
zeta.Time_ssr,AMRO,-0.183,-0.286,-0.09
zeta.Time_ssr,GRCA,-0.159,-0.477,0.22
zeta.Time_ssr,SATH,-0.122,-0.498,0.267
zeta.Time_ssr,NOMO,-0.133,-0.555,0.248
zeta.Time_ssr,EUST,-0.136,-0.51,0.275
zeta.Time_ssr,CEDW,-0.116,-0.523,0.247
zeta.Time_ssr,HOSP,-0.122,-0.525,0.244
zeta.Time_ssr,EVGR,-0.21,-0.417,-0.017
zeta.Time_ssr,PIGR,-0.008,-0.388,0.338
zeta.Time_ssr,HOFI,-0.223,-0.59,0.18
zeta.Time_ssr,CAFI,-0.068,-0.376,0.246
zeta.Time_ssr,RECR,-0.223,-0.365,-0.087
zeta.Time_ssr,PISI,0.053,-0.054,0.167
zeta.Time_ssr,LEGO,-0.067,-0.401,0.275
zeta.Time_ssr,AMGO,-0.107,-0.35,0.18
zeta.Time_ssr,BTSP,-0.117,-0.528,0.26
zeta.Time_ssr,LASP,-0.143,-0.503,0.278
zeta.Time_ssr,CHSP,-0.143,-0.276,-0.012
zeta.Time_ssr,BRSP,-0.084,-0.438,0.282
zeta.Time_ssr,FOSP,-0.145,-0.544,0.207
zeta.Time_ssr,DEJU,-0.1,-0.17,-0.021
zeta.Time_ssr,WCSP,-0.144,-0.495,0.201
zeta.Time_ssr,VESP,-0.104,-0.409,0.241
zeta.Time_ssr,SAVS,-0.129,-0.506,0.261
zeta.Time_ssr,SOSP,-0.143,-0.47,0.198
zeta.Time_ssr,LISP,-0.21,-0.506,0.049
zeta.Time_ssr,GTTO,0.148,-0.009,0.306
zeta.Time_ssr,SPTO,-0.218,-0.483,0.044
zeta.Time_ssr,YBCH,-0.124,-0.521,0.259
zeta.Time_ssr,WEME,-0.145,-0.519,0.218
zeta.Time_ssr,BUOR,-0.173,-0.587,0.217
zeta.Time_ssr,RWBL,-0.074,-0.442,0.271
zeta.Time_ssr,BHCO,-0.326,-0.559,-0.106
zeta.Time_ssr,BRBL,-0.125,-0.483,0.256
zeta.Time_ssr,COGR,-0.136,-0.492,0.244
zeta.Time_ssr,OVEN,-0.189,-0.605,0.169
zeta.Time_ssr,OCWA,-0.213,-0.537,0.144
zeta.Time_ssr,VIWA,-0.05,-0.311,0.225
zeta.Time_ssr,MGWA,-0.015,-0.307,0.26
zeta.Time_ssr,COYE,-0.027,-0.406,0.36
zeta.Time_ssr,AMRE,-0.138,-0.507,0.298
zeta.Time_ssr,YEWA,-0.06,-0.331,0.23
zeta.Time_ssr,YRWA,-0.016,-0.088,0.053
zeta.Time_ssr,GRWA,-0.129,-0.546,0.21
zeta.Time_ssr,BTYW,-0.116,-0.478,0.28
zeta.Time_ssr,WIWA,0.094,-0.24,0.485
zeta.Time_ssr,HETA,-0.132,-0.512,0.281
zeta.Time_ssr,WETA,-0.105,-0.193,-0.011
zeta.Time_ssr,BHGR,0.022,-0.208,0.247
zeta.Time_ssr,BLGR,-0.144,-0.533,0.244
zeta.Time_ssr,LAZB,-0.077,-0.458,0.307
zeta.Time_ssr2.mu,Community,-0.023,-0.074,0.028
sigma.zeta.Time_ssr2,Community,0.16,0.108,0.221
zeta.Time_ssr2,ROPI,-0.024,-0.343,0.31
zeta.Time_ssr2,BTPI,0,-0.304,0.344
zeta.Time_ssr2,EUCD,-0.019,-0.334,0.329
zeta.Time_ssr2,MODO,-0.094,-0.293,0.096
zeta.Time_ssr2,CONI,0.394,0.104,0.698
zeta.Time_ssr2,COPO,0.021,-0.324,0.325
zeta.Time_ssr2,WTSW,-0.033,-0.342,0.304
zeta.Time_ssr2,BCHU,-0.065,-0.391,0.221
zeta.Time_ssr2,BTHU,-0.044,-0.124,0.033
zeta.Time_ssr2,KILL,-0.038,-0.354,0.281
zeta.Time_ssr2,WISN,0.025,-0.301,0.367
zeta.Time_ssr2,SPSA,-0.045,-0.382,0.284
zeta.Time_ssr2,BEKI,-0.068,-0.414,0.258
zeta.Time_ssr2,LEWO,0.017,-0.3,0.319
zeta.Time_ssr2,ACWO,-0.022,-0.361,0.334
zeta.Time_ssr2,WISA,-0.176,-0.393,0.039
zeta.Time_ssr2,RNSA,0.008,-0.179,0.208
zeta.Time_ssr2,ATTW,0.013,-0.236,0.289
zeta.Time_ssr2,DOWO,-0.081,-0.398,0.222
zeta.Time_ssr2,HAWO,-0.146,-0.305,0.036
zeta.Time_ssr2,NOFL,-0.27,-0.428,-0.131
zeta.Time_ssr2,ATFL,-0.026,-0.337,0.317
zeta.Time_ssr2,CAKI,-0.023,-0.326,0.363
zeta.Time_ssr2,WEKI,-0.058,-0.382,0.298
zeta.Time_ssr2,EAKI,-0.028,-0.338,0.329
zeta.Time_ssr2,OSFL,0.017,-0.266,0.265
zeta.Time_ssr2,WEWP,-0.048,-0.233,0.125
zeta.Time_ssr2,WIFL,-0.006,-0.343,0.315
zeta.Time_ssr2,LEFL,-0.028,-0.344,0.311
zeta.Time_ssr2,HAFL,-0.114,-0.398,0.1
zeta.Time_ssr2,GRFL,-0.021,-0.342,0.315
zeta.Time_ssr2,DUFL,0.012,-0.15,0.164
zeta.Time_ssr2,COFL,-0.044,-0.213,0.151
zeta.Time_ssr2,BLPH,-0.033,-0.348,0.321
zeta.Time_ssr2,SAPH,-0.031,-0.361,0.311
zeta.Time_ssr2,GRVI,-0.02,-0.341,0.328
zeta.Time_ssr2,PLVI,0.09,-0.102,0.267
zeta.Time_ssr2,WAVI,0.006,-0.084,0.099
zeta.Time_ssr2,REVI,-0.023,-0.359,0.305
zeta.Time_ssr2,CAJA,-0.062,-0.355,0.22
zeta.Time_ssr2,PIJA,-0.021,-0.386,0.297
zeta.Time_ssr2,STJA,-0.25,-0.394,-0.098
zeta.Time_ssr2,BLJA,-0.027,-0.37,0.302
zeta.Time_ssr2,WOSJ,-0.021,-0.346,0.32
zeta.Time_ssr2,CLNU,-0.05,-0.274,0.195
zeta.Time_ssr2,BBMA,0.04,-0.296,0.363
zeta.Time_ssr2,AMCR,0.185,-0.106,0.465
zeta.Time_ssr2,CORA,0.182,-0.034,0.406
zeta.Time_ssr2,HOLA,-0.021,-0.354,0.339
zeta.Time_ssr2,TRES,0.063,-0.127,0.294
zeta.Time_ssr2,VGSW,0.019,-0.123,0.186
zeta.Time_ssr2,NRWS,-0.096,-0.449,0.204
zeta.Time_ssr2,PUMA,-0.019,-0.356,0.306
zeta.Time_ssr2,BARS,-0.062,-0.399,0.254
zeta.Time_ssr2,CLSW,-0.059,-0.368,0.264
zeta.Time_ssr2,BCCH,-0.001,-0.272,0.261
zeta.Time_ssr2,MOCH,0.111,0.04,0.19
zeta.Time_ssr2,JUTI,-0.013,-0.369,0.324
zeta.Time_ssr2,BUSH,-0.03,-0.346,0.296
zeta.Time_ssr2,RBNU,0.007,-0.141,0.143
zeta.Time_ssr2,WBNU,-0.047,-0.22,0.107
zeta.Time_ssr2,PYNU,-0.253,-0.394,-0.117
zeta.Time_ssr2,BRCR,0.043,-0.14,0.23
zeta.Time_ssr2,ROWR,-0.026,-0.281,0.233
zeta.Time_ssr2,CANW,-0.057,-0.373,0.279
zeta.Time_ssr2,HOWR,0.118,0,0.232
zeta.Time_ssr2,BEWR,-0.02,-0.358,0.289
zeta.Time_ssr2,BGGN,-0.051,-0.34,0.262
zeta.Time_ssr2,AMDI,0.045,-0.256,0.38
zeta.Time_ssr2,GCKI,0.056,-0.208,0.389
zeta.Time_ssr2,RCKI,-0.029,-0.144,0.075
zeta.Time_ssr2,WEBL,0.081,-0.144,0.351
zeta.Time_ssr2,MOBL,0.129,-0.094,0.354
zeta.Time_ssr2,TOSO,-0.033,-0.151,0.089
zeta.Time_ssr2,VEER,-0.019,-0.341,0.31
zeta.Time_ssr2,SWTH,0.07,-0.237,0.389
zeta.Time_ssr2,HETH,-0.012,-0.106,0.087
zeta.Time_ssr2,AMRO,0.006,-0.091,0.097
zeta.Time_ssr2,GRCA,-0.021,-0.315,0.327
zeta.Time_ssr2,SATH,-0.027,-0.351,0.313
zeta.Time_ssr2,NOMO,-0.022,-0.337,0.325
zeta.Time_ssr2,EUST,-0.032,-0.359,0.299
zeta.Time_ssr2,CEDW,-0.02,-0.354,0.312
zeta.Time_ssr2,HOSP,-0.025,-0.36,0.324
zeta.Time_ssr2,EVGR,-0.121,-0.322,0.077
zeta.Time_ssr2,PIGR,-0.093,-0.424,0.231
zeta.Time_ssr2,HOFI,-0.108,-0.419,0.188
zeta.Time_ssr2,CAFI,-0.082,-0.372,0.242
zeta.Time_ssr2,RECR,-0.17,-0.317,-0.034
zeta.Time_ssr2,PISI,-0.097,-0.202,0.003
zeta.Time_ssr2,LEGO,-0.114,-0.408,0.171
zeta.Time_ssr2,AMGO,-0.018,-0.258,0.224
zeta.Time_ssr2,BTSP,-0.025,-0.357,0.312
zeta.Time_ssr2,LASP,-0.037,-0.368,0.275
zeta.Time_ssr2,CHSP,-0.002,-0.141,0.121
zeta.Time_ssr2,BRSP,0.03,-0.292,0.355
zeta.Time_ssr2,FOSP,0.022,-0.28,0.366
zeta.Time_ssr2,DEJU,0.108,0.034,0.18
zeta.Time_ssr2,WCSP,-0.075,-0.378,0.266
zeta.Time_ssr2,VESP,-0.003,-0.291,0.308
zeta.Time_ssr2,SAVS,-0.022,-0.358,0.301
zeta.Time_ssr2,SOSP,0.013,-0.311,0.368
zeta.Time_ssr2,LISP,-0.107,-0.338,0.132
zeta.Time_ssr2,GTTO,0.054,-0.094,0.205
zeta.Time_ssr2,SPTO,0.121,-0.119,0.373
zeta.Time_ssr2,YBCH,-0.025,-0.333,0.287
zeta.Time_ssr2,WEME,0.036,-0.274,0.401
zeta.Time_ssr2,BUOR,-0.021,-0.365,0.257
zeta.Time_ssr2,RWBL,0.008,-0.311,0.294
zeta.Time_ssr2,BHCO,-0.204,-0.441,0.002
zeta.Time_ssr2,BRBL,0.042,-0.286,0.369
zeta.Time_ssr2,COGR,-0.061,-0.387,0.248
zeta.Time_ssr2,OVEN,-0.006,-0.31,0.319
zeta.Time_ssr2,OCWA,-0.066,-0.325,0.252
zeta.Time_ssr2,VIWA,-0.041,-0.311,0.215
zeta.Time_ssr2,MGWA,-0.005,-0.247,0.216
zeta.Time_ssr2,COYE,-0.066,-0.391,0.263
zeta.Time_ssr2,AMRE,-0.025,-0.358,0.298
zeta.Time_ssr2,YEWA,-0.022,-0.315,0.249
zeta.Time_ssr2,YRWA,-0.112,-0.184,-0.038
zeta.Time_ssr2,GRWA,-0.028,-0.407,0.281
zeta.Time_ssr2,BTYW,-0.022,-0.343,0.292
zeta.Time_ssr2,WIWA,-0.041,-0.363,0.282
zeta.Time_ssr2,HETA,-0.018,-0.355,0.298
zeta.Time_ssr2,WETA,0.085,-0.012,0.172
zeta.Time_ssr2,BHGR,-0.248,-0.505,-0.027
zeta.Time_ssr2,BLGR,-0.029,-0.365,0.318
zeta.Time_ssr2,LAZB,0.044,-0.258,0.38
