"Species","PIPO_specialist","Hand.Wing.Index","Mass","Habitat","Habitat.Density","Migration","Trophic.Level","Trophic.Niche","Primary.Lifestyle"
"ROPI","FALSE",45.1,354.2,"Human Modified","3","1","1","Granivore","Terrestrial"
"BTPI","FALSE",36,366.3,"Forest","2","1","1","Granivore","Terrestrial"
"EUCD","FALSE",36.1,149,"Human Modified","3","1","1","Omnivore","Terrestrial"
"MODO","FALSE",36.6,118.9,"Human Modified","3","1","1","Granivore","Terrestrial"
"CONI","FALSE",60.7,79.3,"Grassland","3","3","3","Invertivore","Aerial"
"COPO","FALSE",42.8,48.3,"Shrubland","3","2","3","Invertivore","Generalist"
"WTSW","FALSE",69.8,32.1,"Rock","1","1","3","Invertivore","Aerial"
"BCHU","FALSE",64.4,3.4,"Forest","2","3","1","Nectarivore","Aerial"
"BTHU","TRUE",65.2,3.5,"Forest","2","1","1","Nectarivore","Aerial"
"KILL","FALSE",52.6,96.4,"Wetland","3","3","3","Omnivore","Terrestrial"
"WISN","FALSE",46.5,112.9,"Wetland","3","3","3","Aquatic predator","Terrestrial"
"SPSA","FALSE",47.5,40.4,"Wetland","3","3","3","Aquatic predator","Terrestrial"
"BEKI","TRUE",33.6,148,"Riverine","3","2","3","Aquatic predator","Insessorial"
"LEWO","TRUE",31.4,105.8,"Woodland","2","3","2","Invertivore","Insessorial"
"ACWO","TRUE",28,79.6,"Woodland","2","1","1","Granivore","Insessorial"
"WISA","TRUE",32.2,47.6,"Forest","1","2","2","Invertivore","Insessorial"
"RNSA","FALSE",31.7,48.5,"Woodland","2","3","2","Omnivore","Insessorial"
"ATTW","FALSE",28,65.5,"Forest","1","1","3","Invertivore","Insessorial"
"DOWO","FALSE",27,25.6,"Woodland","2","1","3","Invertivore","Insessorial"
"HAWO","TRUE",25.3,62.7,"Forest","1","1","3","Invertivore","Insessorial"
"NOFL","TRUE",24.3,131.5,"Shrubland","2","2","3","Invertivore","Generalist"
"ATFL","FALSE",20.4,28.2,"Shrubland","2","3","3","Invertivore","Insessorial"
"CAKI","FALSE",31.9,45.6,"Forest","2","3","3","Invertivore","Insessorial"
"WEKI","FALSE",33.2,39.6,"Shrubland","3","3","3","Invertivore","Insessorial"
"EAKI","FALSE",33.3,39.9,"Woodland","2","3","3","Invertivore","Insessorial"
"OSFL","TRUE",37.9,32.1,"Forest","1","3","3","Invertivore","Insessorial"
"WEWP","TRUE",33.5,13.1,"Forest","1","3","3","Invertivore","Insessorial"
"WIFL","FALSE",23.5,13.4,"Shrubland","2","3","3","Invertivore","Insessorial"
"LEFL","TRUE",22.8,10,"Forest","1","3","3","Invertivore","Insessorial"
"HAFL","TRUE",23.1,10.4,"Forest","1","3","3","Invertivore","Insessorial"
"GRFL","FALSE",21.3,12.3,"Shrubland","2","3","3","Invertivore","Insessorial"
"DUFL","FALSE",18.7,10.4,"Forest","2","3","3","Invertivore","Insessorial"
"COFL","FALSE",20.6,11.6,"Forest","1","3","3","Invertivore","Insessorial"
"BLPH","TRUE",22,18.6,"Rock","2","1","3","Invertivore","Insessorial"
"SAPH","FALSE",25.6,20.9,"Forest","3","3","3","Invertivore","Insessorial"
"GRVI","FALSE",15.5,12.8,"Forest","2","3","3","Invertivore","Insessorial"
"PLVI","TRUE",28.6,16.4,"Forest","2","3","3","Invertivore","Insessorial"
"WAVI","FALSE",23.5,12.7,"Forest","1","3","3","Invertivore","Insessorial"
"REVI","TRUE",29.8,16.1,"Forest","1","3","2","Invertivore","Insessorial"
"CAJA","FALSE",18.1,71.6,"Forest","1","1","2","Omnivore","Insessorial"
"PIJA","FALSE",26.6,104.8,"Forest","2","2","2","Omnivore","Generalist"
"STJA","TRUE",13.7,128,"Forest","1","1","2","Omnivore","Insessorial"
"BLJA","FALSE",17.4,88,"Woodland","2","1","2","Omnivore","Terrestrial"
"WOSJ","FALSE",15.2,90.2,"Shrubland","2","1","2","Omnivore","Terrestrial"
"CLNU","FALSE",32.2,129.8,"Forest","1","2","2","Omnivore","Insessorial"
"BBMA","FALSE",24.6,177.1,"Grassland","3","1","2","Omnivore","Terrestrial"
"AMCR","TRUE",36.5,448.8,"Human Modified","2","2","2","Omnivore","Terrestrial"
"CORA","FALSE",39.8,928,"Forest","3","2","2","Omnivore","Terrestrial"
"HOLA","FALSE",38.6,33.3,"Grassland","3","3","2","Omnivore","Terrestrial"
"TRES","FALSE",53,21.2,"Wetland","3","3","3","Invertivore","Aerial"
"VGSW","TRUE",54.5,14.1,"Forest","3","3","3","Invertivore","Aerial"
"NRWS","FALSE",50.7,15.7,"Shrubland","3","3","3","Invertivore","Aerial"
"PUMA","TRUE",52,53.8,"Forest","2","1","3","Invertivore","Aerial"
"BARS","FALSE",52.6,17.9,"Human Modified","3","3","3","Invertivore","Aerial"
"CLSW","FALSE",49,21.6,"Grassland","3","3","3","Invertivore","Aerial"
"BCCH","FALSE",18.6,10.8,"Forest","1","1","2","Invertivore","Insessorial"
"MOCH","FALSE",19.2,11.2,"Forest","1","1","2","Invertivore","Insessorial"
"JUTI","FALSE",10.5,15.9,"Woodland","2","1","2","Invertivore","Insessorial"
"BUSH","FALSE",19.4,5.3,"Woodland","2","1","3","Invertivore","Insessorial"
"RBNU","FALSE",26.2,9.8,"Forest","1","3","2","Omnivore","Insessorial"
"WBNU","TRUE",31.2,21,"Forest","1","1","2","Omnivore","Insessorial"
"PYNU","TRUE",18,10.6,"Forest","1","1","2","Invertivore","Insessorial"
"BRCR","FALSE",24.1,8.1,"Forest","1","1","3","Invertivore","Insessorial"
"ROWR","FALSE",17.3,16.4,"Rock","3","1","3","Invertivore","Terrestrial"
"CANW","FALSE",13.2,12,"Rock","3","1","3","Invertivore","Insessorial"
"HOWR","FALSE",12.9,10.9,"Shrubland","3","1","3","Invertivore","Insessorial"
"BEWR","FALSE",13.8,9.9,"Shrubland","2","2","3","Invertivore","Generalist"
"BGGN","FALSE",19.1,5.8,"Woodland","2","3","3","Invertivore","Insessorial"
"AMDI","FALSE",26.5,56.7,"Riverine","3","1","3","Aquatic predator","Generalist"
"GCKI","FALSE",23.6,6.2,"Forest","1","3","3","Invertivore","Insessorial"
"RCKI","FALSE",22,6.2,"Forest","1","3","3","Invertivore","Insessorial"
"WEBL","TRUE",37.2,26.4,"Woodland","3","2","2","Omnivore","Insessorial"
"MOBL","FALSE",36.6,29.6,"Grassland","3","3","2","Invertivore","Insessorial"
"TOSO","TRUE",29.9,33.2,"Forest","2","2","2","Omnivore","Insessorial"
"VEER","FALSE",28.5,31.9,"Forest","1","3","3","Invertivore","Terrestrial"
"SWTH","FALSE",31.8,30.3,"Forest","1","3","2","Invertivore","Insessorial"
"HETH","FALSE",26.9,30.1,"Forest","1","3","2","Invertivore","Generalist"
"AMRO","FALSE",29,78.5,"Forest","3","3","2","Invertivore","Generalist"
"GRCA","FALSE",18.6,35.3,"Shrubland","1","3","2","Invertivore","Insessorial"
"SATH","FALSE",26,44.2,"Shrubland","3","3","3","Invertivore","Terrestrial"
"NOMO","FALSE",20.6,48.5,"Shrubland","2","3","2","Omnivore","Generalist"
"EUST","FALSE",38.4,77.1,"Human Modified","3","2","2","Omnivore","Insessorial"
"CEDW","FALSE",35.1,31.6,"Woodland","2","3","1","Frugivore","Insessorial"
"HOSP","FALSE",27.3,26.5,"Human Modified","3","1","1","Granivore","Terrestrial"
"EVGR","FALSE",34.2,57.3,"Forest","1","2","1","Omnivore","Insessorial"
"PIGR","FALSE",29.4,56.4,"Forest","1","2","1","Omnivore","Insessorial"
"HOFI","FALSE",27.5,21.4,"Shrubland","2","2","1","Granivore","Insessorial"
"CAFI","FALSE",28.8,26.5,"Forest","2","1","1","Granivore","Insessorial"
"RECR","TRUE",37.6,38.3,"Forest","1","2","1","Granivore","Insessorial"
"PISI","FALSE",35.2,12.7,"Forest","1","1","1","Granivore","Insessorial"
"LEGO","FALSE",26,8.8,"Shrubland","2","1","1","Granivore","Insessorial"
"AMGO","TRUE",27.6,12.8,"Forest","1","1","1","Granivore","Insessorial"
"BTSP","FALSE",17.7,13.5,"Shrubland","2","2","2","Omnivore","Generalist"
"LASP","FALSE",28.8,29,"Shrubland","3","2","1","Granivore","Generalist"
"CHSP","FALSE",24.2,12.2,"Forest","2","3","2","Omnivore","Generalist"
"BRSP","FALSE",20.5,10.9,"Shrubland","2","3","2","Omnivore","Generalist"
"FOSP","FALSE",26.1,33.3,"Forest","1","3","2","Omnivore","Generalist"
"DEJU","FALSE",21.9,19.5,"Forest","2","3","1","Granivore","Generalist"
"WCSP","FALSE",23.4,28,"Shrubland","2","3","2","Omnivore","Generalist"
"VESP","FALSE",23.9,25.7,"Grassland","3","3","2","Omnivore","Generalist"
"SAVS","FALSE",24.1,20,"Grassland","3","3","2","Omnivore","Generalist"
"SOSP","FALSE",20.1,21.9,"Shrubland","2","2","2","Omnivore","Generalist"
"LISP","FALSE",22.3,16.6,"Wetland","2","3","2","Omnivore","Generalist"
"GTTO","FALSE",16.8,29.4,"Shrubland","2","3","2","Omnivore","Generalist"
"SPTO","FALSE",13.7,39.3,"Forest","2","2","2","Omnivore","Generalist"
"YBCH","FALSE",21.3,24.9,"Forest","2","1","3","Invertivore","Insessorial"
"WEME","FALSE",27.8,100.1,"Grassland","3","2","2","Invertivore","Terrestrial"
"BUOR","FALSE",26.3,37.9,"Forest","2","3","3","Invertivore","Insessorial"
"RWBL","FALSE",24,50.8,"Wetland","3","3","1","Granivore","Generalist"
"BHCO","FALSE",33,40.3,"Forest","2","3","3","Invertivore","Terrestrial"
"BRBL","FALSE",31.2,62.5,"Human Modified","3","2","3","Omnivore","Terrestrial"
"COGR","FALSE",25.9,105.2,"Wetland","3","2","3","Omnivore","Terrestrial"
"OVEN","TRUE",24.9,18.8,"Forest","1","3","3","Invertivore","Terrestrial"
"OCWA","FALSE",23,9.2,"Shrubland","1","3","3","Invertivore","Insessorial"
"VIWA","FALSE",18.9,8.2,"Shrubland","2","3","3","Invertivore","Insessorial"
"MGWA","FALSE",22.9,10.4,"Forest","1","3","3","Invertivore","Generalist"
"COYE","FALSE",16.1,9.5,"Wetland","1","3","3","Invertivore","Insessorial"
"AMRE","TRUE",24.6,8.2,"Forest","1","3","3","Invertivore","Insessorial"
"YEWA","FALSE",23.6,10.2,"Shrubland","1","3","3","Invertivore","Insessorial"
"YRWA","FALSE",25.4,11.9,"Forest","1","3","3","Invertivore","Insessorial"
"GRWA","TRUE",25.6,8.1,"Forest","1","2","3","Invertivore","Insessorial"
"BTYW","FALSE",23.4,8.7,"Forest","1","3","3","Invertivore","Insessorial"
"WIWA","FALSE",20.7,7,"Forest","1","3","3","Invertivore","Insessorial"
"HETA","TRUE",23.5,37.7,"Forest","2","2","3","Invertivore","Insessorial"
"WETA","TRUE",28.6,28.1,"Forest","1","3","3","Invertivore","Insessorial"
"BHGR","FALSE",24.2,47.1,"Forest","2","3","3","Invertivore","Insessorial"
"BLGR","FALSE",22.9,27.4,"Forest","2","3","3","Invertivore","Generalist"
"LAZB","FALSE",23.4,15.5,"Shrubland","2","3","1","Omnivore","Insessorial"
