"tax_ord","BirdCode","common_name","species","Detections","sumCount","Priority","Declining","PIPO_associated","PIPO_specialist"
151,"ROPI","Rock Pigeon","Columba livia",0,0,FALSE,TRUE,FALSE,FALSE
158,"BTPI","Band-tailed Pigeon","Patagioenas fasciata",1,5,FALSE,TRUE,FALSE,FALSE
167,"EUCD","Eurasian Collared-Dove","Streptopelia decaocto",0,0,FALSE,FALSE,FALSE,FALSE
200,"MODO","Mourning Dove","Zenaida macroura",247,962,FALSE,TRUE,TRUE,FALSE
231,"CONI","Common Nighthawk","Chordeiles minor",37,129,FALSE,TRUE,TRUE,FALSE
234,"COPO","Common Poorwill","Phalaenoptilus nuttallii",2,11,FALSE,FALSE,FALSE,FALSE
278,"WTSW","White-throated Swift","Aeronautes saxatalis",5,19,FALSE,FALSE,FALSE,FALSE
335,"BCHU","Black-chinned Hummingbird","Archilochus alexandri",15,51,FALSE,FALSE,FALSE,FALSE
344,"BTHU","Broad-tailed Hummingbird","Selasphorus platycercus",1649,7643,FALSE,FALSE,TRUE,TRUE
459,"KILL","Killdeer","Charadrius vociferus",1,2,FALSE,TRUE,FALSE,FALSE
520,"WISN","Wilson's Snipe","Gallinago delicata",3,6,FALSE,FALSE,FALSE,FALSE
523,"SPSA","Spotted Sandpiper","Actitis macularius",4,15,FALSE,TRUE,FALSE,FALSE
911,"BEKI","Belted Kingfisher","Megaceryle alcyon",3,4,FALSE,TRUE,TRUE,TRUE
939,"LEWO","Lewis's Woodpecker","Melanerpes lewis",8,12,TRUE,TRUE,TRUE,TRUE
943,"ACWO","Acorn Woodpecker","Melanerpes formicivorus",0,0,FALSE,FALSE,TRUE,TRUE
957,"WISA","Williamson's Sapsucker","Sphyrapicus thyroideus",111,398,FALSE,FALSE,TRUE,TRUE
959,"RNSA","Red-naped Sapsucker","Sphyrapicus nuchalis",143,471,FALSE,FALSE,TRUE,FALSE
962,"ATTW","American Three-toed Woodpecker","Picoides dorsalis",33,147,TRUE,FALSE,FALSE,FALSE
965,"DOWO","Downy Woodpecker","Dryobates pubescens",20,89,FALSE,FALSE,FALSE,FALSE
969,"HAWO","Hairy Woodpecker","Dryobates villosus",449,1551,TRUE,FALSE,TRUE,TRUE
981,"NOFL","Northern Flicker","Colaptes auratus",441,1649,FALSE,TRUE,TRUE,TRUE
1251,"ATFL","Ash-throated Flycatcher","Myiarchus cinerascens",0,0,FALSE,FALSE,FALSE,FALSE
1279,"CAKI","Cassin's Kingbird","Tyrannus vociferans",0,0,FALSE,FALSE,FALSE,FALSE
1281,"WEKI","Western Kingbird","Tyrannus verticalis",3,5,FALSE,FALSE,FALSE,FALSE
1282,"EAKI","Eastern Kingbird","Tyrannus tyrannus",0,0,FALSE,TRUE,FALSE,FALSE
1295,"OSFL","Olive-sided Flycatcher","Contopus cooperi",126,316,TRUE,TRUE,TRUE,TRUE
1299,"WEWP","Western Wood-Pewee","Contopus sordidulus",410,1566,FALSE,TRUE,TRUE,TRUE
1309,"WIFL","Willow Flycatcher","Empidonax traillii",9,39,TRUE,TRUE,FALSE,FALSE
1311,"LEFL","Least Flycatcher","Empidonax minimus",0,0,FALSE,TRUE,TRUE,TRUE
1312,"HAFL","Hammond's Flycatcher","Empidonax hammondii",253,645,FALSE,FALSE,TRUE,TRUE
1313,"GRFL","Gray Flycatcher","Empidonax wrightii",0,0,FALSE,FALSE,FALSE,FALSE
1314,"DUFL","Dusky Flycatcher","Empidonax oberholseri",453,1837,FALSE,FALSE,TRUE,FALSE
1317,"COFL","Cordilleran Flycatcher","Empidonax occidentalis",489,2216,FALSE,FALSE,TRUE,FALSE
1321,"BLPH","Black Phoebe","Sayornis nigricans",1,1,FALSE,FALSE,TRUE,TRUE
1323,"SAPH","Say's Phoebe","Sayornis saya",0,0,FALSE,FALSE,FALSE,FALSE
1354,"GRVI","Gray Vireo","Vireo vicinior",0,0,FALSE,FALSE,FALSE,FALSE
1360,"PLVI","Plumbeous Vireo","Vireo plumbeus",269,930,FALSE,TRUE,TRUE,TRUE
1362,"WAVI","Warbling Vireo","Vireo gilvus",1187,5649,TRUE,FALSE,TRUE,FALSE
1364,"REVI","Red-eyed Vireo","Vireo olivaceus",0,0,FALSE,FALSE,TRUE,TRUE
1368,"CAJA","Canada Jay","Perisoreus canadensis",30,179,FALSE,FALSE,FALSE,FALSE
1384,"PIJA","Pinyon Jay","Gymnorhinus cyanocephalus",0,0,TRUE,TRUE,FALSE,FALSE
1385,"STJA","Steller's Jay","Cyanocitta stelleri",636,2796,FALSE,FALSE,TRUE,TRUE
1386,"BLJA","Blue Jay","Cyanocitta cristata",0,0,FALSE,TRUE,FALSE,FALSE
1390,"WOSJ","Woodhouse's Scrub-Jay","Aphelocoma woodhouseii",1,8,FALSE,FALSE,FALSE,FALSE
1394,"CLNU","Clark's Nutcracker","Nucifraga columbiana",171,1186,FALSE,FALSE,TRUE,FALSE
1395,"BBMA","Black-billed Magpie","Pica hudsonia",8,38,FALSE,TRUE,FALSE,FALSE
1399,"AMCR","American Crow","Corvus brachyrhynchos",34,237,FALSE,FALSE,TRUE,TRUE
1411,"CORA","Common Raven","Corvus corax",137,520,FALSE,FALSE,TRUE,FALSE
1416,"HOLA","Horned Lark","Eremophila alpestris",0,0,FALSE,TRUE,FALSE,FALSE
1418,"TRES","Tree Swallow","Tachycineta bicolor",90,538,FALSE,TRUE,TRUE,FALSE
1420,"VGSW","Violet-green Swallow","Tachycineta thalassina",281,1675,FALSE,TRUE,TRUE,TRUE
1426,"NRWS","Northern Rough-winged Swallow","Stelgidopteryx serripennis",13,82,FALSE,FALSE,TRUE,FALSE
1431,"PUMA","Purple Martin","Progne subis",0,0,TRUE,TRUE,TRUE,TRUE
1435,"BARS","Barn Swallow","Hirundo rustica",3,6,FALSE,TRUE,FALSE,FALSE
1437,"CLSW","Cliff Swallow","Petrochelidon pyrrhonota",6,17,FALSE,FALSE,FALSE,FALSE
1440,"BCCH","Black-capped Chickadee","Poecile atricapillus",60,275,FALSE,FALSE,FALSE,FALSE
1441,"MOCH","Mountain Chickadee","Poecile gambeli",1943,10813,FALSE,TRUE,TRUE,FALSE
1448,"JUTI","Juniper Titmouse","Baeolophus ridgwayi",0,0,TRUE,FALSE,FALSE,FALSE
1452,"BUSH","Bushtit","Psaltriparus minimus",1,3,FALSE,FALSE,FALSE,FALSE
1453,"RBNU","Red-breasted Nuthatch","Sitta canadensis",599,2433,TRUE,FALSE,FALSE,FALSE
1454,"WBNU","White-breasted Nuthatch","Sitta carolinensis",425,1658,FALSE,FALSE,TRUE,TRUE
1455,"PYNU","Pygmy Nuthatch","Sitta pygmaea",476,2293,TRUE,FALSE,TRUE,TRUE
1457,"BRCR","Brown Creeper","Certhia americana",225,971,TRUE,FALSE,FALSE,FALSE
1458,"ROWR","Rock Wren","Salpinctes obsoletus",74,320,FALSE,TRUE,FALSE,FALSE
1461,"CANW","Canyon Wren","Catherpes mexicanus",5,22,FALSE,FALSE,FALSE,FALSE
1465,"HOWR","House Wren","Troglodytes aedon",912,4374,FALSE,FALSE,TRUE,FALSE
1476,"BEWR","Bewick's Wren","Thryomanes bewickii",0,0,FALSE,TRUE,FALSE,FALSE
1510,"BGGN","Blue-gray Gnatcatcher","Polioptila caerulea ",10,43,FALSE,FALSE,FALSE,FALSE
1519,"AMDI","American Dipper","Cinclus mexicanus",5,15,TRUE,FALSE,FALSE,FALSE
1522,"GCKI","Golden-crowned Kinglet","Regulus satrapa",32,160,TRUE,TRUE,FALSE,FALSE
1523,"RCKI","Ruby-crowned Kinglet","Regulus calendula",984,4527,FALSE,FALSE,FALSE,FALSE
1567,"WEBL","Western Bluebird","Sialia mexicana",79,214,FALSE,FALSE,TRUE,TRUE
1568,"MOBL","Mountain Bluebird","Sialia currucoides",126,517,TRUE,TRUE,FALSE,FALSE
1569,"TOSO","Townsend's Solitaire","Myadestes townsendi",785,3298,FALSE,FALSE,TRUE,TRUE
1589,"VEER","Veery","Catharus fuscescens",2,3,FALSE,TRUE,FALSE,FALSE
1592,"SWTH","Swainson's Thrush","Catharus ustulatus",26,60,FALSE,TRUE,FALSE,FALSE
1593,"HETH","Hermit Thrush","Catharus guttatus",1006,5242,TRUE,FALSE,FALSE,FALSE
1613,"AMRO","American Robin","Turdus migratorius",1653,8291,FALSE,FALSE,TRUE,FALSE
1624,"GRCA","Gray Catbird","Dumetella carolinensis",11,35,FALSE,FALSE,FALSE,FALSE
1640,"SATH","Sage Thrasher","Oreoscoptes montanus",0,0,FALSE,TRUE,FALSE,FALSE
1644,"NOMO","Northern Mockingbird","Mimus polyglottos",0,0,FALSE,TRUE,FALSE,FALSE
1645,"EUST","European Starling","Sturnus vulgaris",0,0,FALSE,TRUE,FALSE,FALSE
1648,"CEDW","Cedar Waxwing","Bombycilla cedrorum",11,61,FALSE,FALSE,TRUE,FALSE
1678,"HOSP","House Sparrow","Passer domesticus",0,0,FALSE,TRUE,FALSE,FALSE
1711,"EVGR","Evening Grosbeak","Coccothraustes vespertinus",198,955,FALSE,TRUE,TRUE,FALSE
1754,"PIGR","Pine Grosbeak","Pinicola enucleator",17,43,FALSE,TRUE,FALSE,FALSE
1760,"HOFI","House Finch","Haemorhous mexicanus",16,51,FALSE,FALSE,FALSE,FALSE
1762,"CAFI","Cassin's Finch","Haemorhous cassinii",43,183,FALSE,TRUE,FALSE,FALSE
1768,"RECR","Red Crossbill","Loxia curvirostra",372,2484,TRUE,FALSE,TRUE,TRUE
1774,"PISI","Pine Siskin","Spinus pinus",880,4290,FALSE,TRUE,FALSE,FALSE
1780,"LEGO","Lesser Goldfinch","Spinus psaltria",36,161,FALSE,FALSE,TRUE,FALSE
1782,"AMGO","American Goldfinch","Spinus tristis",54,179,FALSE,TRUE,TRUE,TRUE
1819,"BTSP","Black-throated Sparrow","Amphispiza bilineata",0,0,FALSE,TRUE,FALSE,FALSE
1820,"LASP","Lark Sparrow","Chondestes grammacus",1,4,FALSE,TRUE,FALSE,FALSE
1822,"CHSP","Chipping Sparrow","Spizella passerina",680,2734,FALSE,TRUE,TRUE,FALSE
1826,"BRSP","Brewer's Sparrow","Spizella breweri",12,24,TRUE,TRUE,FALSE,FALSE
1834,"FOSP","Fox Sparrow","Passerella iliaca",4,12,FALSE,TRUE,FALSE,FALSE
1838,"DEJU","Dark-eyed Junco","Junco hyemalis",2118,11463,FALSE,FALSE,TRUE,FALSE
1842,"WCSP","White-crowned Sparrow","Zonotrichia leucophrys",5,14,FALSE,FALSE,FALSE,FALSE
1849,"VESP","Vesper Sparrow","Pooecetes gramineus",70,269,TRUE,TRUE,FALSE,FALSE
1856,"SAVS","Savannah Sparrow","Passerculus sandwichensis",0,0,FALSE,TRUE,FALSE,FALSE
1858,"SOSP","Song Sparrow","Melospiza melodia",55,187,TRUE,TRUE,FALSE,FALSE
1859,"LISP","Lincoln's Sparrow","Melospiza lincolnii",128,589,TRUE,FALSE,FALSE,FALSE
1874,"GTTO","Green-tailed Towhee","Pipilo chlorurus",483,2457,TRUE,FALSE,FALSE,FALSE
1875,"SPTO","Spotted Towhee","Pipilo maculatus",92,638,FALSE,FALSE,FALSE,FALSE
1896,"YBCH","Yellow-breasted Chat","Icteria virens",0,0,FALSE,TRUE,FALSE,FALSE
1900,"WEME","Western Meadowlark","Sturnella neglecta",18,72,FALSE,TRUE,FALSE,FALSE
1927,"BUOR","Bullock's Oriole","Icterus bullockii",2,2,TRUE,TRUE,FALSE,FALSE
1937,"RWBL","Red-winged Blackbird","Agelaius phoeniceus",30,162,FALSE,TRUE,FALSE,FALSE
1944,"BHCO","Brown-headed Cowbird","Molothrus ater",168,601,FALSE,TRUE,TRUE,FALSE
1949,"BRBL","Brewer's Blackbird","Euphagus cyanocephalus",5,37,FALSE,TRUE,FALSE,FALSE
1950,"COGR","Common Grackle","Quiscalus quiscula",4,10,FALSE,TRUE,TRUE,FALSE
1958,"OVEN","Ovenbird","Seiurus aurocapilla",4,34,FALSE,FALSE,TRUE,TRUE
1971,"OCWA","Orange-crowned Warbler","Leiothlypis celata",24,120,FALSE,FALSE,FALSE,FALSE
1975,"VIWA","Virginia's Warbler","Leiothlypis virginiae",126,722,TRUE,TRUE,TRUE,FALSE
1979,"MGWA","MacGillivray's Warbler","Geothlypis tolmiei",84,421,FALSE,FALSE,FALSE,FALSE
1987,"COYE","Common Yellowthroat","Geothlypis trichas",7,13,FALSE,TRUE,FALSE,FALSE
1994,"AMRE","American Redstart","Setophaga ruticilla",0,0,FALSE,FALSE,TRUE,TRUE
2003,"YEWA","Yellow Warbler","Setophaga petechia",65,261,FALSE,TRUE,FALSE,FALSE
2010,"YRWA","Yellow-rumped Warbler","Setophaga coronata",2240,11959,FALSE,FALSE,TRUE,FALSE
2018,"GRWA","Grace's Warbler","Setophaga graciae",0,0,FALSE,TRUE,TRUE,TRUE
2019,"BTYW","Black-throated Gray Warbler","Setophaga nigrescens",0,0,FALSE,FALSE,FALSE,FALSE
2034,"WIWA","Wilson's Warbler","Cardellina pusilla",42,147,TRUE,TRUE,FALSE,FALSE
2043,"HETA","Hepatic Tanager","Piranga flava",0,0,FALSE,FALSE,TRUE,TRUE
2046,"WETA","Western Tanager","Piranga ludoviciana",1267,5952,FALSE,FALSE,TRUE,TRUE
2063,"BHGR","Black-headed Grosbeak","Pheucticus melanocephalus",172,767,FALSE,FALSE,TRUE,FALSE
2069,"BLGR","Blue Grosbeak","Passerina caerulea",1,6,FALSE,FALSE,FALSE,FALSE
2070,"LAZB","Lazuli Bunting","Passerina amoena",8,35,FALSE,FALSE,FALSE,FALSE
